OWNER;TABLE_NAME;NUM_ROWS;DUPLICATED;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DEFAULT_ON_NULL;COMMENTS;CONSTRAINTS
COPAF_AIX;DEBITO;18746887;N;1;SEQ_DEBITO_ORA;NUMBER;22;N;0;6;18746887;0;NO;Sequencial da tabela;PK_DEBITO (PRIMARY KEY: ENABLED)- SYS_C00283571 (C: ENABLED)
COPAF_AIX;DEBITO;18746887;N;2;COD_DEVEDOR;NUMBER;22;Y;0;7;1296256;0;NO;CGF DO CONTRIBUINTE AO QUAL O DEBITO PERTENCE; (: )
COPAF_AIX;DEBITO;18746887;N;3;COD_TIP_DEVEDOR;NUMBER;22;Y;0;3;6;0;NO;CODIGO DO TIPO DE DEVEDOR; (: )
COPAF_AIX;DEBITO;18746887;N;4;SEQ_DEBITO;NUMBER;22;Y;0;6;12352512;0;NO;NUMERO SEQUENCIAL QUE IDENTIFICA O DEBITO, O SEQUENCIAL E UNICO E INDEPENDE DO CGF; (: )
COPAF_AIX;DEBITO;18746887;N;5;DAT_ANO_INICIO;NUMBER;22;Y;0;4;101;0;NO;ANO DE REFERENCIA INICIAL DO DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;6;DAT_MES_INICIO;NUMBER;22;Y;0;3;15;0;NO;MES DE REFERENCIA INICIAL DO DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;7;DAT_ANO_FIM;NUMBER;22;Y;0;3;44;0;NO;ANO DE REFERENCIA FINAL DO DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;8;DAT_MES_FIM;NUMBER;22;Y;0;3;13;0;NO;MES DE REFERENCIA FINAL DO DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;9;COD_INDIC_FINANC;NUMBER;22;Y;0;3;9;0;NO;CODIGO DO INDICE FINANCEIRO; (: )
COPAF_AIX;DEBITO;18746887;N;10;DAT_VENCIMENTO;NUMBER;22;Y;0;6;10588;0;NO;DATA DE VENCIMENTO DO DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;11;VLR_PRINCIPAL;NUMBER;22;Y;2;5;1413888;0;NO;VALOR PRINCIPAL DO DEBITO SEM CORRECAO; (: )
COPAF_AIX;DEBITO;18746887;N;12;VLR_PRINCIPAL_PAGO;NUMBER;22;Y;2;4;1282688;0;NO;QUANTIA LIQUIDADA DO DEBITO EM VALORES ORIGINAIS; (: )
COPAF_AIX;DEBITO;18746887;N;13;VLR_MULTA;NUMBER;22;Y;2;4;423424;0;NO;VALOR DA MULTA SEM CORRECAO; (: )
COPAF_AIX;DEBITO;18746887;N;14;VLR_MULTA_PAGA;NUMBER;22;Y;2;3;274208;0;NO;QUANTIAS LIQUIDADAS DA MULTA EM VALORES ORIGINAIS; (: )
COPAF_AIX;DEBITO;18746887;N;15;DAT_INICIO_CORRECAO;NUMBER;22;Y;0;6;10768;0;NO;DATA A PARTIR DA QUAL O DEBITO SOFRERA CORRECAO MONETARIA; (: )
COPAF_AIX;DEBITO;18746887;N;16;COD_TIP_DEBITO;NUMBER;22;Y;0;3;19;0;NO;"TIPO DO DEBITO, IDENTIFICA O SISTEMA QUE CONTROLA ESTE DEBITO
1-ICMS NORMAL
2-SUBSTITUICAO
3-AUTO DE INFRACAO
4-ANTECIPACAO
5-PARCELAMENTO
6-DIVIDA ATIVA
7-DESEMPENHO PADRAO
8-IPVA"; (: )
COPAF_AIX;DEBITO;18746887;N;17;NUM_STATUS;NUMBER;22;Y;0;3;49;0;NO;"STATUS DO DEBITO, INDICA  A ATUAL SITUACAO DO DEBITO
1-NOTIF. C/ AVISO DE DEBITO
2-DIFERENCA A RECOLHER
3-DEBITO QUITADO MED. AVISO
4-ERRO NO PREENCHIMENTO DO DAE
5-INSCRITO NA DIVIDA ATIVA
6-DEBITO PARC. NA DELEGACIA
7-VALOR RETIFICADO
8-AUTO DE INFRACAO
9-EM DEBITO
10-QUITADO"; (: )
COPAF_AIX;DEBITO;18746887;N;18;SEQ_TRANSFERENCIA;NUMBER;22;Y;0;3;2494976;0;NO;SEQUENCIAL QUE IDENTIFICA O DEBITO PARA O QUAL O MESMO FOI TRANSFERIDO; (: )
COPAF_AIX;DEBITO;18746887;N;19;NOM_MOV_USUARIO;VARCHAR2;24;Y;;9;2702;0;NO;NOME MOV USUARIO; (: )
COPAF_AIX;DEBITO;18746887;N;20;COD_MOV_SISTEMA;VARCHAR2;6;Y;;3;40;0;NO;CODIGO MOV SISTEMA; (: )
COPAF_AIX;DEBITO;18746887;N;21;DAT_MOV_SISTEMA;NUMBER;22;Y;0;5;9603;0;NO;DATA MOV SISTEMA; (: )
COPAF_AIX;DEBITO;18746887;N;22;COD_HOR_MOV_SISTEMA;NUMBER;22;Y;0;5;94112;0;NO;HORA MOV SISTEMA; (: )
COPAF_AIX;DEBITO;18746887;N;23;SEQ_PARCELAM;NUMBER;22;Y;0;3;771648;0;NO;SEQUENCIAL DO PARCELAMENTO AO QUAL O DEBITO ESTA LIGADO NO ARQUIVO PF-PARCELAMENTO-PAR; (: )
COPAF_AIX;DEBITO;18746887;N;24;VLR_PARCELADO;NUMBER;22;Y;2;3;294144;0;NO;VALOR PARCELADO DO DEBITO. ESTE VALOR SERA O SALDO DEVEDOR (EM VALOR ORIGINAL) NO MOMENTO EM QUE HOUVER O PARCELAMENTO; (: )
COPAF_AIX;DEBITO;18746887;N;25;COD_TIP_DOC_ORIGEM;NUMBER;22;Y;0;3;7;0;NO;"TIPO DO DODOCUMENTO DE ORIGEM
1-AUTO DE INFRACAO
2-AUTO DE INFRACAO E APREENSAO DE MERCADORIAS
3-RECUPERACAO DE CREDITO"; (: )
COPAF_AIX;DEBITO;18746887;N;26;NUM_DOC_ORIGEM;NUMBER;22;Y;0;3;676032;0;NO;NUMERO DO DOCUMENTO DE ORIGEM; (: )
COPAF_AIX;DEBITO;18746887;N;27;VLR_PRI_ATUAL;NUMBER;22;Y;2;4;455712;0;NO;VALOR ATUALIZADO E EM MOEDA CORRENTE DO VALOR PRINCIPAL (VLR-PRINCIPAL-DBT); (: )
COPAF_AIX;DEBITO;18746887;N;28;VLR_COR_ATUAL;NUMBER;22;Y;2;3;76864;0;NO;VALOR ATUALIZADO E EM MOEDA CORRENTE DA CORRECAO MONETARIA INCIDENTE SOBRE OS VALORES TOTAIS DE PRINCIPAL(VLR-PRINCIPA-DBT) E MULTA (VLR-MULTA-DBT); (: )
COPAF_AIX;DEBITO;18746887;N;29;VLR_MUL_ATUAL;NUMBER;22;Y;2;4;294976;0;NO;VALOR ATUALIZADO E EM MOEDA CORRENTE DA MULTA TOTAL (VLR-MULTA-DBT); (: )
COPAF_AIX;DEBITO;18746887;N;30;VLR_JUR_ATUAL;NUMBER;22;Y;2;4;381056;0;NO;VALOR DOS JUROS INCIDENTE SOBRE OS VALORES ATUALIZADOS DE PRINCIPAL, MULTA E CORRECAO MONETARIA; (: )
COPAF_AIX;DEBITO;18746887;N;31;DAT_VALID;NUMBER;22;Y;0;5;7061;0;NO;DATA DE VALIDADE DA ULTIMA ATUALIZACAO DO DEBITO. UTILIZADA PARA MARCAR O DIA EM QUE OS CALCULOS SERAO REFEITOS; (: )
COPAF_AIX;DEBITO;18746887;N;32;COD_RECEITA;NUMBER;22;Y;0;4;64;0;NO;CODIGO DA RECEITA DO DEBITO QUANDO DO SEU PAGAMENTO; (: )
COPAF_AIX;DEBITO;18746887;N;33;COD_PRODUTO_SERVICO;NUMBER;22;Y;0;3;163;0;NO;CODIGO DE PRODUTOS X SERVICOS PARA O DETALHAMENTO DO CODIGO DE RECEITA 1120; (: )
COPAF_AIX;DEBITO;18746887;N;34;COD_INSCRICAO_OLD;NUMBER;22;Y;0;3;749184;0;NO;NUMERO DA INSCRICAO NA DIVIDA ATIVA, CASO O DEBITO JA SE ENCONTRE INSCRITO; (: )
COPAF_AIX;DEBITO;18746887;N;35;VLR_MULTA_REMISSAO;NUMBER;22;Y;2;3;12966;0;NO;ACUMULAR OS VALORES DISPENSADOS DE MULTAS E JUROS PELA LEI 12772; (: )
COPAF_AIX;DEBITO;18746887;N;36;COD_STATUS_REMISSAO;NUMBER;22;Y;0;3;3;0;NO;CODIGO STATUS REMISSAO; (: )
COPAF_AIX;DEBITO;18746887;N;37;DSC_OBSERV_SISTEMA;VARCHAR2;252;Y;;30;1437696;0;NO;OBSERVACOES  SOBRE A ALTERACAO DE  SITUACAO DO  DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;38;DSC_OBSERV_USUARIO;VARCHAR2;252;Y;;126;14515;0;NO;ARMAZENAR OBSERVACOES SOBRE A ALTERACAO DE SITUACAO DO DEBITO; (: )
COPAF_AIX;DEBITO;18746887;N;39;NUM_IDE_HISTORICO;NUMBER;22;Y;0;3;1465984;0;NO;IDENTIFICADOR DO HISTORICO DO DEBITO, COMPOSTO DE ANO (4 POSICOES) + SEQUENCIAL (7 POSICOES); (: )
COPAF_AIX;DEBITO;18746887;N;40;VLR_REFIS;NUMBER;22;Y;2;3;776;0;NO;VALOR ACUMULADO CORRESPONDENTE A DIFERENCA ENTRE O VALOR PAGO DA PARCELA COM REFIS E SEM REFIS MENSALMENTE. UTILIZADO EM CASO DE PERDA DE PARCELAMENTO, PARA RETORNAR O VALOR DOS DEBITOS SEM REFIS; (: )
COPAF_AIX;DEBITO;18746887;N;41;COD_TIPO_PAGTO_REFIS;NUMBER;22;Y;0;3;9;0;NO;"CODIGO DO TIPO DE PAGAMENTO
1 - SOLIC. PAGTO A VISTA(REFIS)
2 - PAGO A VISTA (REFIS)"; (: )
COPAF_AIX;DEBITO;18746887;N;42;NUM_CHASSI;VARCHAR2;75;Y;;26;1029504;0;NO;SE O DEBITO FOR DE IPVA, ENTAO SERA GRAVADO O NUMERO DO CHASSI DO VEICULO AO QUAL O DEBITO SE REFERE; (: )
COPAF_AIX;DEBITO;18746887;N;43;COD_STATUS_ACUMULADO;NUMBER;22;Y;0;3;4;0;NO;CODIGO DO STATUS ACUMULADO; (: )
COPAF_AIX;DEBITO;18746887;N;44;DAT_VEN_ACUMULADO;NUMBER;22;Y;0;3;247;0;NO;DATA VENCIMENTO ACUMULADO; (: )
COPAF_AIX;DEBITO;18746887;N;45;COD_ATUALIZA_REFIS2002;NUMBER;22;Y;0;3;2;0;NO;CODIGO ATUALIZACAO REFIS 2002; (: )
COPAF_AIX;DEBITO;18746887;N;46;VLR_PRI_REFIS2002;NUMBER;22;Y;2;3;87216;0;NO;VALOR PRINCIPAL REFIS 2002; (: )
COPAF_AIX;DEBITO;18746887;N;47;VLR_MUL_REFIS2002;NUMBER;22;Y;2;3;59192;0;NO;VALOR MULTA REFIS 2002; (: )
COPAF_AIX;DEBITO;18746887;N;48;VLR_JUR_REFIS2002;NUMBER;22;Y;2;3;80280;0;NO;VALOR JUROS REFIS 2002; (: )
COPAF_AIX;DEBITO;18746887;N;49;VLR_COR_REFIS2002;NUMBER;22;Y;2;3;20526;0;NO;VALOR CORRIGIDO REFIS 2002; (: )
COPAF_AIX;DEBITO;18746887;N;50;VLR_PRI_AUXILIAR;NUMBER;22;Y;2;3;160240;0;NO;VALOR PRINCIPAL AUXILIAR; (: )
COPAF_AIX;DEBITO;18746887;N;51;NUM_TERMO_NOTIFICACAO;NUMBER;22;Y;0;2;1;0;NO;NUMERO DO TERMO DE NOTIFICACAO; (: )
COPAF_AIX;DEBITO;18746887;N;52;STA_ENVIADO_SPED;NUMBER;22;Y;0;2;1;0;NO;STATUS ENVIADO SPED; (: )
COPAF_AIX;DEBITO;18746887;N;53;COD_TIP_TRA_ITCD;NUMBER;22;Y;0;3;3;0;NO;; (: )
COPAF_AIX;DEBITO;18746887;N;54;COD_TIP_NATUREZA_ITCD;NUMBER;22;Y;0;3;24;0;NO;TIPO NATUREZA TRANSACAO DE UMA GUIA DE ITCD; (: )
COPAF_AIX;DEBITO;18746887;N;55;SEQ_DEBITO_ORIGEM_CC;NUMBER;22;Y;0;4;7075328;0;NO;SEQUENCIAL DO DEBITO ORIGEM CC; (: )
COPAF_AIX;DEBITO;18746887;N;56;COD_INSC_ATUAL;NUMBER;22;Y;0;5;2061312;0;NO;CODIGO DA INSCRICAO ATUAL; (: )
COPAF_AIX;DEBITO;18746887;N;57;COD_INSC_ATUAL_PGE;NUMBER;22;Y;0;2;1;0;NO;CODIGO DA INSCRICAO ATUAL PGE; (: )
COPAF_AIX;DEBITO;18746887;N;58;COD_DEBITO_MIGRADO;NUMBER;22;Y;0;3;2;0;NO;INDICA SE O D�BITO FOI MIGRADO PARA O CONTA-CORRENTE(ORACLE); (: )
COPAF_AIX;DEBITO_TEMP;0;N;1;SEQ_DEBITO_ORA;NUMBER;22;Y;0;0;0;0;NO;Sequencial da tabela; (: )
COPAF_AIX;DEBITO_TEMP;0;N;2;COD_DEVEDOR;NUMBER;22;Y;0;0;0;0;NO;CGF DO CONTRIBUINTE AO QUAL O DEBITO PERTENCE; (: )
COPAF_AIX;DEBITO_TEMP;0;N;3;COD_TIP_DEVEDOR;NUMBER;22;Y;0;0;0;0;NO;CODIGO DO TIPO DE DEVEDOR; (: )
COPAF_AIX;DEBITO_TEMP;0;N;4;SEQ_DEBITO;NUMBER;22;Y;0;0;0;0;NO;NUMERO SEQUENCIAL QUE IDENTIFICA O DEBITO, O SEQUENCIAL E UNICO E INDEPENDE DO CGF; (: )
COPAF_AIX;DEBITO_TEMP;0;N;5;DAT_ANO_INICIO;NUMBER;22;Y;0;0;0;0;NO;ANO DE REFERENCIA INICIAL DO DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;6;DAT_MES_INICIO;NUMBER;22;Y;0;0;0;0;NO;MES DE REFERENCIA INICIAL DO DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;7;DAT_ANO_FIM;NUMBER;22;Y;0;0;0;0;NO;ANO DE REFERENCIA FINAL DO DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;8;DAT_MES_FIM;NUMBER;22;Y;0;0;0;0;NO;MES DE REFERENCIA FINAL DO DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;9;COD_INDIC_FINANC;NUMBER;22;Y;0;0;0;0;NO;CODIGO DO INDICE FINANCEIRO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;10;DAT_VENCIMENTO;NUMBER;22;Y;0;0;0;0;NO;DATA DE VENCIMENTO DO DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;11;VLR_PRINCIPAL;NUMBER;22;Y;2;0;0;0;NO;VALOR PRINCIPAL DO DEBITO SEM CORRECAO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;12;VLR_PRINCIPAL_PAGO;NUMBER;22;Y;2;0;0;0;NO;QUANTIA LIQUIDADA DO DEBITO EM VALORES ORIGINAIS; (: )
COPAF_AIX;DEBITO_TEMP;0;N;13;VLR_MULTA;NUMBER;22;Y;2;0;0;0;NO;VALOR DA MULTA SEM CORRECAO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;14;VLR_MULTA_PAGA;NUMBER;22;Y;2;0;0;0;NO;QUANTIAS LIQUIDADAS DA MULTA EM VALORES ORIGINAIS; (: )
COPAF_AIX;DEBITO_TEMP;0;N;15;DAT_INICIO_CORRECAO;NUMBER;22;Y;0;0;0;0;NO;DATA A PARTIR DA QUAL O DEBITO SOFRERA CORRECAO MONETARIA; (: )
COPAF_AIX;DEBITO_TEMP;0;N;16;COD_TIP_DEBITO;NUMBER;22;Y;0;0;0;0;NO;"TIPO DO DEBITO, IDENTIFICA O SISTEMA QUE CONTROLA ESTE DEBITO
1-ICMS NORMAL
2-SUBSTITUICAO
3-AUTO DE INFRACAO
4-ANTECIPACAO
5-PARCELAMENTO
6-DIVIDA ATIVA
7-DESEMPENHO PADRAO
8-IPVA"; (: )
COPAF_AIX;DEBITO_TEMP;0;N;17;NUM_STATUS;NUMBER;22;Y;0;0;0;0;NO;"STATUS DO DEBITO, INDICA  A ATUAL SITUACAO DO DEBITO
1-NOTIF. C/ AVISO DE DEBITO
2-DIFERENCA A RECOLHER
3-DEBITO QUITADO MED. AVISO
4-ERRO NO PREENCHIMENTO DO DAE
5-INSCRITO NA DIVIDA ATIVA
6-DEBITO PARC. NA DELEGACIA
7-VALOR RETIFICADO
8-AUTO DE INFRACAO
9-EM DEBITO
10-QUITADO"; (: )
COPAF_AIX;DEBITO_TEMP;0;N;18;SEQ_TRANSFERENCIA;NUMBER;22;Y;0;0;0;0;NO;SEQUENCIAL QUE IDENTIFICA O DEBITO PARA O QUAL O MESMO FOI TRANSFERIDO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;19;NOM_MOV_USUARIO;VARCHAR2;24;Y;;0;0;0;NO;NOME MOV USUARIO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;20;COD_MOV_SISTEMA;VARCHAR2;6;Y;;0;0;0;NO;CODIGO MOV SISTEMA; (: )
COPAF_AIX;DEBITO_TEMP;0;N;21;DAT_MOV_SISTEMA;NUMBER;22;Y;0;0;0;0;NO;DATA MOV SISTEMA; (: )
COPAF_AIX;DEBITO_TEMP;0;N;22;COD_HOR_MOV_SISTEMA;NUMBER;22;Y;0;0;0;0;NO;HORA MOV SISTEMA; (: )
COPAF_AIX;DEBITO_TEMP;0;N;23;SEQ_PARCELAM;NUMBER;22;Y;0;0;0;0;NO;SEQUENCIAL DO PARCELAMENTO AO QUAL O DEBITO ESTA LIGADO NO ARQUIVO PF-PARCELAMENTO-PAR; (: )
COPAF_AIX;DEBITO_TEMP;0;N;24;VLR_PARCELADO;NUMBER;22;Y;2;0;0;0;NO;VALOR PARCELADO DO DEBITO. ESTE VALOR SERA O SALDO DEVEDOR (EM VALOR ORIGINAL) NO MOMENTO EM QUE HOUVER O PARCELAMENTO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;25;COD_TIP_DOC_ORIGEM;NUMBER;22;Y;0;0;0;0;NO;"TIPO DO DODOCUMENTO DE ORIGEM
1-AUTO DE INFRACAO
2-AUTO DE INFRACAO E APREENSAO DE MERCADORIAS
3-RECUPERACAO DE CREDITO"; (: )
COPAF_AIX;DEBITO_TEMP;0;N;26;NUM_DOC_ORIGEM;NUMBER;22;Y;0;0;0;0;NO;NUMERO DO DOCUMENTO DE ORIGEM; (: )
COPAF_AIX;DEBITO_TEMP;0;N;27;VLR_PRI_ATUAL;NUMBER;22;Y;2;0;0;0;NO;VALOR ATUALIZADO E EM MOEDA CORRENTE DO VALOR PRINCIPAL (VLR-PRINCIPAL-DBT); (: )
COPAF_AIX;DEBITO_TEMP;0;N;28;VLR_COR_ATUAL;NUMBER;22;Y;2;0;0;0;NO;VALOR ATUALIZADO E EM MOEDA CORRENTE DA CORRECAO MONETARIA INCIDENTE SOBRE OS VALORES TOTAIS DE PRINCIPAL(VLR-PRINCIPA-DBT) E MULTA (VLR-MULTA-DBT); (: )
COPAF_AIX;DEBITO_TEMP;0;N;29;VLR_MUL_ATUAL;NUMBER;22;Y;2;0;0;0;NO;VALOR ATUALIZADO E EM MOEDA CORRENTE DA MULTA TOTAL (VLR-MULTA-DBT); (: )
COPAF_AIX;DEBITO_TEMP;0;N;30;VLR_JUR_ATUAL;NUMBER;22;Y;2;0;0;0;NO;VALOR DOS JUROS INCIDENTE SOBRE OS VALORES ATUALIZADOS DE PRINCIPAL, MULTA E CORRECAO MONETARIA; (: )
COPAF_AIX;DEBITO_TEMP;0;N;31;DAT_VALID;NUMBER;22;Y;0;0;0;0;NO;DATA DE VALIDADE DA ULTIMA ATUALIZACAO DO DEBITO. UTILIZADA PARA MARCAR O DIA EM QUE OS CALCULOS SERAO REFEITOS; (: )
COPAF_AIX;DEBITO_TEMP;0;N;32;COD_RECEITA;NUMBER;22;Y;0;0;0;0;NO;CODIGO DA RECEITA DO DEBITO QUANDO DO SEU PAGAMENTO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;33;COD_PRODUTO_SERVICO;NUMBER;22;Y;0;0;0;0;NO;CODIGO DE PRODUTOS X SERVICOS PARA O DETALHAMENTO DO CODIGO DE RECEITA 1120; (: )
COPAF_AIX;DEBITO_TEMP;0;N;34;COD_INSCRICAO_OLD;NUMBER;22;Y;0;0;0;0;NO;NUMERO DA INSCRICAO NA DIVIDA ATIVA, CASO O DEBITO JA SE ENCONTRE INSCRITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;35;VLR_MULTA_REMISSAO;NUMBER;22;Y;2;0;0;0;NO;ACUMULAR OS VALORES DISPENSADOS DE MULTAS E JUROS PELA LEI 12772; (: )
COPAF_AIX;DEBITO_TEMP;0;N;36;COD_STATUS_REMISSAO;NUMBER;22;Y;0;0;0;0;NO;CODIGO STATUS REMISSAO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;37;DSC_OBSERV_SISTEMA;VARCHAR2;252;Y;;0;0;0;NO;OBSERVACOES  SOBRE A ALTERACAO DE  SITUACAO DO  DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;38;DSC_OBSERV_USUARIO;VARCHAR2;252;Y;;0;0;0;NO;ARMAZENAR OBSERVACOES SOBRE A ALTERACAO DE SITUACAO DO DEBITO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;39;NUM_IDE_HISTORICO;NUMBER;22;Y;0;0;0;0;NO;IDENTIFICADOR DO HISTORICO DO DEBITO, COMPOSTO DE ANO (4 POSICOES) + SEQUENCIAL (7 POSICOES); (: )
COPAF_AIX;DEBITO_TEMP;0;N;40;VLR_REFIS;NUMBER;22;Y;2;0;0;0;NO;VALOR ACUMULADO CORRESPONDENTE A DIFERENCA ENTRE O VALOR PAGO DA PARCELA COM REFIS E SEM REFIS MENSALMENTE. UTILIZADO EM CASO DE PERDA DE PARCELAMENTO, PARA RETORNAR O VALOR DOS DEBITOS SEM REFIS; (: )
COPAF_AIX;DEBITO_TEMP;0;N;41;COD_TIPO_PAGTO_REFIS;NUMBER;22;Y;0;0;0;0;NO;"CODIGO DO TIPO DE PAGAMENTO
1 - SOLIC. PAGTO A VISTA(REFIS)
2 - PAGO A VISTA (REFIS)"; (: )
COPAF_AIX;DEBITO_TEMP;0;N;42;NUM_CHASSI;VARCHAR2;75;Y;;0;0;0;NO;SE O DEBITO FOR DE IPVA, ENTAO SERA GRAVADO O NUMERO DO CHASSI DO VEICULO AO QUAL O DEBITO SE REFERE; (: )
COPAF_AIX;DEBITO_TEMP;0;N;43;COD_STATUS_ACUMULADO;NUMBER;22;Y;0;0;0;0;NO;CODIGO DO STATUS ACUMULADO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;44;DAT_VEN_ACUMULADO;NUMBER;22;Y;0;0;0;0;NO;DATA VENCIMENTO ACUMULADO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;45;COD_ATUALIZA_REFIS2002;NUMBER;22;Y;0;0;0;0;NO;CODIGO ATUALIZACAO REFIS 2002; (: )
COPAF_AIX;DEBITO_TEMP;0;N;46;VLR_PRI_REFIS2002;NUMBER;22;Y;2;0;0;0;NO;VALOR PRINCIPAL REFIS 2002; (: )
COPAF_AIX;DEBITO_TEMP;0;N;47;VLR_MUL_REFIS2002;NUMBER;22;Y;2;0;0;0;NO;VALOR MULTA REFIS 2002; (: )
COPAF_AIX;DEBITO_TEMP;0;N;48;VLR_JUR_REFIS2002;NUMBER;22;Y;2;0;0;0;NO;VALOR JUROS REFIS 2002; (: )
COPAF_AIX;DEBITO_TEMP;0;N;49;VLR_COR_REFIS2002;NUMBER;22;Y;2;0;0;0;NO;VALOR CORRIGIDO REFIS 2002; (: )
COPAF_AIX;DEBITO_TEMP;0;N;50;VLR_PRI_AUXILIAR;NUMBER;22;Y;2;0;0;0;NO;VALOR PRINCIPAL AUXILIAR; (: )
COPAF_AIX;DEBITO_TEMP;0;N;51;NUM_TERMO_NOTIFICACAO;NUMBER;22;Y;0;0;0;0;NO;NUMERO DO TERMO DE NOTIFICACAO; (: )
COPAF_AIX;DEBITO_TEMP;0;N;52;STA_ENVIADO_SPED;NUMBER;22;Y;0;0;0;0;NO;STATUS ENVIADO SPED; (: )
COPAF_AIX;DEBITO_TEMP;0;N;53;COD_TIP_TRA_ITCD;NUMBER;22;Y;0;0;0;0;NO;"TIPO TRANSMISSAO DE UMA GUIA ITCD
1 - INTERVIVOS
2 - CAUSA MORTIS"; (: )
COPAF_AIX;DEBITO_TEMP;0;N;54;COD_TIP_NATUREZA_ITCD;NUMBER;22;Y;0;0;0;0;NO;TIPO NATUREZA TRANSACAO DE UMA GUIA DE ITCD; (: )
COPAF_AIX;DEBITO_TEMP;0;N;55;SEQ_DEBITO_ORIGEM_CC;NUMBER;22;Y;0;0;0;0;NO;SEQUENCIAL DO DEBITO ORIGEM CC; (: )
COPAF_AIX;DEBITO_TEMP;0;N;56;COD_INSC_ATUAL;NUMBER;22;Y;0;0;0;0;NO;CODIGO DA INSCRICAO ATUAL; (: )
COPAF_AIX;DEBITO_TEMP;0;N;57;COD_INSC_ATUAL_PGE;NUMBER;22;Y;0;0;0;0;NO;CODIGO DA INSCRICAO ATUAL PGE; (: )
COPAF_AIX;DEBITO_TEMP;0;N;58;COD_DEBITO_MIGRADO;NUMBER;22;Y;0;0;0;0;NO;INDICA SE O D�BITO FOI MIGRADO PARA O CONTA-CORRENTE(ORACLE); (: )
COPAF_AIX;PF_PARCELA_DBT;20912002;N;1;SEQ_PARCELA_DBT;NUMBER;22;N;0;6;20912002;0;NO;Sequencial da tabela parcelamento;PK_PF_PARCELA_DBT (PRIMARY KEY: ENABLED)- SYS_C00283570 (C: ENABLED)
COPAF_AIX;PF_PARCELA_DBT;20912002;N;2;SEQ_DEBITO;NUMBER;22;Y;0;6;8622080;0;NO;Sequencial do d�bito correspondente; (: )
COPAF_AIX;PF_PARCELA_DBT;20912002;N;3;SEQ_PARCELA_DEB;NUMBER;22;Y;0;4;757;0;NO;Sequencial da parcela do d�bito; (: )
COPAF_AIX;PF_PARCELA_DBT;20912002;N;4;DAT_ARRECADACAO;NUMBER;22;Y;0;6;9703;0;NO;Data da arrecada��o; (: )
