"OWNER";"TABLE_NAME";"NUM_ROWS";"DUPLICATED";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DEFAULT_ON_NULL";"COMMENTS";"CONSTRAINTS"
"DTE";"AGENDA";0;"N";1;"COD_AGENDA";"NUMBER";22;"N";0;0;0;0;"NO";"Código único do agendamento.";"PK_AGENDA (PRIMARY KEY: ENABLED)- SYS_C00171623 (C: ENABLED)"
"DTE";"AGENDA";0;"N";2;"DAT_REGISTRO";"DATE";7;"N";;0;0;0;"NO";"Data de registro da agenda.";"SYS_C00226878 (C: ENABLED)"
"DTE";"AGENDA";0;"N";3;"NUM_DIA";"NUMBER";22;"N";0;0;0;0;"NO";"Dia da data agendada.";"SYS_C00226879 (C: ENABLED)"
"DTE";"AGENDA";0;"N";4;"NUM_MES";"NUMBER";22;"N";0;0;0;0;"NO";"Mês da data agendada.";"SYS_C00226880 (C: ENABLED)"
"DTE";"AGENDA";0;"N";5;"NUM_ANO";"NUMBER";22;"N";0;0;0;0;"NO";"Ano da data agendada.";"SYS_C00226881 (C: ENABLED)"
"DTE";"AGENDA";0;"N";6;"NUM_HORA";"NUMBER";22;"N";0;0;0;0;"NO";"hora da data agendada.'";"SYS_C00226882 (C: ENABLED)"
"DTE";"AGENDA";0;"N";7;"NUM_MINUTO";"NUMBER";22;"N";0;0;0;0;"NO";"Minuto da hora da data agendada.";"SYS_C00226883 (C: ENABLED)"
"DTE";"AGENDA";0;"N";8;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;0;0;0;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";"FK_USU_CLI_R_AGE (FOREIGN KEY: ENABLED)- SYS_C00226884 (C: ENABLED)"
"DTE";"AGENDA";0;"N";9;"SIT_REGISTRO";"NUMBER";22;"N";0;0;0;0;"NO";"Situação registro: 1=Agendado; 2=Cancelado; 3=Atendido";"SYS_C00226885 (C: ENABLED)"
"DTE";"ALERTA";2850016;"N";1;"COD_USUARIO";"NUMBER";22;"Y";0;6;313280;0;"NO";"Código único do usuário";"FK_USU_R_ALE (FOREIGN KEY: ENABLED)"
"DTE";"ALERTA";2850016;"N";2;"SEQ_ALERTA";"NUMBER";22;"N";0;6;2850016;0;"NO";"Código único do alerta";"PK_ALERTA (PRIMARY KEY: ENABLED)- SYS_C00202582 (C: ENABLED)"
"DTE";"ALERTA";2850016;"N";3;"DAT_ALERTA";"TIMESTAMP(6)";11;"N";6;11;558016;0;"NO";"Data e hora que o alerta foi criado.";"SYS_C00202583 (C: ENABLED)"
"DTE";"ALERTA";2850016;"N";4;"DAT_LEITURA";"TIMESTAMP(6)";11;"Y";6;4;246768;2219209;"NO";"Data e hora que o alerta foi lido.";" (: )"
"DTE";"ALERTA";2850016;"N";5;"COD_TIPO_ALERTA";"NUMBER";22;"Y";0;3;7;0;"NO";"Código único do tipo de alerta";"FK_TIP_ALE_R_ALE (FOREIGN KEY: ENABLED)"
"DTE";"ALERTA";2850016;"N";6;"DSC_COMPLEMENTO";"VARCHAR2";100;"Y";;8;1614720;0;"NO";"Informação complementar do alerta, como por exemplo o código do comunicado.";" (: )"
"DTE";"ANEXO_MENSAGEM";4683373;"N";1;"SEQ_ANEXO_MSG";"NUMBER";22;"N";0;6;4683373;0;"NO";"Identificador único e sequencial de anexos.";"PK_ANEXO_MENSAGEM (PRIMARY KEY: ENABLED)- SYS_C00171626 (C: ENABLED)"
"DTE";"ANEXO_MENSAGEM";4683373;"N";2;"DAT_ANEXO";"TIMESTAMP(6)";11;"N";6;11;3504128;0;"NO";"Data que o anexo foi adicionado.";"SYS_C00171627 (C: ENABLED)"
"DTE";"ANEXO_MENSAGEM";4683373;"N";3;"TXT_LINK_ANEXO";"VARCHAR2";1024;"N";;129;4497920;0;"NO";"Url para encontrar o anexo no Alfresco";"SYS_C00171628 (C: ENABLED)"
"DTE";"ANEXO_MENSAGEM";4683373;"N";4;"SEQ_DTE_MENSAGEM";"NUMBER";22;"N";0;6;3883008;0;"NO";"Identificadfor único da mensagem";"FK_MSG_R_ANEXO (FOREIGN KEY: ENABLED)- SYS_C00171629 (C: ENABLED)"
"DTE";"ANEXO_MENSAGEM";4683373;"N";5;"DSC_HASH_ALFRESCO";"VARCHAR2";255;"Y";;5;566016;4115960;"NO";"";" (: )"
"DTE";"ANEXO_MENSAGEM";4683373;"N";6;"SIT_HASH_ENVIADO";"NUMBER";22;"Y";0;3;2;0;"NO";"";" (: )"
"DTE";"APLICACAO";16;"N";1;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;16;0;"NO";"Identificador único da aplicação";"PK_APLICACAO (PRIMARY KEY: ENABLED)- SYS_C00171631 (C: ENABLED)"
"DTE";"APLICACAO";16;"N";2;"NOM_APLICACAO";"VARCHAR2";100;"N";;16;15;0;"NO";"Descritivo que identifica a aplicação.";"SYS_C00171632 (C: ENABLED)"
"DTE";"APLICACAO";16;"N";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;14;0;"NO";"Data que o registro foi criado.";"SYS_C00171633 (C: ENABLED)"
"DTE";"APLICACAO";16;"N";4;"STA_REGISTRO";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se o registro está ativo (1) ou inativo (0) para uso.";"SYS_C00171634 (C: ENABLED)"
"DTE";"APLICACAO";16;"N";5;"DSC_APP_TOKEN";"VARCHAR2";60;"N";;61;15;0;"NO";"Token único para ser usado como chave privada para assinar as comunicações no JWT.";"SYS_C00171635 (C: ENABLED)"
"DTE";"APLICACAO";16;"N";6;"DSC_APP_ENDPOINT";"VARCHAR2";500;"Y";;19;5;9;"NO";"Manter a ulr dos serviços que o aplicativo expõe no Kong para ativar a chamada de Informar situação da mensagem.";" (: )"
"DTE";"APLICACAO";16;"N";7;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;"NO";"Codigo do cliente da aplicacao";"FK_CLI_R_APL (FOREIGN KEY: ENABLED)- SYS_C00171636 (C: ENABLED)"
"DTE";"APLICACAO";16;"N";8;"SIT_USO_INTERNO";"NUMBER";22;"Y";0;3;3;0;"NO";"";" (: )"
"DTE";"APLICACAO";16;"N";9;"DSC_APP_SALT";"VARCHAR2";60;"Y";;37;15;0;"NO";"Salt único da aplicação para evitar o mesmo hash para senhas idênticas. Usado no SEGTOKEN.";" (: )"
"DTE";"APLICACAO";16;"N";10;"DAT_INATIVA";"DATE";7;"Y";;2;1;15;"NO";"Data que a situação do registro (sta_registro) ficou em 0. Esta data é removida se o STA_REGISTRO retorna para 1.";" (: )"
"DTE";"APLICACAO";16;"N";11;"DSC_IP_CMIS";"VARCHAR2";100;"Y";;0;0;16;"NO";"Endereço do servido do CMIS onde a aplicação armazenda os documentos";" (: )"
"DTE";"APLICACAO";16;"N";12;"DSC_CMIS_USUARIO";"VARCHAR2";60;"Y";;0;0;16;"NO";"Usuário que o DT-e usará para conectar ao CMIS.";" (: )"
"DTE";"APLICACAO";16;"N";13;"DSC_CMIS_SENHA";"VARCHAR2";60;"Y";;0;0;16;"NO";"Senha do usuário que o DT-e usará para conectar ao servidor CMIS.";" (: )"
"DTE";"APLICACAO";16;"N";14;"DSC_CMIS_PASTA";"VARCHAR2";100;"Y";;0;0;16;"NO";"Pasta no servidor servidor CMIS onde são armazenados os documentos";" (: )"
"DTE";"APLICACAO";16;"N";15;"SIT_SERVICE_BUS";"NUMBER";22;"Y";0;2;1;0;"NO";"Usar plataforma de processamento de mensagens de terceiro para comunicação com a aplicação, 0=NAO 1=SIM";" (: )"
"DTE";"APLICACAO";16;"N";16;"DSC_IP_SERVICE_BUS";"VARCHAR2";100;"Y";;0;0;16;"NO";"Endereço do sevidor de service bus";" (: )"
"DTE";"APLICACAO";16;"N";17;"DSC_PORTA_SERVICE_BUS";"NUMBER";22;"Y";0;0;0;16;"NO";"Porta de serviço no servidor de service bus.";" (: )"
"DTE";"APLICACAO";16;"N";18;"DSC_TOPICO_SERVICE_BUS";"VARCHAR2";60;"Y";;0;0;16;"NO";"Topico do serviço do service bus";" (: )"
"DTE";"APLICACAO";16;"N";19;"SEQ_LISTA_SERVICE_BUS";"NUMBER";22;"Y";0;0;0;16;"NO";"Identificador de origem na tabela LISTA_SERVICE_BUS";"FK_LISTA_SERV_BUS_R_APLI (FOREIGN KEY: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";1;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;8;0;"NO";"Identificador único do sistema";"FK_APP_R_DETALHE (FOREIGN KEY: ENABLED)- PK_APLICACAO_DETALHE (PRIMARY KEY: ENABLED)- SYS_C00171638 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";2;"DSC_TITULO";"VARCHAR2";80;"N";;8;8;0;"NO";"Título da funcionalidade que será apresentado ao usuário.";"SYS_C00171639 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;8;0;"NO";"Data que o registro foi criado.";"SYS_C00171640 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";4;"SIT_ATIVO";"NUMBER";22;"N";0;3;2;0;"NO";"indica se o registros está apto para uso (1) ou inativo (0).";"SYS_C00171641 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";5;"TXT_URL";"VARCHAR2";250;"N";;53;8;0;"NO";"Endereço para localizar/executar a aplicação.";"SYS_C00171642 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";6;"TXT_FUNCIONALIDADE";"VARCHAR2";250;"N";;46;8;0;"NO";"Descreve a funcionalidade a ser apresentada no ambiente DT-e.";"SYS_C00171643 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";7;"SIT_RESTRITO";"NUMBER";22;"N";0;3;2;0;"NO";"Informa se a funcionalidade fica disponível na área pública (0) ou somente após o login (1).";"SYS_C00171644 (C: ENABLED)"
"DTE";"APLICACAO_DETALHE";8;"N";8;"NUM_ICONE_APLICACAO";"NUMBER";22;"N";0;3;8;0;"NO";"Código numérico do ícone da aplicação";"SYS_C00204919 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";1;"SEQ_APP_ENDPOINT";"NUMBER";22;"N";0;3;15;0;"NO";"ID único do endpoint.";"PK_APLICACAO_ENDPOINT (PRIMARY KEY: ENABLED)- SYS_C00214896 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";2;"DSC_OBJETIVO_ENDPOINT";"VARCHAR2";100;"N";;25;15;0;"NO";"Breve descrição do motivo da existência do serviço.";"SYS_C00214897 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";3;"SIT_ATIVO";"NUMBER";22;"N";0;3;1;0;"NO";"Indica se endpoint está ativo (1) para consumo ou não (0).";"SYS_C00214898 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";4;"DSC_VERSAO_ENDPOINT";"VARCHAR2";4;"N";;4;2;0;"NO";"Versão do serviço exposto.";"SYS_C00214899 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";5;"DAT_REGISTRO";"DATE";7;"N";;8;7;0;"NO";"Data que o registro foi criado.";"SYS_C00214900 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";6;"DSC_NOME_ENDPOINT";"VARCHAR2";60;"N";;52;15;0;"NO";"Nome amigável do endpoint";"SYS_C00214901 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";7;"DSC_ENDPOINT";"VARCHAR2";512;"N";;72;15;0;"NO";"URL do endpoint.";"SYS_C00214902 (C: ENABLED)"
"DTE";"APLICACAO_ENDPOINT";15;"N";8;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;2;0;"NO";"Identificador único do sistema.";"FK_APP_R_ENP (FOREIGN KEY: ENABLED)- SYS_C00214903 (C: ENABLED)"
"DTE";"APLICACAO_MENSAGEM";356;"N";1;"SEQ_APP_MENSAGEM";"NUMBER";22;"N";0;4;356;0;"NO";"Identificador único da relação de sistema corporativo com o comuicado.";"PK_APLICACAO_MENSAGEM (PRIMARY KEY: ENABLED)- SYS_C00171647 (C: ENABLED)"
"DTE";"APLICACAO_MENSAGEM";356;"N";2;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;10;0;"NO";"Identificador único do sistema";"FK_APP_R_TIP_MSG (FOREIGN KEY: ENABLED)- SYS_C00171648 (C: ENABLED)"
"DTE";"APLICACAO_MENSAGEM";356;"N";3;"DAT_REGISTRO";"DATE";7;"N";;8;177;0;"NO";"Data que o registro foi criado.";"SYS_C00171649 (C: ENABLED)"
"DTE";"APLICACAO_MENSAGEM";356;"N";4;"STA_ATIVO";"NUMBER";22;"N";0;3;2;0;"NO";"Indica situação do registro para uso (1) ativo ou (0) inativo";"SYS_C00171650 (C: ENABLED)"
"DTE";"APLICACAO_MENSAGEM";356;"N";5;"COD_MENSAGEM";"NUMBER";22;"N";0;4;119;0;"NO";"Códito do tipo de comunicado";"FK_MSG_R_APP (FOREIGN KEY: ENABLED)- SYS_C00171651 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";1;"SEQ_ARQUIVO";"NUMBER";22;"N";0;0;0;0;"NO";"ID único do registro associado ao arquivo.";"PK_ARQUIVO_IMPORTACAO (PRIMARY KEY: ENABLED)- SYS_C00226893 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";2;"DAT_ARQUIVO";"DATE";7;"N";;0;0;0;"NO";"Data que o arquivo foi importado.";"SYS_C00226894 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";3;"DSC_ARQUIVO";"VARCHAR2";60;"N";;0;0;0;"NO";"Nome do arquivo importador";"SYS_C00226895 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";4;"SIT_REGISTRO";"NUMBER";22;"N";0;0;0;0;"NO";"Situação do registro: 1=Em processamento; 2=Importação efetuada com sucesso; 0=Falha no Processamento.";"SYS_C00226896 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";5;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;0;0;0;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";"FK_USU_CLI_R_ARQ (FOREIGN KEY: ENABLED)- SYS_C00226897 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";6;"DSC_UUID_ALFRESCO";"VARCHAR2";1024;"N";;0;0;0;"NO";"UUID do arquivo armazenado no Alfresco.";"SYS_C00226898 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";7;"SIT_ETAPA";"NUMBER";22;"N";0;0;0;0;"NO";"Etapa do processamento: 1.Análise de Estrutura 2. Análise de Conteúdo 3. Importação.";"SYS_C00226899 (C: ENABLED)"
"DTE";"ARQUIVO_IMPORTACAO";0;"N";8;"SIT_ACAO";"NUMBER";22;"N";0;0;0;0;"NO";"Define o tipo de ação: 0 = Importação e 2 = Exportação.";"SYS_C00226900 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";1;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;4424509;0;"NO";"Identificador único da mensagem na caixa postal.";"PK_CAIXA_POSTAL (PRIMARY KEY: ENABLED)- SYS_C00171653 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";2;"SEQ_MENSAGEM_RESPOSTA";"NUMBER";22;"Y";0;2;53072;4362535;"NO";"Relaciona a mensagem de resposta a mensagem anterior.";"FK_SELF_MSG_R_MSG (FOREIGN KEY: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";3;"DSC_ASSUNTO";"VARCHAR2";256;"N";;44;850816;0;"NO";"Assunto da mensagem";"SYS_C00171654 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";4;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;3838464;0;"NO";"Data/hora que a mensagem chegou na caixa postal.";"SYS_C00171655 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";5;"STA_ANEXO";"NUMBER";22;"N";0;3;2;0;"NO";"indica se a mensagem possui anexo (1) ou não (0)";"SYS_C00171656 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";6;"DSC_MENSAGEM";"VARCHAR2";4000;"N";;414;403392;0;"NO";"Texto da mensagem";"SYS_C00171657 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";7;"COD_MENSAGEM";"NUMBER";22;"N";0;4;93;0;"NO";"Códito do tipo de comunicado";"FK_TIP_COM_R_CP (FOREIGN KEY: ENABLED)- SYS_C00171658 (C: ENABLED)"
"DTE";"CAIXA_POSTAL";4424509;"N";8;"SERVICO";"VARCHAR2";60;"Y";;2;285;4423486;"NO";"Armazena o numero do Serviço da Mensagem de Integração, quando informada. ";" (: )"
"DTE";"CAIXA_POSTAL";4424509;"N";9;"PROCESSO";"VARCHAR2";60;"Y";;2;743;4423445;"NO";"Armazena o numero do processo atribuido ao Serviço, quando informado.";" (: )"
"DTE";"CAIXA_POSTAL";4424509;"N";10;"TIPO_RESPOSTA";"VARCHAR2";120;"Y";;2;3;4416853;"NO";"Armazenar o Tipo de Resposta do Contribuinte.";" (: )"
"DTE";"CAIXA_POSTAL";4424509;"N";11;"DSC_HASH_ALFRESCO";"VARCHAR2";255;"Y";;2;26270;4398093;"NO";"Hash referente ao documento no Alfresco";" (: )"
"DTE";"CAIXA_POSTAL";4424509;"N";12;"DSC_HASH_BIZAGI";"VARCHAR2";255;"Y";;2;9160;4403014;"NO";"Hash referente ao protocolo no Bizagi";" (: )"
"DTE";"CAIXA_POSTAL";4424509;"N";13;"SEQ_USU_CLIENTE_RESPOSTA";"NUMBER";22;"Y";0;2;3581;4398191;"NO";"Identificador do usuário cliente, referente ao comunicado de resposta";" (: )"
"DTE";"CAIXA_POSTAL";4424509;"N";14;"SEQ_PROCURACAO_RESPOSTA";"NUMBER";22;"Y";0;2;1435;4419348;"NO";"Identificador da procuração referente a procuração de resposta";" (: )"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";1;"SEQ_CIENCIA_MSG";"NUMBER";22;"N";0;6;6851186;0;"NO";"Identificar sequencial para diferenciar as ciências.";"PK_CIENCIA_MENSAGEM (PRIMARY KEY: ENABLED)- SYS_C00171660 (C: ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";2;"TXT_LINK_CIENCIA";"VARCHAR2";1024;"Y";;2;2;6851184;"NO";"url para ciencia armazenada no Alfresco.";" (: )"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";3;"DAT_CIENCIA";"TIMESTAMP(6)";11;"N";6;11;3233280;0;"NO";"Data que a ciencia foi registrada.";"SYS_C00171661 (C: ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";4;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;3607552;0;"NO";"Identificador único da mensagem";"FK_MSG_R_CIENCIA (FOREIGN KEY: ENABLED)- SYS_C00171662 (C: ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";5;"COD_USUARIO";"NUMBER";22;"N";0;6;248704;0;"NO";"Id único do usuário";"FK_USU_R_CIENCIA (FOREIGN KEY: ENABLED)- SYS_C00171663 (C: ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";6;"SIT_TACITA";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se a ciência foi tácita (1) ou via assinatura digital (0)";"SYS_C00234286 (C: ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";7;"SIT_TIPO_CIENCIA";"NUMBER";22;"N";0;3;2;0;"NO";"Informa se foi apenas leitura (1) ou ciencia com validade juridica (0)";"SYS_C00234287 (C: ENABLED)"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";8;"SEQ_USU_CLIENTE";"NUMBER";22;"Y";0;3;90400;5060094;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";" (: )"
"DTE";"CIENCIA_MENSAGEM";6851186;"N";9;"SEQ_PROCURACAO";"NUMBER";22;"Y";0;2;73312;6238433;"NO";"Auto relação para entroncar procurações de matriz e filiais";" (: )"
"DTE";"CLIENTE";1;"N";1;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;"NO";"Código único que identifica o cliente.";"PK_CLIENTE (PRIMARY KEY: ENABLED)- SYS_C00171665 (C: ENABLED)"
"DTE";"CLIENTE";1;"N";2;"DSC_RAZAO_SOCIAL";"VARCHAR2";160;"N";;41;1;0;"NO";"Nome social do cliente.";"SYS_C00171666 (C: ENABLED)"
"DTE";"CLIENTE";1;"N";3;"DAT_REGISTRO";"DATE";7;"N";;8;1;0;"NO";"Data que o registro foi criado na tabela.";"SYS_C00171667 (C: ENABLED)"
"DTE";"CLIENTE";1;"N";4;"DAT_INI_CONTRATO";"DATE";7;"N";;8;1;0;"NO";"Data de início do contrato";"SYS_C00171668 (C: ENABLED)"
"DTE";"CLIENTE";1;"N";5;"DAT_FIM_CONTRATO";"DATE";7;"Y";;1;0;1;"NO";"Data que o contrato foi finalizado.";" (: )"
"DTE";"CLIENTE";1;"N";6;"SIT_REGISTRO";"NUMBER";22;"N";0;3;1;0;"NO";"Situação do registro, sendo 1=Ativo e 0=Inativo";"SYS_C00171669 (C: ENABLED)"
"DTE";"CONFIG_CLIENTE";14;"N";1;"BIN_LOGO";"BLOB";4000;"Y";;0;0;14;"NO";"Logotipo do cliente";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";2;"DAT_CONFIGURA";"DATE";7;"Y";;8;11;0;"NO";"Data que o registro de configuração foi criado.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";3;"SIT_CONFIGURA";"NUMBER";22;"N";0;3;2;0;"NO";"Identifica se a configuração está ativa (1) ou inativa (0) para uso.";"SYS_C00171671 (C: ENABLED)"
"DTE";"CONFIG_CLIENTE";14;"N";4;"COD_CONFIGURACAO";"NUMBER";22;"N";0;3;14;0;"NO";"Código único da configuração.";"PK_CONFIG_CLIENTE (PRIMARY KEY: ENABLED)- SYS_C00171672 (C: ENABLED)"
"DTE";"CONFIG_CLIENTE";14;"N";5;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;"NO";"Código do cliente";"FK_CLI_R_CONFIG (FOREIGN KEY: ENABLED)- SYS_C00171673 (C: ENABLED)"
"DTE";"CONFIG_CLIENTE";14;"N";6;"COD_TIP_APRO_USU";"NUMBER";22;"N";0;3;1;0;"NO";"Código do tipo de aprovação";"FK_TIP_APRV_USU_R_CLI (FOREIGN KEY: ENABLED)- SYS_C00171674 (C: ENABLED)"
"DTE";"CONFIG_CLIENTE";14;"N";7;"DSC_URL_DTE";"VARCHAR2";400;"Y";;25;1;0;"NO";"Endereço de internet do ambiente DT-e para aplicar em documentos.";" (: )"
