"OWNER";"TABLE_NAME";"NUM_ROWS";"DUPLICATED";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DEFAULT_ON_NULL";"COMMENTS";"CONSTRAINTS"
"DTE";"CONFIG_CLIENTE";14;"N";8;"DSC_USU_WR_ALFRESCO";"VARCHAR2";60;"Y";;8;1;3;"NO";"Usuário de escrita do Alfresco";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";9;"DSC_USU_WR_SENHA_ALFRESCO";"VARCHAR2";30;"Y";;14;1;3;"NO";"Senha do usuário de escrita do alfresco";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";10;"DSC_URL_CONTRIBUINTE";"VARCHAR2";400;"Y";;38;2;3;"NO";"Endereço do endpoint para obter dados de contribuinte para consultas no DT-e";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";11;"DSC_HOST_SMTP";"VARCHAR2";60;"Y";;12;2;3;"NO";"Servidor SMTP usado para envio de alertas e lembrete de senhas.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";12;"DSC_PORTA_SMTP";"NUMBER";22;"Y";0;3;1;0;"NO";"Porta do servidor SMTP";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";13;"DSC_USUARIO_SMTP";"VARCHAR2";60;"Y";;8;1;9;"NO";"conta do usuário no servidor smtp";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";14;"DSC_SENHA_SMTP";"VARCHAR2";30;"Y";;2;2;10;"NO";"Senha do SMTP";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";15;"DSC_ENDPOINT_SMS";"VARCHAR2";160;"Y";;0;0;14;"NO";"URL do serviço de SMS";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";16;"DSC_CONTA_SMS";"VARCHAR2";60;"Y";;0;0;14;"NO";"Conta para consumo do serviço SMS";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";17;"DSC_CODIGO_SMS";"VARCHAR2";30;"Y";;0;0;14;"NO";"Código de autorização para consumo do serviço SMS";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";18;"DSC_URL_AUDITOR";"VARCHAR2";400;"Y";;25;2;4;"NO";"url do site do auditor.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";19;"DSC_API_ALFRESCO";"VARCHAR2";100;"Y";;33;4;3;"NO";"Endereço da API do Alfresco.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";20;"DSC_PASTA_ALFRESCO";"VARCHAR2";60;"Y";;4;1;3;"NO";"Indica o nome da pasta raíz do DT-e no Alfresco para determinado cliente.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";21;"NUM_ALERTA_PROCURACAO";"NUMBER";22;"Y";0;3;2;0;"NO";"0 informa que não se deve alertar sobre o vencimento de procurações, e >0 indica o número de dias antes do vencimento da procuração que deve ser enviado um alerta ao Contribuinte.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";22;"NUM_ACEITE_PROCURADOR";"NUMBER";22;"Y";0;3;2;0;"NO";"Armazena, em dias, o tempo máximo para aguardar um procurador aceitar a procuração. Após o prazo, se não houver o aceite, a procuração é revogada.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";23;"DSC_URL_API_ADVOGADO";"VARCHAR2";500;"Y";;0;0;14;"NO";"Armazena a url da api para consulta de dados de advogados no momento de nomear advogado.";" (: )"
"DTE";"CONFIG_CLIENTE";14;"N";24;"TIPO_REMETENTE";"NUMBER";22;"N";0;3;2;0;"NO";"0 - Utilizará o Razao Social do Cliente, 1 - Utilizará a Aplicação que Iniciou o Comunicado, 2 - Remetente Personalizado";"SYS_C00251315 (C: ENABLED)"
"DTE";"CONSUMO_ENDPOINT";85;"N";1;"SEQ_APLICACAO";"NUMBER";22;"Y";0;3;7;0;"NO";"Identificador único do sistema.";"FK_APP_R_CONS (FOREIGN KEY: ENABLED)"
"DTE";"CONSUMO_ENDPOINT";85;"N";2;"SEQ_APP_ENDPOINT";"NUMBER";22;"Y";0;3;15;0;"NO";"ID único do endpoint.";"FK_ENP_R_CONS (FOREIGN KEY: ENABLED)"
"DTE";"CONSUMO_ENDPOINT";85;"N";3;"SIT_CONSUMO";"NUMBER";22;"Y";0;3;2;0;"NO";"Situação da relação (1) Ativa ou (0) Inativa";" (: )"
"DTE";"COR_COMUNICADO";11;"N";1;"SEQ_COR";"NUMBER";22;"N";0;3;11;0;"NO";"Código único da cor";"PK_COR_COMUNICADO (PRIMARY KEY: ENABLED)- SYS_C00190498 (C: ENABLED)"
"DTE";"COR_COMUNICADO";11;"N";2;"DSC_COR";"VARCHAR2";30;"N";;15;11;0;"NO";"Nomeia a cor";"SYS_C00190499 (C: ENABLED)"
"DTE";"COR_COMUNICADO";11;"N";3;"DSC_COR_HTML";"VARCHAR2";30;"N";;8;9;0;"NO";"Código da cor em HTML";"SYS_C00190500 (C: ENABLED)"
"DTE";"DEPARA_COMUNICADO";5;"N";1;"SEQ_DEPARA";"NUMBER";22;"N";0;3;5;0;"NO";"Identificador único do DePara";"PK_DEPARA_COMUNICADO (PRIMARY KEY: ENABLED)- SYS_C00251316 (C: ENABLED)"
"DTE";"DEPARA_COMUNICADO";5;"N";2;"COMUNICADO_ORIGEM";"NUMBER";22;"Y";0;3;5;0;"NO";"Registra qual o comunicado será redirecionado";"FK_DEPARA_R_COMUNI_ORIGEM (FOREIGN KEY: ENABLED)"
"DTE";"DEPARA_COMUNICADO";5;"N";3;"COMUNICADO_DESTINO";"NUMBER";22;"Y";0;3;5;0;"NO";"Registra qual o comunicado que receberá o redirecionamento";"FK_DEPARA_R_COMUNI_DEST (FOREIGN KEY: ENABLED)"
"DTE";"DEPARA_COMUNICADO";5;"N";4;"DAT_MOVIMENTACAO";"DATE";7;"N";;8;5;0;"NO";"Registro da ultima alteração feita no depara";"SYS_C00251317 (C: ENABLED)"
"DTE";"DEPARA_COMUNICADO";5;"N";5;"SIT_REGISTRO";"NUMBER";22;"N";0;3;1;0;"NO";"Responsável por Armazenar o Status de Ativo/Inativo do Redirecionamento
 ativo (1) ou inativo (0)";"SYS_C00251318 (C: ENABLED)"
"DTE";"DESTINATARIO";4424510;"N";1;"DAT_LEITURA";"TIMESTAMP(6)";11;"Y";6;8;2810880;1527978;"NO";"Registra quando o destinatário efetivou a leitura.";" (: )"
"DTE";"DESTINATARIO";4424510;"N";2;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;4424510;0;"NO";"Identificador único da mensagem";"FK_MSG_R_DEST (FOREIGN KEY: ENABLED)- PK_DESTINATARIO (PRIMARY KEY: ENABLED)- SYS_C00171676 (C: ENABLED)"
"DTE";"DESTINATARIO";4424510;"N";3;"SIT_COD_DESTINATARIO";"NUMBER";22;"N";0;3;2;0;"NO";"Identifica se o COD_DESTINATARIO contém o SEQ_APP_MENSAGEM (1)  ou o COD_USUARIO (0)";"SYS_C00171677 (C: ENABLED)"
"DTE";"DESTINATARIO";4424510;"N";4;"COD_DESTINATARIO";"NUMBER";22;"N";0;6;329984;0;"NO";"Código do Destinatário";"SYS_C00183715 (C: ENABLED)"
"DTE";"DESTINATARIO";4424510;"N";5;"DSC_EMAIL";"VARCHAR2";100;"Y";;2;251;4385486;"NO";"Email do auditor, para receber notificações dos comunicados advindos de integração";" (: )"
"DTE";"DESTINATARIO";4424510;"N";6;"DSC_MATRICULA";"VARCHAR2";30;"Y";;2;251;4385486;"NO";"Matricula do Auditor que irá receber emails advindos de integração";" (: )"
"DTE";"DTE_SERVICO";0;"N";1;"COD_DTE_SERVICO";"NUMBER";22;"N";0;0;0;0;"NO";"ID interno e único que identifica o serviço.";"PK_DTE_SERVICO (PRIMARY KEY: ENABLED)- SYS_C00214881 (C: ENABLED)"
"DTE";"DTE_SERVICO";0;"N";2;"DSC_DTE_SERVICO";"VARCHAR2";100;"N";;0;0;0;"NO";"Nome técnico do serviço";"SYS_C00214882 (C: ENABLED)"
"DTE";"DTE_SERVICO";0;"N";3;"DSC_DTE_OBJETIVO";"VARCHAR2";250;"N";;0;0;0;"NO";"Descritivo que define o escopo do serviço.";"SYS_C00214883 (C: ENABLED)"
"DTE";"DTE_SERVICO";0;"N";4;"DAT_REGISTRO";"DATE";7;"N";;0;0;0;"NO";"Data que o registro foi criado.";"SYS_C00214884 (C: ENABLED)"
"DTE";"DTE_SERVICO";0;"N";5;"SIT_REGISTRO";"NUMBER";22;"N";0;0;0;0;"NO";"Indica se registro está ativo (1) ou inativo (0) para uso.";"SYS_C00214885 (C: ENABLED)"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";1;"SEQ_ENVIO_MENSAGEM";"NUMBER";22;"N";0;6;1621709;0;"NO";"Identificador único do envio de mensagem";"PK_ENVIO_MENSAGEM_FILA (PRIMARY KEY: ENABLED)- SYS_C00252323 (C: ENABLED)"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";2;"SEQ_MENSAGEM";"NUMBER";22;"Y";0;6;847040;0;"NO";"Identificador único da mensagem na caixa postal.";"FK_CX_POSTAL_R_ENVIO_MSG (FOREIGN KEY: ENABLED)"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";3;"DSC_MENSAGEM";"VARCHAR2";4000;"Y";;41;1282176;0;"NO";"Texto da mensagem";" (: )"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";4;"COD_SISTEMA";"VARCHAR2";10;"Y";;6;6;0;"NO";"Tipo de comunicado enviado";" (: )"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";5;"SEQ_APLICACAO";"NUMBER";22;"Y";0;3;5;0;"NO";"Identificador único da aplicação";"FK_APLICACAO_R_ENVIO_MSG (FOREIGN KEY: ENABLED)"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";6;"DAT_EVENTO";"TIMESTAMP(6)";11;"Y";6;11;762432;0;"NO";"Data em que ocorreu o evento";" (: )"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";7;"STA_ENVIO";"NUMBER";22;"Y";0;3;5;0;"NO";"Status do envio 
0 -não enviado
1- enviado";" (: )"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";8;"DAT_ENVIO";"TIMESTAMP(6)";11;"Y";6;11;820864;13722;"NO";"Data de consumo pela API";" (: )"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";9;"DSC_COMPLEMENTO";"VARCHAR2";600;"Y";;19;599232;0;"NO";"Complemento da mensagem";" (: )"
"DTE";"ENVIO_MENSAGEM_FILA";1621709;"N";10;"SEQ_MENSAGEM_RESPOSTA";"NUMBER";22;"Y";0;2;1;1621708;"NO";"Relaciona a mensagem ao protocolo pai";"FK_CX_POST_R_ENVIO_MSG_FILA (FOREIGN KEY: ENABLED)"
"DTE";"EVENTO_SERVICO";0;"N";1;"SEQ_EVEN_SERVICO";"NUMBER";22;"N";0;0;0;0;"NO";"Id único do evento.";"PK_EVENTO_SERVICO (PRIMARY KEY: ENABLED)- SYS_C00214887 (C: ENABLED)"
"DTE";"EVENTO_SERVICO";0;"N";2;"DAT_EVENTO";"TIMESTAMP(6)";11;"N";6;0;0;0;"NO";"Momento que ocorreu o evento.";"SYS_C00214888 (C: ENABLED)"
"DTE";"EVENTO_SERVICO";0;"N";3;"DSC_EVENTO";"VARCHAR2";100;"Y";;0;0;0;"NO";"Detalha o evento ocorrido.";" (: )"
"DTE";"EVENTO_SERVICO";0;"N";4;"COD_TIPO_EVENTO";"CHAR";2;"N";;0;0;0;"NO";"Código do tipo de evento de trilha.";"FK_TIP_EVE_R_EVE_SERV (FOREIGN KEY: ENABLED)- SYS_C00214889 (C: ENABLED)"
"DTE";"EVENTO_SERVICO";0;"N";5;"COD_CLIENTE";"NUMBER";22;"N";0;0;0;0;"NO";"Código único que identifica o cliente.";"FK_CLI_R_EVE_SERV (FOREIGN KEY: ENABLED)- SYS_C00214890 (C: ENABLED)"
"DTE";"EVENTO_SERVICO";0;"N";6;"COD_DTE_SERVICO";"NUMBER";22;"N";0;0;0;0;"NO";"ID interno e único que identifica o serviço.";"FK_DTE_SERV_R_EVE_SERV (FOREIGN KEY: ENABLED)- SYS_C00214891 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";1;"SEQ_EVENTO";"NUMBER";22;"N";0;7;74093341;0;"NO";"Identificador único do evento.";"PK_EVENTO_TRILHA (PRIMARY KEY: ENABLED)- SYS_C00171679 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";2;"DAT_OCORRENCIA";"TIMESTAMP(6)";11;"N";6;11;42364928;0;"NO";"Momento que ocorreu o evento.";"SYS_C00171680 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";3;"TXT_EVENTO";"VARCHAR2";4000;"N";;40;5091840;0;"NO";"Texto detalhe como ocorreu o evento.";"SYS_C00171681 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";4;"TXT_ORIGEM";"VARCHAR2";120;"N";;45;1205760;0;"NO";"Texto que registra de onde partiu o evento (nome de computador, IP...)";"SYS_C00171682 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";5;"COD_TIPO_EVENTO";"CHAR";2;"N";;3;4;0;"NO";"Código do tipo de evento";"FK_TIP_EVEN_R_EVEN (FOREIGN KEY: ENABLED)- SYS_C00171683 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";6;"COD_USUARIO";"NUMBER";22;"Y";0;0;0;74093341;"NO";"Id único do usuário";" (: )"
"DTE";"EVENTO_TRILHA";74093341;"N";7;"COD_CLIENTE";"NUMBER";22;"Y";0;0;0;74093341;"NO";"Código do cliente";" (: )"
"DTE";"EVENTO_TRILHA";74093341;"N";8;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;6;273664;0;"NO";"Código único da relação.";"FK_USU_CLI_R_EVE (FOREIGN KEY: ENABLED)- SYS_C00202107 (C: ENABLED)"
"DTE";"EVENTO_TRILHA";74093341;"N";9;"SEQ_PROCURACAO";"NUMBER";22;"Y";0;4;211712;40186492;"NO";"Identificador único da Procuração";"FK_PROC_R_EVE_TRI (FOREIGN KEY: ENABLED)"
"DTE";"FORMA_ACESSO";4;"N";1;"COD_TIPO_ACESSO";"CHAR";2;"N";;3;4;0;"NO";"Código do tipo de forma de acesso.";"PK_FORMA_ACESSO (PRIMARY KEY: ENABLED)- SYS_C00171685 (C: ENABLED)"
"DTE";"FORMA_ACESSO";4;"N";2;"DSC_TIPO_ACESSO";"VARCHAR2";60;"N";;14;4;0;"NO";"Descreve o tipo de forma de acesso.";"SYS_C00171686 (C: ENABLED)"
"DTE";"FORMA_ACESSO";4;"N";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;2;0;"NO";"Data que o registro foi criado";"SYS_C00171687 (C: ENABLED)"
"DTE";"FORMA_ACESSO";4;"N";4;"SIT_REGISTRO";"NUMBER";22;"N";0;3;1;0;"NO";"Indica se o registro está ativo (1) ou inativo (0) para uso.";"SYS_C00171688 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_APLICACAO";43;"N";1;"SEQ_APP_MODULO";"NUMBER";22;"N";0;3;43;0;"NO";"Identificar único do módulo de uma aplicação.";"PK_FUNCIONALIDADE_APLICACAO (PRIMARY KEY: ENABLED)- SYS_C00171690 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_APLICACAO";43;"N";2;"DSC_APP_MODULO";"VARCHAR2";100;"N";;18;39;0;"NO";"Descreve o módulo da aplicação.";"SYS_C00171691 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_APLICACAO";43;"N";3;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;34;0;"NO";"Data que o registro foi inserido.";"SYS_C00171692 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_APLICACAO";43;"N";4;"SIT_REGISTRO";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se o registro está ativo para uso (1) ou inativo (0)";"SYS_C00171693 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_APLICACAO";43;"N";5;"SEQ_APLICACAO";"NUMBER";22;"N";0;3;4;0;"NO";"Identificador único do sistema";"FK_APP_R_MENU (FOREIGN KEY: ENABLED)- SYS_C00171694 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_APLICACAO";43;"N";6;"DSC_CODIGO_MODULO";"VARCHAR2";10;"Y";;4;42;0;"NO";"Código do módulo informado pelo usuário para identificar a operação no envio do token.";" (: )"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";1;"SEQ_PERFIL_MODULO";"NUMBER";22;"N";0;4;388;0;"NO";"Id da app+módulo x perfil";"PK_FUNCIONALIDADE_PERFIL (PRIMARY KEY: ENABLED)- SYS_C00171696 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";2;"DAT_INICIO";"DATE";7;"N";;8;79;0;"NO";"Data que a relação foi iniciada.";"SYS_C00171697 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";3;"DAT_FIM";"DATE";7;"Y";;5;206;175;"NO";"Data que a relação com o perfil finalizou, impedindo o seu uso.";" (: )"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";4;"SEQ_APP_MODULO";"NUMBER";22;"N";0;3;42;0;"NO";"Identificador único da aplicação";"FK_APP_MENU_R_PERFIL (FOREIGN KEY: ENABLED)- SYS_C00171698 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";5;"COD_PERFIL_ACESSO";"CHAR";2;"N";;3;4;0;"NO";"Código do perfil de acesso";"FK_PERF_R_APP (FOREIGN KEY: ENABLED)- SYS_C00171699 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";6;"COD_TIPO_ACESSO";"CHAR";2;"N";;3;3;0;"NO";"Tipo de forma de acesso";"FK_ACESSO_R_PERFIL (FOREIGN KEY: ENABLED)- SYS_C00171700 (C: ENABLED)"
"DTE";"FUNCIONALIDADE_PERFIL";388;"N";7;"COD_TIP_PROCURACAO";"CHAR";2;"Y";;3;6;104;"NO";"Identificador do tipo de procuração.";" (: )"
"DTE";"IMAGEM_USUARIO";694;"N";1;"BIN_IMAGEM";"BLOB";4000;"N";;205;0;0;"NO";"Imagem escolhida pelo usuário para apresentar no site.";"SYS_C00171702 (C: ENABLED)"
"DTE";"IMAGEM_USUARIO";694;"N";2;"COD_USUARIO";"NUMBER";22;"N";0;6;694;0;"NO";"Id único do usuário";"FK_USU_R_IMG (FOREIGN KEY: ENABLED)- PK_IMAGEM_USUARIO (PRIMARY KEY: ENABLED)- SYS_C00171703 (C: ENABLED)"
"DTE";"LISTA_SERVICE_BUS";3;"N";1;"SEQ_LISTA_SERVICE_BUS";"NUMBER";22;"N";0;3;3;0;"NO";"Identificador unico do registro";"PK_LISTA_SERVICE_BUS (PRIMARY KEY: ENABLED)- SYS_C00248594 (C: ENABLED)"
"DTE";"LISTA_SERVICE_BUS";3;"N";2;"DSC_SERVICE_BUS";"VARCHAR2";60;"N";;14;3;0;"NO";"Nome do sevice bus";"SYS_C00248595 (C: ENABLED)"
"DTE";"LISTA_SERVICE_BUS";3;"N";3;"DAT_INC_REGISTRO";"DATE";7;"N";;8;1;0;"NO";"Data que o registro foi criado";"SYS_C00248596 (C: ENABLED)"
"DTE";"LISTA_SERVICE_BUS";3;"N";4;"SIT_SERVICE_BUS";"NUMBER";22;"N";0;3;1;0;"NO";"Registro ativo para uso 1=SIM 0=NAO";"SYS_C00248597 (C: ENABLED)"
"DTE";"MSG_GENERICA";;"N";1;"SEQ_MSG_GENERICA";"NUMBER";22;"N";0;;;;"NO";"Identificador da Mensagem";"PK_MSG_GENERICA (PRIMARY KEY: ENABLED)- SYS_C00289456 (C: ENABLED)"
"DTE";"MSG_GENERICA";;"N";2;"DSC_TITULO_MSG_GENERICA";"VARCHAR2";256;"N";;;;;"NO";"Título da Mensagem";"SYS_C00289457 (C: ENABLED)"
"DTE";"MSG_GENERICA";;"N";3;"DSC_MSG_GENERICA";"VARCHAR2";4000;"N";;;;;"NO";"Corpo da Mensagem";"SYS_C00289458 (C: ENABLED)"
"DTE";"MSG_GENERICA";;"N";4;"DAT_INICIAL";"DATE";7;"N";;;;;"NO";"Data inicial do período de exibição da mensagem";"SYS_C00289459 (C: ENABLED)"
"DTE";"MSG_GENERICA";;"N";5;"DAT_FINAL";"DATE";7;"Y";;;;;"NO";"Data final do período de exibição da mensagem";" (: )"
"DTE";"MSG_GENERICA";;"N";6;"STA_ATIVO";"CHAR";1;"N";;;;;"NO";"Mensagem Ativa? '0'= NÃO / '1'= SIM";"SYS_C00289460 (C: ENABLED)"
"DTE";"PERFIL_ACESSO";4;"N";1;"COD_PERFIL_ACESSO";"CHAR";2;"N";;3;4;0;"NO";"Código do perfil de acesso.";"PK_PERFIL_ACESSO (PRIMARY KEY: ENABLED)- SYS_C00171705 (C: ENABLED)"
"DTE";"PERFIL_ACESSO";4;"N";2;"DSC_PERFIL_ACESSO";"VARCHAR2";60;"N";;17;4;0;"NO";"Descritivo do perfil de acesso.";"SYS_C00171706 (C: ENABLED)"
"DTE";"PERFIL_ACESSO";4;"N";3;"SIT_REGISTRO";"NUMBER";22;"Y";0;3;1;0;"NO";"Identifica se o registro está ativo para uso (1) ou inativo (0)";" (: )"
"DTE";"PERFIL_DELEGADO_310718";0;"N";1;"SEQ_PROCURACAO";"NUMBER";22;"N";0;0;0;0;"NO";"";"SYS_C00202089 (C: ENABLED)"
"DTE";"PERFIL_DELEGADO_310718";0;"N";2;"SEQ_APP_MODULO";"NUMBER";22;"N";0;0;0;0;"NO";"";"SYS_C00202090 (C: ENABLED)"
"DTE";"PERFIL_DELEGADO_310718";0;"N";3;"SEQ_PERFIL_DELEGADO";"NUMBER";22;"N";0;0;0;0;"NO";"";"SYS_C00202091 (C: ENABLED)"
"DTE";"PERFIL_DELEGADO_310718";0;"N";4;"SIT_PERFIL_DELEGADO";"NUMBER";22;"Y";0;0;0;0;"NO";"";" (: )"
"DTE";"PERFIL_NAO_DELEGADO";256472;"N";1;"SEQ_PROCURACAO";"NUMBER";22;"N";0;6;32034;0;"NO";"Id da procuração.";"FK_PROC_R_PERF_DEL (FOREIGN KEY: ENABLED)- SYS_C00202092 (C: ENABLED)"
"DTE";"PERFIL_NAO_DELEGADO";256472;"N";2;"SEQ_APP_MODULO";"NUMBER";22;"N";0;3;28;0;"NO";"Identificador único da aplicação.";"FK_APP_R_PROC (FOREIGN KEY: ENABLED)- SYS_C00202093 (C: ENABLED)"
"DTE";"PERFIL_NAO_DELEGADO";256472;"N";3;"SEQ_PERFIL_DELEGADO";"NUMBER";22;"N";0;5;256472;0;"NO";"Identificador único do perfil delegado.";"PK_PERFIL_NAO_DELEGADO (UNIQUE: ENABLED)- SYS_C00202094 (C: ENABLED)"
"DTE";"PERFIL_NAO_DELEGADO";256472;"N";4;"SIT_PERFIL_DELEGADO";"NUMBER";22;"Y";0;3;1;0;"NO";"Indica a situação do registro entre ativo (1) ou inativo (0) para uso.";" (: )"
"DTE";"PERFIL_USU_NAO_AUTORIZADO";0;"N";1;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;0;0;0;"NO";"Código único da relação";"FK_USU_CLI_R_PERF_USU_N_AUT (FOREIGN KEY: ENABLED)- SYS_C00202098 (C: ENABLED)"
"DTE";"PERFIL_USU_NAO_AUTORIZADO";0;"N";2;"SEQ_APP_MODULO";"NUMBER";22;"N";0;0;0;0;"NO";"Identificador único da aplicação";"FK_FUNC_APP_R_PERF_USU_N_AUT (FOREIGN KEY: ENABLED)- SYS_C00202099 (C: ENABLED)"
