"OWNER";"TABLE_NAME";"NUM_ROWS";"DUPLICATED";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DEFAULT_ON_NULL";"COMMENTS";"CONSTRAINTS"
"DTE";"PERFIL_USU_NAO_AUTORIZADO";0;"N";3;"COD_PERF_N_AUTORIZADO";"NUMBER";22;"N";0;0;0;0;"NO";"Código único de funcionalidades não autorizadas para 1 usuário";"PK_PERFIL_USU_NAO_AUTORIZADO (UNIQUE: ENABLED)- SYS_C00202100 (C: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";1;"SEQ_PROCURACAO";"NUMBER";22;"N";0;6;1571915;0;"NO";"Chave única que identificar o número da procuração.";"PK_PROCURACAO (PRIMARY KEY: ENABLED)- SYS_C00171712 (C: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";2;"DAT_INICIO";"DATE";7;"N";;8;4760;0;"NO";"Data inicial da procuração.";"SYS_C00171713 (C: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";3;"DAT_FIM";"DATE";7;"Y";;6;17752;664184;"NO";"Data que a procuração terá sua validade expirada.";" (: )"
"DTE";"PROCURACAO";1571915;"N";4;"DSC_LINK_PROCURACAO";"VARCHAR2";1024;"Y";;12;155086;1416829;"NO";"Link para documento digitalizado e gravado no allfresco";" (: )"
"DTE";"PROCURACAO";1571915;"N";5;"COD_TIP_PROCURACAO";"CHAR";2;"N";;3;6;0;"NO";"Código do tipo de procuração";"FK_TIP_PROC_R_PROC (FOREIGN KEY: ENABLED)- SYS_C00171714 (C: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";6;"COD_USU_OUTORGANTE";"NUMBER";22;"N";0;6;597888;0;"NO";"Código do usuário que fez a outorga da procuração";"FK_USU_R_PROC (FOREIGN KEY: ENABLED)- SYS_C00171715 (C: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";7;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;6;1292032;0;"NO";"Código único da relação.";"FK_USU_CLI_R_PROC (FOREIGN KEY: ENABLED)- SYS_C00202104 (C: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";8;"DAT_EMISSAO";"TIMESTAMP(6)";11;"Y";6;11;197424;0;"NO";"Data que foi emitida a procuração";" (: )"
"DTE";"PROCURACAO";1571915;"N";9;"DAT_USU_SITUACAO";"TIMESTAMP(6)";11;"Y";6;3;128152;1337034;"NO";"Data que a situação mudou por ação do usuário.";" (: )"
"DTE";"PROCURACAO";1571915;"N";10;"STA_PROCURACAO";"NUMBER";22;"Y";0;4;7;0;"NO";"Situação da procuração:
1 = Válida
2 = Revogada
3 = Aguardando aceite do procurador
4 = Recusada pelo procurador
5 = Revogada por decurso de prazo";" (: )"
"DTE";"PROCURACAO";1571915;"N";11;"DSC_LNK_ACEITE_PROCURACAO";"VARCHAR2";1024;"Y";;8;101536;1468419;"NO";"Link no Alfresco para encontrar o aciete da procuração";" (: )"
"DTE";"PROCURACAO";1571915;"N";12;"SEQ_PROCURACAO_MATRIZ";"NUMBER";22;"Y";0;0;0;1571915;"NO";"Auto relação para entroncar procurações de matriz e filiais";"FK_PROC_R_PROC (FOREIGN KEY: ENABLED)"
"DTE";"PROCURACAO";1571915;"N";13;"DSC_HASH_ALFRESCO";"VARCHAR2";255;"Y";;2;28283;1543632;"NO";"Hash referente ao documento no Alfresco";" (: )"
"DTE";"PROCURACAO";1571915;"N";14;"DSC_HASH_ACEITE_PROCURACAO";"VARCHAR2";255;"Y";;2;26177;1545738;"NO";"Hash referente ao documento de aceite no Alfresco";" (: )"
"DTE";"PROCURADOR_NOMEADO";0;"N";1;"SEQ_MENSAGEM";"NUMBER";22;"Y";0;0;0;0;"NO";"Identificador da mensagem.";"FK_CP_R_PROC_NOM (FOREIGN KEY: ENABLED)"
"DTE";"PROCURADOR_NOMEADO";0;"N";2;"SEQ_PROC_NOMEADO";"NUMBER";22;"N";0;0;0;0;"NO";"Codigo unico do registro.";"PK_PROCURADOR_NOMEADO (PRIMARY KEY: ENABLED)- SYS_C00195454 (C: ENABLED)"
"DTE";"PROCURADOR_NOMEADO";0;"N";3;"DAT_INI_NOMEADO";"DATE";7;"N";;0;0;0;"NO";"Data que a nomeacao foi efetuada.";"SYS_C00195455 (C: ENABLED)"
"DTE";"PROCURADOR_NOMEADO";0;"N";4;"DAT_FIM_NOMEADO";"DATE";7;"Y";;0;0;0;"NO";"Data que a noemacao foi removida ou substituida por outra procuracao.";" (: )"
"DTE";"PROCURADOR_NOMEADO";0;"N";5;"SEQ_PROCURACAO";"NUMBER";22;"Y";0;0;0;0;"NO";"Ientificador do número da procuração.";"FK_PROC_R_PROC_NOM (FOREIGN KEY: ENABLED)"
"DTE";"REMETENTE";4088131;"N";1;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;4088131;0;"NO";"Identificador único da mensagem";"FK_CP_R_REM (FOREIGN KEY: ENABLED)- PK_REMETENTE (PRIMARY KEY: ENABLED)- SYS_C00171719 (C: ENABLED)"
"DTE";"REMETENTE";4088131;"N";2;"SIT_COD_REMETENTE";"NUMBER";22;"N";0;3;2;0;"NO";"Identifica se o COD_REMETENTE contém o SEQ_APP_MENSAGEM (1)  ou o COD_USUARIO (0)";"SYS_C00171720 (C: ENABLED)"
"DTE";"REMETENTE";4088131;"N";3;"COD_REMETENTE";"NUMBER";22;"N";0;4;5568;0;"NO";"Código do Remetente";"SYS_C00183716 (C: ENABLED)"
"DTE";"REMETENTE";4088131;"N";4;"SEQ_PROCURACAO";"NUMBER";22;"Y";0;2;2972;4077763;"NO";"Identificador único da procuração";"FK_PROC_R_REM (FOREIGN KEY: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";1;"COD_TOKEN";"VARCHAR2";60;"N";;37;33881489;0;"NO";"Identificador único da sessão.";"PK_SESSAO_USUARIO (PRIMARY KEY: ENABLED)- SYS_C00171722 (C: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";2;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;26548224;0;"NO";"Data que o token foi criado.";"SYS_C00171723 (C: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";3;"TXT_IP";"VARCHAR2";100;"Y";;45;1115264;519708;"NO";"Grava o IP da origem do pedido de sessão.";" (: )"
"DTE";"SESSAO_USUARIO";33881489;"N";4;"COD_TIPO_ACESSO";"CHAR";2;"N";;3;4;0;"NO";"Tipo de forma de acesso";"FK_FOR_ACES_R_SESSAO (FOREIGN KEY: ENABLED)- SYS_C00171724 (C: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";5;"COD_USUARIO";"NUMBER";22;"N";0;6;299328;0;"NO";"Id único do usuário";"FK_USU_R_TOKEN (FOREIGN KEY: ENABLED)- SYS_C00171725 (C: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";6;"COD_CLIENTE";"NUMBER";22;"Y";0;2;1;1418188;"NO";"Código do cliente";"FK_CLIE_R_TOK (FOREIGN KEY: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";7;"COD_PERFIL_ACESSO";"CHAR";2;"Y";;3;4;1418188;"NO";"Código do perfil de acesso";"FK_PERF_ACESS_R_TOK (FOREIGN KEY: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";8;"SEQ_PROCURACAO";"NUMBER";22;"Y";0;3;213056;18887417;"NO";"ID da Procuração";"FK_PROC_R_TOK (FOREIGN KEY: ENABLED)"
"DTE";"SESSAO_USUARIO";33881489;"N";9;"SEQ_USU_CLIENTE";"NUMBER";22;"Y";0;4;202944;14855815;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";" (: )"
"DTE";"SITUACAO_MSG_CP";7135123;"N";1;"COD_SITUACAO_MSG";"NUMBER";22;"N";0;6;7135123;0;"NO";"Código único da situação.";"PK_SITUACAO_MSG_CP (PRIMARY KEY: ENABLED)- SYS_C00171727 (C: ENABLED)"
"DTE";"SITUACAO_MSG_CP";7135123;"N";2;"DAT_SITUACAO_MSG";"TIMESTAMP(6)";11;"N";6;11;6343680;0;"NO";"Data e hora do registro.";"SYS_C00171728 (C: ENABLED)"
"DTE";"SITUACAO_MSG_CP";7135123;"N";3;"SIT_SITUACAO_MSG";"NUMBER";22;"N";0;3;4;0;"NO";"0 = Não lido; 1= Lida; 2=Arquivada";"SYS_C00171729 (C: ENABLED)"
"DTE";"SITUACAO_MSG_CP";7135123;"N";4;"SEQ_MENSAGEM";"NUMBER";22;"N";0;6;4499456;0;"NO";"Identificador único da mensagem";"FK_CP_R_SIT_MSG (FOREIGN KEY: ENABLED)- SYS_C00171730 (C: ENABLED)"
"DTE";"SITUACAO_MSG_CP";7135123;"N";5;"SIT_INFORMA_SITUACAO";"NUMBER";22;"N";0;2;1;0;"NO";"Informar se o sistema que originou a mensagem recebeu o alerta de mudança de situação da mensagem. 0 = Não informou, 1 = Informou.";"SYS_C00235326 (C: ENABLED)"
"DTE";"SITUACAO_MSG_CP";7135123;"N";6;"PRAZO_RESPOSTA";"TIMESTAMP(6)";11;"Y";6;2;1247;7047589;"NO";"Amazena o prazo para resposta da mensagem";" (: )"
"DTE";"SUPORTE";0;"N";1;"NUM_PROTOCOLO";"NUMBER";22;"N";0;0;0;0;"NO";"Protocolo do atendimento, providenciado pelo sistema de atendimento";"PK_SUPORTE (PRIMARY KEY: ENABLED)- SYS_C00226887 (C: ENABLED)"
"DTE";"SUPORTE";0;"N";2;"DAT_REGISTRO";"DATE";7;"N";;0;0;0;"NO";"Data que o regisro foi criado";"SYS_C00226888 (C: ENABLED)"
"DTE";"SUPORTE";0;"N";3;"NUM_TIPO_SOLICITACAO";"NUMBER";22;"N";0;0;0;0;"NO";"Registra os tipos de solicitação: 1=Dúvida 2=Sugestão 3=Falha Operacional";"SYS_C00226889 (C: ENABLED)"
"DTE";"SUPORTE";0;"N";4;"SIT_REGISTRO";"NUMBER";22;"N";0;0;0;0;"NO";"Situação do registro, fornecido pela aplicação de atendimento. 0 = não definido.";"SYS_C00226890 (C: ENABLED)"
"DTE";"SUPORTE";0;"N";5;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;0;0;0;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";"FK_USU_CLI_R_SUP (FOREIGN KEY: ENABLED)- PK_SUPORTE (PRIMARY KEY: ENABLED)- SYS_C00226891 (C: ENABLED)"
"DTE";"SUPORTE";0;"N";6;"SEQ_APP_MODULO";"NUMBER";22;"Y";0;0;0;0;"NO";"Identificar único do módulo de uma aplicação.";"FK_FUN_R_SUP (FOREIGN KEY: ENABLED)"
"DTE";"TIPO_ALERTA";9;"N";1;"COD_TIPO_ALERTA";"NUMBER";22;"N";0;3;9;0;"NO";"Código único do tipo de alerta";"PK_TIPO_ALERTA (PRIMARY KEY: ENABLED)- SYS_C00202579 (C: ENABLED)"
"DTE";"TIPO_ALERTA";9;"N";2;"DSC_TIPO_ALERTA";"VARCHAR2";100;"N";;45;9;0;"NO";"Descreve o tipo de alerta para apresentar na tela.";"SYS_C00202580 (C: ENABLED)"
"DTE";"TIPO_APROV_USUARIO";4;"N";1;"COD_TIP_APRO_USU";"NUMBER";22;"N";0;3;4;0;"NO";"Identificador único do tipo de aprovação.";"PK_TIPO_APROV_USUARIO (PRIMARY KEY: ENABLED)- SYS_C00171732 (C: ENABLED)"
"DTE";"TIPO_APROV_USUARIO";4;"N";2;"DSC_TIP_APRO_USU";"VARCHAR2";60;"N";;18;4;0;"NO";"Descreve o tipo de aprovação.";"SYS_C00171733 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";1;"COD_MENSAGEM";"NUMBER";22;"N";0;4;121;0;"NO";"Identificador único de tipo de comunicado.";"PK_TIPO_COMUNICADO (PRIMARY KEY: ENABLED)- SYS_C00171735 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";2;"COD_TIPO_PRAZO";"CHAR";2;"N";;3;3;0;"NO";"Código do tipo de prazo";"FK_TIP_PRAZ_R_TIP_COM (FOREIGN KEY: ENABLED)- SYS_C00171736 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";3;"DSC_TIPO_MSG";"VARCHAR2";60;"N";;41;113;0;"NO";"Descreve o tipo de mensagem.";"SYS_C00171737 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";4;"DAT_REGISTRO";"DATE";7;"N";;8;88;0;"NO";"Data que o registro foi criado.";"SYS_C00171738 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";5;"STA_ATIVO";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se registro está ativo (1) ou inativo (0) para uso.";"SYS_C00171739 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";6;"STA_CONTRIBUINTE_ENVIA";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se o contribuinte pode iniciar mensagem deste tipo. 0=Não/1=Sim";"SYS_C00171740 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";7;"STA_CONTRIBUINTE_RESPONDE";"NUMBER";22;"N";0;3;2;0;"NO";"Informa se este tipo de comunicado permite ser respondido. 0=Não/1=Sim";"SYS_C00171741 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";8;"STA_APP_USA";"NUMBER";22;"N";0;3;1;0;"NO";"Identifica se o comunicado pode ser utilizado pelos sistemas corporativos. 0=Não/1=Sim.";"SYS_C00171742 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";9;"STA_SMS";"NUMBER";22;"N";0;2;1;0;"NO";"Informa se um aviso via SMS deve ser enviado para o receptor informando que há mensagens do tipo. 0=Não/1=Sim.";"SYS_C00171743 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";10;"STA_REENVIA";"NUMBER";22;"N";0;2;1;0;"NO";"Informa se a mensagem deve se reenviada após a extinção do prazo, reabrindo a contagem, se houver. 0=Não/1=Sim.";"SYS_C00171744 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";11;"NUM_PRAZO_VALIDADE";"NUMBER";22;"Y";0;2;1;1;"NO";"Define a validade da mensagem para fins de contagem de prazo. Exemplo: se a contagem for da data da entrega do DT-e, o vencimento será a partir da soma deste campo (Validade) + data da entrega.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";12;"STA_POPUP";"NUMBER";22;"N";0;3;2;0;"NO";"0=Nao abre popup para ciencia automatica 1=abre popup no acesso e da ciencia automatica";"SYS_C00171745 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";13;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;"NO";"Código do cliente";"PFK_CLI_R_TIP_COM (FOREIGN KEY: ENABLED)- SYS_C00171746 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";14;"SIT_ICP";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se o comunicado exige assinatura digital para considerar a mensagem lida.";"SYS_C00171747 (C: ENABLED)"
"DTE";"TIPO_COMUNICADO";121;"N";15;"DSC_OBJETIVO";"VARCHAR2";200;"Y";;59;115;0;"NO";"Descreve o objetivo do comunicado";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";16;"SEQ_COR";"NUMBER";22;"Y";0;3;12;0;"NO";"Código único da cor";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";17;"SIT_APP_MOVEL";"NUMBER";22;"Y";0;2;1;0;"NO";"Identifica se o envia alerta para aplicação no dispositivo móvel.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";18;"SIT_USO_INTERNO";"NUMBER";22;"Y";0;3;2;0;"NO";"";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";19;"SIT_AVISO_EMAIL";"NUMBER";22;"Y";0;3;2;0;"NO";"Aviso ao contribuinte por e-mail.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";20;"SIT_AUDITOR_ENVIA";"NUMBER";22;"Y";0;3;2;0;"NO";"Permite que a mensagem seja iniciada pelo auditor, quando ativo (1), e não permitr, quando inativo (0).";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";21;"SIT_NOMEAR_ADVOGADO";"NUMBER";22;"Y";0;3;2;0;"NO";"Identifica se o comunicado permite nomear advogado. 0=Não Permite e 1=Permite";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";22;"NUM_PRAZO_CIENCIA";"NUMBER";22;"Y";0;3;7;1;"NO";"Quantidade de dias a partir da data de entrega para efetivar ciencia tacita.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";23;"POPUP_ASSUNTO";"NUMBER";22;"Y";0;2;2;14;"NO";"1 - Exibir Assunto, 0 - Não Exibir";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";24;"POPUP_MENSAGEM";"NUMBER";22;"Y";0;2;2;14;"NO";"1 - Exibir Mensagem, 0 - Não Exibir";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";25;"POPUP_PERSONALIZADO";"NUMBER";22;"Y";0;3;2;14;"NO";"1 - Exibir Texto Personalizado, 0 - Não Exibir";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";26;"POPUP_PROTOCOLO";"NUMBER";22;"Y";0;3;2;14;"NO";"1 - Exibir Protocolo, 0 - Não Exibir";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";27;"POPUP_DATA";"NUMBER";22;"Y";0;3;2;14;"NO";"1 - Exibir Data, 0 - Não Exibir";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";28;"POPUP_PERSONALIZADO_TEXTO";"VARCHAR2";256;"Y";;132;5;19;"NO";"Responsável por Armazenar Texto Personalizado dos Comunicados POPUP";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";29;"REMENTE_PERSONALIZADO";"VARCHAR2";60;"Y";;23;19;21;"NO";"Armazena o Remetente Personalizado para o Tipo de Comunicado Cadastrado";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";30;"PERMITE_ASSUNTO";"NUMBER";22;"Y";0;2;2;15;"NO";"Permite que o contribuinte envie assunto no comunicado";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";31;"PERMITE_MENSAGEM";"NUMBER";22;"Y";0;2;2;15;"NO";"Permite que o contribuinte escreva a mensagem no comunicado";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";32;"PERMITE_ANEXO";"NUMBER";22;"Y";0;2;2;15;"NO";"permite que o contribuinte anexe documentos ao comunicado";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";33;"ENDPOINT_SERVICO";"VARCHAR2";100;"Y";;4;4;117;"NO";"endpoint responsável por retornar os serviços";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";34;"ENDPOINT_PROCESSO";"VARCHAR2";100;"Y";;2;2;21;"NO";"endpoint responsável por retornar os processos";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";35;"BLOQUEIA_RESPOSTA";"NUMBER";22;"Y";0;3;2;15;"NO";"Permitir que seja bloqueada a resposta por encerramento do prazo";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";36;"RESPOSTA_PERMITE_MENSAGEM";"NUMBER";22;"Y";0;3;2;0;"NO";"Permite ao contribuinte e seus procuradores digitar mensagem";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";37;"RESPOSTA_PERMITE_ANEXO";"NUMBER";22;"Y";0;3;2;0;"NO";"Permite ao contribuinte e seus procuradores inserir anexo.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";38;"RESPOSTA_PERMITE_COMBOBOX";"NUMBER";22;"Y";0;2;2;15;"NO";"Permite ao contribuinte e seus procuradores selecionar um dos combobox listados";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";39;"POPUP_TIPO_COMUNICADO";"NUMBER";22;"Y";0;2;2;14;"NO";"xibir/Ocultar Exibição de Item Tipo de Comunicado do POPUP";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";40;"COMBO_PERSONALIZADO_LISTA";"VARCHAR2";255;"Y";;2;2;119;"NO";"LISTA DO COMBO PERSONALIZADO DE RESPOSTA";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";41;"PERMITIR_RESPONDER_MAIS";"NUMBER";22;"Y";0;3;2;15;"NO";"PERMITE O COMUNICADO SER RESPONDIDO MAIS DE UMA VEZ";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";42;"TIPO_RESPOSTA_DEFESA";"NUMBER";22;"Y";0;3;2;15;"NO";"TIPO DE RESPOSTA DO COMUNICADO - DEFESA ";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";43;"TIPO_RESPOSTA_SOLICITACAO";"NUMBER";22;"Y";0;2;2;15;"NO";"TIPO DE RESPOSTA DO COMUNICADO - SOLICITACAO DE PRAZO";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";44;"TIPO_RESPOSTA_LIVRE";"NUMBER";22;"Y";0;2;2;15;"NO";"TIPO DE RESPOSTA DO COMUNICADO -  LIVRE";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";45;"RESPOSTA_AUDITOR";"NUMBER";22;"Y";0;2;2;15;"NO";"Identifica se o auditor pode ou não responder a mensagem.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";46;"DESTINATARIO_PRINCIPAL";"VARCHAR2";12;"Y";;2;1;120;"NO";"Armazena o Destinatario Principal para o tipo de comunicado. ";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";47;"STA_DESTINATARIO_PRINCIPAL";"NUMBER";22;"Y";0;3;2;0;"NO";"Armazena a Permissão de Destinatário Principal
0 - não permite
1 - permite
";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";48;"ASSUNTO_PERSONALIZADO";"VARCHAR2";4000;"Y";;9;4;117;"NO";"Armazenar Conteudo de Assunto Personalizado";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";49;"SIT_ASSUNTO_PERSONALIZADO";"NUMBER";22;"Y";0;3;2;0;"NO";"Armazenar Permissão para Personalizar Assunto
0 - Não permitido
1 - Permitido";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";50;"HELPER_PERSONALIZADO";"VARCHAR2";4000;"Y";;23;5;116;"NO";"Armazenar Texto do Helper Personalizado para o tipo de comunicado.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";51;"STA_HELPER_PERSONALIZADO";"NUMBER";22;"Y";0;3;2;0;"NO";"Armazena a Permissão do Helper personalizado para o tipo de comunicado
0 - Não permitido
1 - permitido";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";52;"VENCIMENTO_PERSONALIZADO";"VARCHAR2";100;"Y";;12;21;85;"NO";"Armazenar data para Vencimento Personalizado para o tipo de comunicado.";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";53;"STA_VENCIMENTO_PERSONALIZADO";"NUMBER";22;"N";0;3;2;0;"NO";"Armazenar o vencimento personalizado para o tipo de comunicado.
0 - NÃO
1 - SIM";"SYS_C00252720 (C: ENABLED)"
