"OWNER";"TABLE_NAME";"NUM_ROWS";"DUPLICATED";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DEFAULT_ON_NULL";"COMMENTS";"CONSTRAINTS"
"DTE";"TIPO_COMUNICADO";121;"N";54;"SIT_TXT_BT_RESP_PERSONALIZADO";"NUMBER";22;"Y";0;3;2;21;"NO";"Situação para alterar o texto do botão de resposta
0 - Não
1 - Sim";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";55;"TXT_BT_RESP_PERSONALIZADO";"VARCHAR2";50;"Y";;8;20;87;"NO";"Permite alterar o texto do botão de resposta";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";56;"SIT_AUDITOR_ENVIA_ANEXO";"NUMBER";22;"Y";0;3;2;0;"NO";"";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";57;"TXT_AUDITOR_ENVIA_ASSUNTO";"VARCHAR2";4000;"Y";;2;1;120;"NO";"";" (: )"
"DTE";"TIPO_COMUNICADO";121;"N";58;"TXT_AUDITOR_ENVIA_MENSAGEM";"VARCHAR2";4000;"Y";;0;0;121;"NO";"";" (: )"
"DTE";"TIPO_EVENTO_TRILHA";9;"N";1;"COD_TIPO_EVENTO";"CHAR";2;"N";;3;9;0;"NO";"Código do tipo de evento de trilha.";"PK_TIPO_EVENTO_TRILHA (PRIMARY KEY: ENABLED)- SYS_C00171749 (C: ENABLED)"
"DTE";"TIPO_EVENTO_TRILHA";9;"N";2;"DSC_TIPO_EVENTO";"VARCHAR2";60;"N";;13;9;0;"NO";"Descreve o tipo de evento.";"SYS_C00171750 (C: ENABLED)"
"DTE";"TIPO_EVENTO_TRILHA";9;"N";3;"DAT_REGISTRO";"DATE";7;"N";;8;2;0;"NO";"Data que o registro foi inserido na tabela.";"SYS_C00171751 (C: ENABLED)"
"DTE";"TIPO_EVENTO_TRILHA";9;"N";4;"SIT_REGISTRO";"NUMBER";22;"N";0;3;1;0;"NO";"Indicar se o registro está liberado para uso (1) ou não (0)";"SYS_C00171752 (C: ENABLED)"
"DTE";"TIPO_EVENTO_TRILHA";9;"N";5;"SIT_TIPO_EVENTO";"NUMBER";22;"N";0;3;2;0;"NO";"Identifica se a trilha é para ação de usuáiro (1) ou de sistema (2).";"SYS_C00171753 (C: ENABLED)"
"DTE";"TIPO_PRAZO";4;"N";1;"COD_TIPO_PRAZO";"CHAR";2;"N";;3;4;0;"NO";"Identifica de forma única o tipo de contagem de prazo de comunicado.";"PK_TIPO_PRAZO (PRIMARY KEY: ENABLED)- SYS_C00171755 (C: ENABLED)"
"DTE";"TIPO_PRAZO";4;"N";2;"DAT_REGISTRO";"DATE";7;"N";;8;2;0;"NO";"Data que o registro foi criado.";"SYS_C00171756 (C: ENABLED)"
"DTE";"TIPO_PRAZO";4;"N";3;"DSC_TIPO_PRAZO";"VARCHAR2";60;"N";;32;4;0;"NO";"Descritivo do tipo de contagem de prazo.";"SYS_C00171757 (C: ENABLED)"
"DTE";"TIPO_PRAZO";4;"N";4;"STA_ATIVO";"NUMBER";22;"N";0;3;1;0;"NO";"Indica se o registro está ativo (1) ou inativo (0) para uso.";"SYS_C00171758 (C: ENABLED)"
"DTE";"TIPO_PROCURACAO";6;"N";1;"COD_TIP_PROCURACAO";"CHAR";2;"N";;3;6;0;"NO";"Identificador único do tipo de procuração.";"PK_TIPO_PROCURACAO (PRIMARY KEY: ENABLED)- SYS_C00171760 (C: ENABLED)"
"DTE";"TIPO_PROCURACAO";6;"N";2;"DSC_TIP_PROCURACAO";"VARCHAR2";60;"N";;16;6;0;"NO";"Descreve o tipo de procuração.";"SYS_C00171761 (C: ENABLED)"
"DTE";"TIPO_PROCURACAO";6;"N";3;"SIT_REGISTRO";"NUMBER";22;"Y";0;3;1;0;"NO";"Identifica se o registro está ativo para uso (1) ou inativo (0).";" (: )"
"DTE";"TOKEN_TEMPORAL";4244;"N";1;"SEQ_ID_TOKEN";"NUMBER";22;"N";0;4;4244;0;"NO";"Identificador único do registro.";"PK_TOKEN_TEMPORAL (PRIMARY KEY: ENABLED)- SYS_C00186188 (C: ENABLED)"
"DTE";"TOKEN_TEMPORAL";4244;"N";2;"DSC_TOKEN";"VARCHAR2";60;"N";;61;4244;0;"NO";"Armazena o token temporário para validação de ações.";"SYS_C00186189 (C: ENABLED)"
"DTE";"TOKEN_TEMPORAL";4244;"N";3;"DAT_TOKEN";"TIMESTAMP(6)";11;"N";6;11;4167;0;"NO";"Data e hora que registro foi criado.";"SYS_C00186190 (C: ENABLED)"
"DTE";"TOKEN_TEMPORAL";4244;"N";4;"COD_USUARIO";"NUMBER";22;"N";0;7;4023;0;"NO";"Id único do usuário";"FK_USU_R_TOK_TEMP (FOREIGN KEY: ENABLED)- SYS_C00186191 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";1;"COD_USUARIO";"NUMBER";22;"N";0;6;4889297;0;"NO";"Identidade única para o usuário";"PK_USUARIO (PRIMARY KEY: ENABLED)- SYS_C00171763 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";2;"DAT_CRIACAO";"TIMESTAMP(6)";11;"N";6;11;19928;0;"NO";"Data que o registro foi gerado.";"SYS_C00171764 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";3;"DSC_CPFCNPJ";"VARCHAR2";16;"N";;13;4889297;0;"NO";"CPF/CNPJ do usuário";"SYS_C00171765 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";4;"SIT_CPF_CNPJ";"NUMBER";22;"N";0;3;2;0;"NO";"Identifica se o usuário apresentou o CPF (1) ou CNPJ (2)";"SYS_C00171766 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";5;"NOM_USUARIO";"VARCHAR2";160;"N";;29;4243456;0;"NO";"Descreve o nome/razão social do usuário";"SYS_C00171767 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";6;"STA_REGISTRO";"NUMBER";22;"N";0;4;4;0;"NO";"Identifica se o registro está (0) Sem validação, (1) Validado/Ativo, (2) Inativo/Inválido";"SYS_C00171768 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";7;"DAT_INATIVO";"TIMESTAMP(6)";11;"Y";6;2;36;4889261;"NO";"Data que o registro foi inativado.";" (: )"
"DTE";"USUARIO";4889297;"N";8;"DSC_SENHA";"VARCHAR2";512;"Y";;2;47;4889246;"NO";"Senha de acesso do usuário criptografada";" (: )"
"DTE";"USUARIO";4889297;"N";9;"DSC_EMAIL";"VARCHAR2";100;"N";;31;565824;0;"NO";"e-mail para receber alerta, recuperação de senha.";"SYS_C00171769 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";10;"DSC_FONE_CELULAR";"VARCHAR2";9;"Y";;2;436320;4350941;"NO";"Celular para receber sms, recuperação de senha.";" (: )"
"DTE";"USUARIO";4889297;"N";11;"DSC_DDD_CELULAR";"CHAR";2;"Y";;2;99;4350941;"NO";"DDD do telefone celular.";" (: )"
"DTE";"USUARIO";4889297;"N";12;"DSC_SMS_VALIDO";"CHAR";6;"Y";;0;0;4889297;"NO";"Código de SMS utilizado para ativação.";" (: )"
"DTE";"USUARIO";4889297;"N";13;"DSC_SEED_TOKEN";"VARCHAR2";100;"Y";;0;0;4889297;"NO";"Semente para gerar os códigos variáveis.";" (: )"
"DTE";"USUARIO";4889297;"N";14;"DSC_SALT";"VARCHAR2";60;"Y";;37;24;4289;"NO";"id único para criptografia de senhas";" (: )"
"DTE";"USUARIO";4889297;"N";15;"CNPJ_BASICO";"VARCHAR2";8;"Y";;3;926592;3914513;"NO";"Armazena o CNPJ básico do contribuinte.";" (: )"
"DTE";"USUARIO";4889297;"N";16;"STA_TERMO_ACEITE";"NUMBER";22;"N";0;3;2;0;"NO";"Armazena o status de aceite ao termo do contribuinte.
0 - Não aceito
1 - Aceito";"SYS_C00252358 (C: ENABLED)"
"DTE";"USUARIO";4889297;"N";17;"DAT_TERMO_ACEITE";"TIMESTAMP(6)";11;"Y";6;2;229968;4656583;"NO";"Data em que o contribuinte realizou o aceite";" (: )"
"DTE";"USUARIO";4889297;"N";18;"SIT_MATRIZ";"NUMBER";22;"Y";0;3;2;0;"NO";"Situação: 0 - Filial, 1- Matriz";" (: )"
"DTE";"USUARIO_CLIENTE";5708229;"N";1;"COD_USUARIO";"NUMBER";22;"N";0;6;4873728;0;"NO";"Id único do usuário";"FK_USU_R_USU_CLI (FOREIGN KEY: ENABLED)- SYS_C00202073 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE";5708229;"N";2;"COD_CLIENTE";"NUMBER";22;"N";0;2;1;0;"NO";"Código do cliente";"FK_CLI_R_USU_CLI (FOREIGN KEY: ENABLED)- SYS_C00202074 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE";5708229;"N";3;"DAT_INI_USU_CLI";"DATE";7;"N";;8;28444;0;"NO";"Data que o usuário iniciou relação com o cliente";"SYS_C00202075 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE";5708229;"N";4;"DAT_FIM_USU_CLI";"DATE";7;"Y";;2;260;5629657;"NO";"Data que a relação do usuário no cliente finalizou.";" (: )"
"DTE";"USUARIO_CLIENTE";5708229;"N";5;"SIT_REGISTRO";"NUMBER";22;"N";0;4;3;0;"NO";"Situação do registro no base (1) ativo ou (0) inativo.";"SYS_C00202076 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE";5708229;"N";6;"COD_TIP_APRO_USU";"NUMBER";22;"N";0;3;1;0;"NO";"Código do tipo de aprovação";"FK_TIP_APRV_USU_R_USU_CLI (FOREIGN KEY: ENABLED)- SYS_C00202077 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE";5708229;"N";7;"COD_PERFIL_ACESSO";"CHAR";2;"N";;3;4;0;"NO";"Código do perfil de acesso";"FK_PER_ACE_R_USU_CLI (FOREIGN KEY: ENABLED)- SYS_C00202078 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE";5708229;"N";8;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;6;5708229;0;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";"PK_USUARIO_CLIENTE (PRIMARY KEY: ENABLED)- SYS_C00202079 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";1;"SEQ_USUARIO_CLIENTE_HIST";"NUMBER";22;"N";0;5;43374;0;"NO";"Identificador do historico";"PK_USUARIO_CLIENTE_HIST (PRIMARY KEY: ENABLED)- SYS_C00270094 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";2;"DAT_USUARIO_CLIENTE_HIST";"DATE";7;"N";;8;332;0;"NO";"Data do historico";"SYS_C00270095 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";3;"COD_USUARIO";"NUMBER";22;"N";0;6;43374;0;"NO";"Id único do usuário";"SYS_C00270096 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";4;"SEQ_USU_CLIENTE";"NUMBER";22;"N";0;6;43116;0;"NO";"Codigo unico que define a relacao entre o usuario e o cliente.";"SYS_C00270097 (C: ENABLED)"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";5;"COD_CLIENTE";"NUMBER";22;"Y";0;2;1;0;"NO";"Código do cliente";" (: )"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";6;"DAT_INI_USU_CLI";"DATE";7;"Y";;8;668;0;"NO";"Data que o usuário iniciou relação com o cliente";" (: )"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";7;"DAT_FIM_USU_CLI";"DATE";7;"Y";;2;1;43371;"NO";"Data que a relação do usuário no cliente finalizou.";" (: )"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";8;"SIT_REGISTRO";"NUMBER";22;"Y";0;3;1;0;"NO";"Situação do registro no base (1) ativo ou (0) inativo.";" (: )"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";9;"COD_TIP_APRO_USU";"NUMBER";22;"Y";0;3;1;0;"NO";"Código do tipo de aprovação";" (: )"
"DTE";"USUARIO_CLIENTE_HIST";43374;"N";10;"COD_PERFIL_ACESSO";"CHAR";2;"Y";;3;4;0;"NO";"Código do perfil de acesso";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";1;"COD_USUARIO";"NUMBER";22;"N";0;6;4901888;0;"NO";"Id único do usuário";"FK_USU_R_USU_DET (FOREIGN KEY: ENABLED)- SYS_C00171778 (C: ENABLED)"
"DTE";"USUARIO_DETALHE";5997698;"N";2;"COD_USU_DETALHE";"NUMBER";22;"N";0;6;5997698;0;"NO";"Código único do registro com detalhes do usuário.";"PK_USUARIO_DETALHE (PRIMARY KEY: ENABLED)- SYS_C00171779 (C: ENABLED)"
"DTE";"USUARIO_DETALHE";5997698;"N";3;"DAT_CRIACAO";"DATE";7;"N";;8;31972;0;"NO";"Data que o registro foi criado";"SYS_C00171780 (C: ENABLED)"
"DTE";"USUARIO_DETALHE";5997698;"N";4;"SIT_REGISTRO";"NUMBER";22;"N";0;3;2;0;"NO";"Indica se o registro está ativo (1) ou inativo (0) para uso; registro são inativados por alterações.";"SYS_C00171781 (C: ENABLED)"
"DTE";"USUARIO_DETALHE";5997698;"N";5;"DAT_ALTERACAO";"DATE";7;"Y";;2;67328;5145296;"NO";"Data que a situação do registro foi alterada";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";6;"DSC_CEP";"CHAR";8;"Y";;9;141984;194594;"NO";"Dígitos do CEP sem máscara";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";7;"DSC_LOGRADOURO";"VARCHAR2";160;"Y";;16;789120;39353;"NO";"Preenchido pelo usuário, quando o CEP não é encontrado.";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";8;"DSC_LOG_NUMERO";"VARCHAR2";8;"Y";;2;20056;5178749;"NO";"Número do estabelecimento no logradouro.";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";9;"DSC_LOG_COMPLEMENTO";"VARCHAR2";30;"Y";;2;1019;5994906;"NO";"Complemento do logradouro.";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";10;"DSC_DDD_COMERCIAL";"CHAR";2;"Y";;2;101;3465540;"NO";"DDD do telefone comercial.";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";11;"DSC_FONE_COMERCIAL";"VARCHAR2";9;"Y";;5;937984;3465564;"NO";"Telefone comercial serm os dígitos.";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";12;"DSC_EMAIL_COMERCIAL";"VARCHAR2";100;"Y";;30;569024;6852;"NO";"E-mail comercial";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";13;"DSC_LINK_DOCUMENTOS";"VARCHAR2";1024;"Y";;0;0;5997698;"NO";"link para a pasta de documentos do usuário.";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";14;"DSC_IM";"VARCHAR2";30;"Y";;3;816768;5156508;"NO";"Inscrição Municipal";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";15;"DSC_OAB";"VARCHAR2";20;"Y";;2;575;5993703;"NO";"Identificador da OAB";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";16;"DSC_OAB_UF";"CHAR";2;"Y";;2;22;5993703;"NO";"Seccional da inscrição da OAB";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";17;"DSC_OAB_TIPO";"VARCHAR2";30;"Y";;0;0;5997698;"NO";"Tipo da OAB: Advogado, Estagiário, Suplementar";" (: )"
"DTE";"USUARIO_DETALHE";5997698;"N";18;"DSC_OAB_SITUACAO";"VARCHAR2";30;"Y";;2;1;5993703;"NO";"Situação do registro na OAB";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";1;"SEQ_USUARIO_DETALHE_HIST";"NUMBER";22;"N";0;7;164919840;0;"NO";"Identificador do historico";"PK_USUARIO_DETALHE_HIST (PRIMARY KEY: ENABLED)- SYS_C00270089 (C: ENABLED)"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";2;"DAT_USUARIO_DETALHE_HIST";"DATE";7;"N";;8;261152;0;"NO";"Data do historico";"SYS_C00270090 (C: ENABLED)"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";3;"COD_USUARIO";"NUMBER";22;"N";0;6;1443840;0;"NO";"Id único do usuário";"SYS_C00270091 (C: ENABLED)"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";4;"COD_USU_DETALHE";"NUMBER";22;"N";0;6;1732608;0;"NO";"Código único do registro com detalhes do usuário.";"SYS_C00270092 (C: ENABLED)"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";5;"DAT_CRIACAO";"DATE";7;"Y";;8;24360;0;"NO";"Data que o registro foi criado";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";6;"SIT_REGISTRO";"NUMBER";22;"Y";0;3;2;0;"NO";"Indica se o registro está ativo (1) ou inativo (0) para uso; registro são inativados por alterações.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";7;"DAT_ALTERACAO";"DATE";7;"Y";;3;22744;129742083;"NO";"Data que a situação do registro foi alterada";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";8;"DSC_CEP";"CHAR";8;"Y";;9;48032;1947735;"NO";"Dígitos do CEP sem máscara";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";9;"DSC_LOGRADOURO";"VARCHAR2";160;"Y";;21;435200;2501737;"NO";"Preenchido pelo usuário, quando o CEP não é encontrado.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";10;"DSC_LOG_NUMERO";"VARCHAR2";8;"Y";;2;18920;132901589;"NO";"Número do estabelecimento no logradouro.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";11;"DSC_LOG_COMPLEMENTO";"VARCHAR2";30;"Y";;2;562;164870510;"NO";"Complemento do logradouro.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";12;"DSC_DDD_COMERCIAL";"CHAR";2;"Y";;3;100;56447718;"NO";"DDD do telefone comercial.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";13;"DSC_FONE_COMERCIAL";"VARCHAR2";9;"Y";;7;825344;56447743;"NO";"Telefone comercial serm os dígitos.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";14;"DSC_EMAIL_COMERCIAL";"VARCHAR2";100;"Y";;19;515840;2127;"NO";"E-mail comercial";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";15;"DSC_LINK_DOCUMENTOS";"VARCHAR2";1024;"Y";;0;0;164919840;"NO";"link para a pasta de documentos do usuário.";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";16;"DSC_IM";"VARCHAR2";30;"Y";;3;747008;130031272;"NO";"Inscrição Municipal";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";17;"DSC_OAB";"VARCHAR2";20;"Y";;2;269;164912890;"NO";"Identificador da OAB";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";18;"DSC_OAB_UF";"CHAR";2;"Y";;2;16;164912890;"NO";"Seccional da inscrição da OAB";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";19;"DSC_OAB_TIPO";"VARCHAR2";30;"Y";;0;0;164919840;"NO";"Tipo da OAB: Advogado, Estagiário, Suplementar";" (: )"
"DTE";"USUARIO_DETALHE_HIST";164919840;"N";20;"DSC_OAB_SITUACAO";"VARCHAR2";30;"Y";;2;1;164912890;"NO";"Situação do registro na OAB";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";1;"SEQ_USUARIO_HIST";"NUMBER";22;"N";0;6;72085969;0;"NO";"Identificador do historico";"PK_USUARIO_HIST (PRIMARY KEY: ENABLED)- SYS_C00270086 (C: ENABLED)"
"DTE";"USUARIO_HIST";72085969;"N";2;"DAT_USUARIO_HIST";"DATE";7;"N";;8;303360;0;"NO";"Data do historico";"SYS_C00270087 (C: ENABLED)"
"DTE";"USUARIO_HIST";72085969;"N";3;"COD_USUARIO";"NUMBER";22;"N";0;6;1445888;0;"NO";"Identidade única para o usuário";"SYS_C00270088 (C: ENABLED)"
"DTE";"USUARIO_HIST";72085969;"N";4;"DAT_CRIACAO";"TIMESTAMP(6)";11;"Y";6;11;16472;0;"NO";"Data que o registro foi gerado.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";5;"DSC_CPFCNPJ";"VARCHAR2";16;"Y";;14;1489920;0;"NO";"CPF/CNPJ do usuário";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";6;"SIT_CPF_CNPJ";"NUMBER";22;"Y";0;3;2;0;"NO";"Identifica se o usuário apresentou o CPF (1) ou CNPJ (2)";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";7;"NOM_USUARIO";"VARCHAR2";160;"Y";;32;1445888;0;"NO";"Descreve o nome/razão social do usuário";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";8;"STA_REGISTRO";"NUMBER";22;"Y";0;3;2;0;"NO";"Identifica se o registro está (0) Sem validação, (1) Validado/Ativo, (2) Inativo/Inválido";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";9;"DAT_INATIVO";"TIMESTAMP(6)";11;"Y";6;2;4;72084036;"NO";"Data que o registro foi inativado.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";10;"DSC_SENHA";"VARCHAR2";512;"Y";;2;11;72076572;"NO";"Senha de acesso do usuário criptografada";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";11;"DSC_EMAIL";"VARCHAR2";100;"Y";;20;510464;0;"NO";"e-mail para receber alerta, recuperação de senha.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";12;"DSC_FONE_CELULAR";"VARCHAR2";9;"Y";;4;439296;48188084;"NO";"Celular para receber sms, recuperação de senha.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";13;"DSC_DDD_CELULAR";"CHAR";2;"Y";;2;98;48188084;"NO";"DDD do telefone celular.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";14;"DSC_SMS_VALIDO";"CHAR";6;"Y";;0;0;72085969;"NO";"Código de SMS utilizado para ativação.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";15;"DSC_SEED_TOKEN";"VARCHAR2";100;"Y";;0;0;72085969;"NO";"Semente para gerar os códigos variáveis.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";16;"DSC_SALT";"VARCHAR2";60;"Y";;37;2;5978;"NO";"id único para criptografia de senhas";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";17;"CNPJ_BASICO";"VARCHAR2";8;"Y";;5;750592;39152752;"NO";"Armazena o CNPJ básico do contribuinte.";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";18;"STA_TERMO_ACEITE";"NUMBER";22;"Y";0;3;2;0;"NO";"Armazena o status de aceite ao termo do contribuinte.
0 - Não aceito
1 - Aceito";" (: )"
"DTE";"USUARIO_HIST";72085969;"N";19;"DAT_TERMO_ACEITE";"TIMESTAMP(6)";11;"Y";6;3;184192;60949621;"NO";"Data em que o contribuinte realizou o aceite";" (: )"
