"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SIPAJ";"ADVOGADO_PROC_JUDIC";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;7163;0;0,000139606310205221;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_JUD_R_ADV_PROC (FOREIGN KEY, ENABLED); PK_ADVOGADO_PROC_JUDIC (PRIMARY KEY, ENABLED); SYS_C0059261 (CHECK, ENABLED)"
"SIPAJ";"ADVOGADO_PROC_JUDIC";2;"SEQ_ADVOGADO";"NUMBER";22;"N";0;5;3248;0;0,000278;"NO";254;"Sequencial do Advogado";"PK_ADVOGADO_PROC_JUDIC (PRIMARY KEY, ENABLED); SYS_C0059262 (CHECK, ENABLED)"
"SIPAJ";"ANDAMENTO";1;"SEQ_ANDAMENTO";"NUMBER";22;"N";0;5;60078;0;0,0000166450281300975;"NO";1;"Identificador único do andamento do processo.";"PK_ANDAMENTO (PRIMARY KEY, ENABLED); SYS_C0059264 (CHECK, ENABLED)"
"SIPAJ";"ANDAMENTO";2;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;39;0;0,00000832251406504877;"NO";39;"Usuário autor da ação que provocou o andamento.";"FK_USU_R_AND (FOREIGN KEY, ENABLED)"
"SIPAJ";"ANDAMENTO";3;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;26674;0;0,0000374896903351578;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_AND (FOREIGN KEY, ENABLED)"
"SIPAJ";"ANDAMENTO";4;"DAT_ANDAMENTO";"DATE";7;"N";;8;60078;0;0,0000166450281300975;"NO";1;"Data em que foi o registro de andamento foi criado.";"SYS_C0059265 (CHECK, ENABLED)"
"SIPAJ";"ANDAMENTO";5;"DSC_ANDAMENTO";"VARCHAR2";255;"Y";;88;210;0;0,00476190476190476;"NO";1;"Descricao da acao que criou o registro de andamento.";" (, )"
"SIPAJ";"ANDAMENTO";6;"STA_PROCESSO";"NUMBER";22;"Y";0;3;5;0;0,2;"NO";1;"";"CKC_STA_PROCESSO_ANDAMENTO (CHECK, ENABLED)"
"SIPAJ";"ASSUNTO";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;226;0;0,00442477876106195;"NO";1;"Identificador único do assunto do processo";"PK_ASSUNTO (PRIMARY KEY, ENABLED); SYS_C0059268 (CHECK, ENABLED)"
"SIPAJ";"ASSUNTO";2;"SEQ_RAMO_DIREITO";"NUMBER";22;"N";0;3;4;0;0,00221238938053097;"NO";4;"Identificador unico de Ramo do Direito.";"FK_RAM_DIR_R_ASS (FOREIGN KEY, ENABLED); SYS_C0059269 (CHECK, ENABLED)"
"SIPAJ";"ASSUNTO";3;"DSC_ASSUNTO";"VARCHAR2";60;"N";;23;218;0;0,00221238938053097;"NO";218;"Descrição do assunto do processo";"SYS_C0059270 (CHECK, ENABLED)"
"SIPAJ";"ASSUNTO";4;"STA_ASSUNTO";"NUMBER";22;"N";0;3;2;0;0,00221238938053097;"NO";2;"Situação do assunto(ativo/inativo).";"CKC_STA_ASSUNTO_ASSUNTO (CHECK, ENABLED); SYS_C0059271 (CHECK, ENABLED)"
"SIPAJ";"BENEFICIADO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;173;0;0,000672947510094213;"NO";173;"Identificador unico de processo ou documento.";"FK_PRO_JUD_R_BEN (FOREIGN KEY, ENABLED); PK_BENEFICIADO (PRIMARY KEY, ENABLED); SYS_C00136509 (CHECK, ENABLED)"
"SIPAJ";"BENEFICIADO";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;716;0;0,00139664804469274;"NO";1;"Identificador unico de instancia de Pessoa no Cadastro.";"FK_PES_R_BEN (FOREIGN KEY, ENABLED); PK_BENEFICIADO (PRIMARY KEY, ENABLED); SYS_C00136510 (CHECK, ENABLED)"
"SIPAJ";"COMISSAO_ORGANIZADORA";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;308;0;0,003236;"NO";254;"Sequence da Tabela Termo Acordo.";"FK_ORG_EVE_R_COM_ORG (FOREIGN KEY, ENABLED); PK_COMISSAO_ORGANIZADORA (PRIMARY KEY, ENABLED); SYS_C001521775 (CHECK, ENABLED)"
"SIPAJ";"COMISSAO_ORGANIZADORA";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;133;0;0,00161812297734628;"NO";133;"Identificador unico de instancia de Pessoa no Cadastro.";"FK_PES_R_COM_ORG (FOREIGN KEY, ENABLED); PK_COMISSAO_ORGANIZADORA (PRIMARY KEY, ENABLED); SYS_C001521776 (CHECK, ENABLED)"
"SIPAJ";"DADOS_EVENTO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;306;0;0,00326797385620915;"NO";1;"Sequence da Tabela Termo Acordo.";"FK_TEM_ACO_R_DAD_EVE (FOREIGN KEY, ENABLED); PK_DADOS_EVENTO (PRIMARY KEY, ENABLED); SYS_C001521767 (CHECK, ENABLED)"
"SIPAJ";"DADOS_EVENTO";2;"DSC_NOME_EVENTO";"VARCHAR2";100;"Y";;36;239;0;0,00418410041841004;"NO";1;"Descricao do nome do evento.";" (, )"
"SIPAJ";"DADOS_EVENTO";3;"DAT_INICIO_EVENTO";"DATE";7;"Y";;8;205;13;0,0048780487804878;"NO";1;"Data do inicio do evento";" (, )"
"SIPAJ";"DADOS_EVENTO";4;"DAT_FIM_EVENTO";"DATE";7;"Y";;8;206;12;0,00485436893203883;"NO";1;"Data do fim do evento";" (, )"
"SIPAJ";"DADOS_EVENTO";5;"NOM_LOGRADOURO";"VARCHAR2";100;"Y";;25;89;22;0,0112359550561798;"NO";1;"Nome do Logradouro.";" (, )"
"SIPAJ";"DADOS_EVENTO";6;"NUM_LOGRADOURO";"NUMBER";22;"Y";0;3;19;173;0,0526315789473684;"NO";1;"Numero do Logradouro.";" (, )"
"SIPAJ";"DADOS_EVENTO";7;"NOM_BARRO";"VARCHAR2";50;"Y";;4;17;229;0,0588235294117647;"NO";1;"Nome do Bairro";" (, )"
"SIPAJ";"DADOS_EVENTO";8;"NOM_COMPLEMENTO";"VARCHAR2";100;"Y";;2;7;299;0,142857142857143;"NO";1;"Nome do Complemento";" (, )"
"SIPAJ";"DADOS_EVENTO";9;"COD_MUNICIPIO";"NUMBER";22;"Y";0;3;8;8;0,00167785234899329;"NO";8;"Codigo do municipio";"FK_MUN_R_DAD_EVE (FOREIGN KEY, ENABLED)"
"SIPAJ";"DADOS_EVENTO";10;"COD_UF";"NUMBER";22;"Y";0;3;2;8;0,00167785234899329;"NO";2;"Codifo da Unidade Federacao";"FK_MUN_R_DAD_EVE (FOREIGN KEY, ENABLED)"
"SIPAJ";"DADOS_EVENTO";11;"NUM_CEP";"NUMBER";22;"Y";0;5;37;105;0,027027027027027;"NO";1;"Numero do CEP";" (, )"
"SIPAJ";"DECISAO";1;"SEQ_DECISAO";"NUMBER";22;"N";0;3;4;0;0,25;"NO";1;"Identificador unico de Tipo de decisao";"PK_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059274 (CHECK, ENABLED)"
"SIPAJ";"DECISAO";2;"DSC_DECISAO";"VARCHAR2";60;"N";;27;4;0;0,25;"NO";1;"Descrição do Tipo de decisão";"SYS_C0059275 (CHECK, ENABLED)"
"SIPAJ";"DECISAO";3;"STA_DECISAO";"NUMBER";22;"N";0;3;1;0;1;"NO";1;"Situação do  Tipo de decisão (ativo/inativo).";"CKC_STA_DECISAO_DECISAO (CHECK, ENABLED); SYS_C0059276 (CHECK, ENABLED)"
"SIPAJ";"DECISAO";4;"STA_REPERCUSSAO";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"Indica se a decisão tem ou não repercussão financeira.";"CKC_STA_REPERCUSSAO_DECISAO (CHECK, ENABLED)"
"SIPAJ";"DECISAO_SISTEMA";1;"SEQ_DECISAO";"NUMBER";22;"N";0;3;1;0;0,166666666666667;"NO";1;"Identificador unico de Tipo de decisao.";"FK_DEC_R_DEC_SIS (FOREIGN KEY, ENABLED); PK_DECISAO_SISTEMA (PRIMARY KEY, ENABLED); SYS_C0059280 (CHECK, ENABLED)"
"SIPAJ";"DECISAO_SISTEMA";2;"SEQ_SISTEMA";"NUMBER";22;"N";0;4;3;0;0,333333333333333;"NO";1;"Identificador do sistema.";"FK_SIS_R_DEC_SIS (FOREIGN KEY, ENABLED); PK_DECISAO_SISTEMA (PRIMARY KEY, ENABLED); SYS_C0059281 (CHECK, ENABLED)"
"SIPAJ";"DEMANDADO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;15292;0;0,0000653936698927544;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_JUD_R_ADO (FOREIGN KEY, ENABLED); PK_DEMANDADO (PRIMARY KEY, ENABLED); SYS_C0059283 (CHECK, ENABLED)"
"SIPAJ";"DEMANDADO";2;"SEQ_CARGO_FUNCAO";"NUMBER";22;"N";0;4;86;0;0,0000322435029341588;"NO";86;"Identificador unico de instancia de Pessoa no Cadastro.";"PK_DEMANDADO (PRIMARY KEY, ENABLED); SYS_C0059284 (CHECK, ENABLED)"
"SIPAJ";"DEMANDANTE";1;"SEQ_PESSOA";"NUMBER";22;"N";0;6;17124;0;0,000058;"NO";254;"Identificador unico de instancia de Pessoa no Cadastro.";"PK_DEMANDANTE (PRIMARY KEY, ENABLED); SYS_C0059286 (CHECK, ENABLED)"
"SIPAJ";"DEMANDANTE";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;15383;0;0,000064;"NO";254;"Identificador único de processo ou documento.";"FK_PRO_JUD_R_NTE (FOREIGN KEY, ENABLED); PK_DEMANDANTE (PRIMARY KEY, ENABLED); SYS_C0059287 (CHECK, ENABLED)"
"SIPAJ";"DOC_ARQUIVO";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;10;0;0,1;"NO";1;"Identificador unico de Arquivo.";"PK_DOC_ARQUIVO (PRIMARY KEY, ENABLED); SYS_C001491132 (CHECK, ENABLED)"
"SIPAJ";"DOC_ARQUIVO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;9;0;0,05;"NO";9;"Identificador unico de processo ou documento.";" (, )"
"SIPAJ";"DOC_ARQUIVO";3;"NUM_DOC_ARQUIVO";"NUMBER";22;"N";0;7;10;0;0,1;"NO";1;"Numero unico de Arquivo. Deve ser um sequencial da propria entidade.";"SYS_C001491133 (CHECK, ENABLED)"
"SIPAJ";"DOCUMENTO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;21424;0;0,0000466766243465273;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_DOC_R_DOC (FOREIGN KEY, ENABLED); PK_DOCUMENTO (PRIMARY KEY, ENABLED); SYS_C0059289 (CHECK, ENABLED)"
"SIPAJ";"DOCUMENTO";2;"SEQ_PESSOA";"NUMBER";22;"Y";0;6;5229;0;0,000181;"NO";254;"Identificador unico de instancia de Pessoa no Cadastro.";"FK_PES_R_DOC (FOREIGN KEY, ENABLED)"
"SIPAJ";"DOCUMENTO";3;"STA_DOCUMENTO";"NUMBER";22;"N";0;3;5;0;0,0000233383121732636;"NO";5;"Situação do documento.";"CKC_STA_DOCUMENTO_DOCUMENT (CHECK, ENABLED); SYS_C0059290 (CHECK, ENABLED)"
"SIPAJ";"DOCUMENTO";4;"NUM_ATO_DECLARAT_CASSACAO";"VARCHAR2";20;"Y";;2;256;21042;0,00390625;"NO";1;"Número do ato declaratório que cassou o documento.";" (, )"
"SIPAJ";"DOCUMENTO";5;"DAT_CASSACAO";"DATE";7;"Y";;1;0;21424;0;"NO";0;"Data de cassação real para a SEFAZ.";" (, )"
"SIPAJ";"DOCUMENTO";6;"DSC_OBSERVACAO_CASSACAO";"CLOB";4000;"Y";;2;0;21423;0;"NO";0;"";" (, )"
"SIPAJ";"DOCUMENTO_DECISAO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador único de processo ou documento.";"FK_DOC_R_DOC_DEC (FOREIGN KEY, ENABLED); PK_DOCUMENTO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059293 (CHECK, ENABLED)"
"SIPAJ";"DOCUMENTO_DECISAO";2;"SEQ_DECISAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador unico de Tipo de decisao";"FK_DEC_R_DOC_DEC (FOREIGN KEY, ENABLED); PK_DOCUMENTO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059294 (CHECK, ENABLED)"
"SIPAJ";"DOCUMENTO_DECISAO";3;"STA_JA_EXECUTADA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Indica se a decisão já foi executada. A decisão é executada quando uma mensagem é enviada ao gestor do sistema ao qual a decisão está vinculada.";" (, )"
"SIPAJ";"DOCUMENTO_PESSOA";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;1247;0;0,000632;"NO";254;"Identificador único de processo ou documento.";"FK_DOC_R_DOC_PES (FOREIGN KEY, ENABLED); PK_DOCUMENTO_PESSOA (PRIMARY KEY, ENABLED); SYS_C0059296 (CHECK, ENABLED)"
"SIPAJ";"DOCUMENTO_PESSOA";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;8210;0;0,000121802679658953;"NO";1;"Identificador unico de instancia de Pessoa no Cadastro.";"PK_DOCUMENTO_PESSOA (PRIMARY KEY, ENABLED); SYS_C0059297 (CHECK, ENABLED)"
"SIPAJ";"EMPRESA_ZPE";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador unico de processo ou documento.";"FK_DOC_R_EMP_ZPE (FOREIGN KEY, ENABLED); PK_EMPRESA_ZPE (PRIMARY KEY, ENABLED); SYS_C001498755 (CHECK, ENABLED)"
"SIPAJ";"EMPRESA_ZPE";2;"DAT_VIGENCIA_INI";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data de inicio da vigencia";" (, )"
"SIPAJ";"EMPRESA_ZPE";3;"DAT_VIGENCIA_FIM";"DATE";7;"Y";;0;0;0;0;"NO";0;"Data de fim da vigencia";" (, )"
"SIPAJ";"EXCECAO_MONITORAMENTO";1;"SEQ_EXCECAO";"NUMBER";22;"N";0;4;524;0;0,00190839694656488;"NO";1;"chave da tabela";"PK_EXCECAO_MONITORAMENTO (PRIMARY KEY, ENABLED); SYS_C001527147 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";2;"SEQ_USUARIO";"NUMBER";22;"N";0;6;4;0;0,25;"NO";1;"Sequencial do usuario";"FK_USU_R_EXCE_MONIT (FOREIGN KEY, ENABLED); SYS_C001527148 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";3;"TIP_EXCECAO";"NUMBER";22;"N";0;3;2;0;0,000954198473282443;"NO";2;"TIPO EXCECAO 1-REGRA, 2-NUMERO TERMO";"SYS_C001527149 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";4;"DSC_JUSTIFICATIVA";"VARCHAR2";255;"N";;45;15;0;0,0666666666666667;"NO";1;"JUSTIFICATIVA DA EXCECAO";"SYS_C001527150 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";5;"DAT_INICIO";"DATE";7;"N";;8;12;0;0,000954198473282443;"NO";12;"DATA INICIAL DA EXCECAO";"SYS_C001527151 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";6;"DAT_FIM";"DATE";7;"Y";;2;9;510;0,0357142857142857;"NO";9;"DATA FIM DA EXCECAO";" (, )"
"SIPAJ";"EXCECAO_MONITORAMENTO";7;"TXT_VALOR";"VARCHAR2";50;"N";;9;18;0;0,000954198473282443;"NO";18;"VALOR DO TIPO EXCECAO";"SYS_C001527152 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";8;"DAT_CADASTRO";"DATE";7;"N";;8;21;0;0,0476190476190476;"NO";1;"Data do cadastro";"SYS_C001527153 (CHECK, ENABLED)"
"SIPAJ";"EXCECAO_MONITORAMENTO";9;"SEQ_TERMO_TIPO";"NUMBER";22;"Y";0;3;58;15;0,000982318271119843;"NO";58;"Tipo de termo para incluir na exceção, se null então todos os tipos serão validos";" (, )"
"SIPAJ";"HIST_TERMO_ACORDO";1;"SEQ_HIST_TERMO_ACORDO";"NUMBER";22;"Y";0;5;54090;0;0,0000184877056757256;"NO";1;"Identificador unico do historico do termo de acordo.";" (, )"
"SIPAJ";"HIST_TERMO_ACORDO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;5354;0;0,000183;"NO";254;"Identificador unico de processo ou documento.";"FK_TER_ACO_R_HIST_TERM (FOREIGN KEY, ENABLED)"
"SIPAJ";"HIST_TERMO_ACORDO";3;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;29;2713;0,00000973198123674018;"NO";29;"Sequencial do usuario";"FK_USU_R_HIST_TERM (FOREIGN KEY, ENABLED)"
"SIPAJ";"HIST_TERMO_ACORDO";4;"DAT_INCLUSAO";"DATE";7;"N";;8;52196;0;0,000019;"NO";254;"Data de inclusao da alteracao no sistema.";"SYS_C001526140 (CHECK, ENABLED)"
"SIPAJ";"HIST_TERMO_ACORDO";5;"STA_DOCUMENTO";"NUMBER";22;"N";0;3;4;0;0,00000924385283786282;"NO";4;"Situacao do documento.";"SYS_C001526141 (CHECK, ENABLED)"
"SIPAJ";"HIST_TERMO_ACORDO";6;"NOM_USUARIO";"VARCHAR2";255;"Y";;3;9;52171;0,111111111111111;"NO";1;"Nome usuario alteracao.";" (, )"
"SIPAJ";"HIST_TERMO_ACORDO";7;"DSC_MENSAGEM";"VARCHAR2";500;"N";;50;4640;0;0,000065;"NO";254;"Mensagem de alteracao do termo de acordo.";"SYS_C001526142 (CHECK, ENABLED)"
"SIPAJ";"HIST_TERMO_ACORDO";8;"STA_MONITORADO";"NUMBER";22;"Y";0;2;1;52484;1;"NO";1;"STATUS DO HISTORICO. 1-ATIVO E 2-SUSPENSO.";" (, )"
"SIPAJ";"HIST_TERMO_ACORDO";9;"SEQ_USUARIO_SUSP";"NUMBER";22;"Y";0;2;5;53572;0,2;"NO";1;"Sequencial do usuario que suspendeu o historico";"FK_USU_R_HIST_TERM_SUSP (FOREIGN KEY, ENABLED)"
"SIPAJ";"HIST_TERMO_ACORDO";10;"DAT_SUSPENSAO";"DATE";7;"Y";;2;518;53572;0,00193050193050193;"NO";1;"DATA DA SUSPENSAO DO HISTORICO";" (, )"
"SIPAJ";"HIST_TERMO_ACORDO";11;"DSC_MOTIVO_SUSPENSAO";"VARCHAR2";1024;"Y";;3;276;53572;0,0036231884057971;"NO";1;"MOTIVO DA SUSPENSAO DO HISTORICO";" (, )"
"SIPAJ";"HIST_TERMO_ACORDO";12;"STA_HISTORICO";"NUMBER";22;"Y";0;3;2;0;0,00000924385283786282;"NO";2;"STATUS DO HISTÓRICO. 1-ATIVO E 2-SUSPENSO.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;6177;0;0,000161890885543144;"NO";1;"Identificador unico de informacao fiscal.";"FK_DOC_R_INF_FIS (FOREIGN KEY, ENABLED); PK_INFORMACAO_FISCAL (PRIMARY KEY, ENABLED); SYS_C00445960 (CHECK, ENABLED)"
"SIPAJ";"INFORMACAO_FISCAL";2;"SEQ_INF_FISCAL_TIPO";"NUMBER";22;"N";0;3;4;0;0,000080945442771572;"NO";4;"Identificacao do Tipo de Informacao Fiscal.";"FK_INF_TIP_R_INF_FIS (FOREIGN KEY, ENABLED); SYS_C00445961 (CHECK, ENABLED)"
"SIPAJ";"INFORMACAO_FISCAL";3;"STA_INF_FISCAL";"NUMBER";22;"N";0;3;3;0;0,000080945442771572;"NO";3;"Status da informacao fiscal.";"CKC_STA_INF_FISCAL (CHECK, ENABLED); SYS_C00445962 (CHECK, ENABLED)"
"SIPAJ";"INFORMACAO_FISCAL";4;"NUM_SPU";"VARCHAR2";20;"Y";;13;4824;520;0,000206;"NO";254;"Numero do SPU (Sistema de Protocolo Unico do Estado)";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";5;"DAT_APURACAO";"DATE";7;"Y";;6;230;2537;0,000137362637362637;"NO";230;"Periodo de apuracao da Informacao Fiscal (mes/ano).";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";6;"VLR_ESPECIE";"NUMBER";22;"Y";2;2;1;2589;1;"NO";1;"Valor em especie.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";7;"VLR_TRANS_TERCEIRO";"NUMBER";22;"Y";2;2;1;2588;1;"NO";1;"Valor referente a transferencia para terceiros.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";8;"VLR_CONTA_GRAFICA";"NUMBER";22;"Y";2;4;3537;488;0,000221;"NO";254;"Valor referente a conta grafica.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";9;"VLR_SALDO_CONTA_GRAFICA";"NUMBER";22;"Y";2;3;545;2511;0,000601;"NO";254;"Saldo da Conta Grafica calculado e atualizado pelo SITRAM.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";10;"VLR_TOTAL_APURACAO";"NUMBER";22;"Y";2;4;3523;2537;0,000283848992336077;"NO";1;"Total da apuracao";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";11;"DAT_HOMOLOGACAO";"DATE";7;"Y";;6;3494;2561;0,000285;"NO";254;"Data que a informacao fiscal foi homologada.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";12;"VLR_OPR_INTERESTADUAL";"NUMBER";22;"Y";2;2;242;3964;0,000225937641211026;"NO";242;"";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";13;"VLR_SALDO_OPR_INTERESTADUAL";"NUMBER";22;"Y";2;2;275;3964;0,000843;"NO";254;"Valor do saldo de operacao interestadual calculado e atualizado pelo SITRAM";" (, )"
"SIPAJ";"INFORMACAO_FISCAL";14;"VLR_APURACAO";"NUMBER";22;"Y";2;2;243;3835;0,00411522633744856;"NO";1;"VALOR DA APURACAO.";" (, )"
"SIPAJ";"INFORMACAO_FISCAL_BENEF";1;"SEQ_INF_FISCAL_BENEF";"NUMBER";22;"N";0;4;4825;0;0,000207253886010363;"NO";1;"Identificador unico de INFORMACAO_FISCAL_BENEF.";"PK_INFORMACAO_FISCAL_BENEF (PRIMARY KEY, ENABLED); SYS_C00445971 (CHECK, ENABLED)"
