"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SIPAJ";"PROC_DESPACHO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;4557;1;0,00021944261575598;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_R_PRO_DES (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROC_DESPACHO";3;"NUM_PROC_DESPACHO";"NUMBER";22;"N";0;7;5055;0;0,00019782393669634;"NO";1;"Número único de Despacho de Processo. Deve ser um seqüencial da própria entidade.";"SYS_C0059350 (CHECK, ENABLED)"
"SIPAJ";"PROC_DOCUMENTO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;48892;0;0,0000204532438844801;"NO";1;"Identificador único de processo ou documento.";"PK_PROC_DOCUMENTO (PRIMARY KEY, ENABLED); SYS_C0059352 (CHECK, ENABLED)"
"SIPAJ";"PROC_DOCUMENTO";2;"NUM_PROC_DOCUMENTO";"VARCHAR2";40;"Y";;13;31582;13558;0,000032;"NO";254;"Número que foi atribuído ao processo ou documento na SEFAZ, fornecido pelo usuário.";" (, )"
"SIPAJ";"PROC_DOCUMENTO";3;"DAT_INCLUSAO";"DATE";7;"Y";;8;21482;0;0,0000465506005027465;"NO";1;"Data de inclusao no sistema.";" (, )"
"SIPAJ";"PROC_DOCUMENTO";4;"DSC_OBSERVACAO";"CLOB";4000;"Y";;210;0;9349;0;"NO";0;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_PENDENCIA";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;;;;;"NO";;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_PENDENCIA";2;"STA_PENDENCIA";"CHAR";1;"Y";;;;;;"NO";;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_20190212";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;28261;0;0,0000353844520717597;"NO";1;"";"SYS_C001522008 (CHECK, ENABLED)"
"SIPAJ";"PROC_DOCUMENTO_20190212";2;"NUM_PROC_DOCUMENTO";"VARCHAR2";40;"Y";;11;15717;10461;0,0000636253737990711;"NO";1;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_20190212";3;"DAT_INCLUSAO";"DATE";7;"Y";;8;12942;0;0,0000772678102302581;"NO";1;"";" (, )"
"SIPAJ";"PROC_DOCUMENTO_20190212";4;"DSC_OBSERVACAO";"CLOB";4000;"Y";;198;0;7292;0;"NO";0;"";" (, )"
"SIPAJ";"PROCESSO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;26512;0;0,0000377187688593844;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_DOC_R_PRO (FOREIGN KEY, ENABLED); PK_PROCESSO (PRIMARY KEY, ENABLED); SYS_C0059330 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO";2;"SEQ_RAMO_DIREITO";"NUMBER";22;"N";0;3;4;0;0,0000188593844296922;"NO";4;"Identificador unico de Ramo do Direito.";"FK_RAM_DIR_R_PRO (FOREIGN KEY, ENABLED); SYS_C0059331 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO";3;"SEQ_USUARIO";"NUMBER";22;"Y";0;6;26;0;0,0000188593844296922;"NO";26;"Usuário responsável.";"FK_USU_R_PRO (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROCESSO";4;"NUM_SPU";"VARCHAR2";40;"Y";;7;11995;14512;0,000083;"NO";254;"Número do SPU (Sistema de Protocolo Único do Estado)";" (, )"
"SIPAJ";"PROCESSO";5;"DAT_PROCESSO";"DATE";7;"Y";;8;3625;0;0,000276;"NO";254;"Data real de criação do processo, informado pelo usuário.";" (, )"
"SIPAJ";"PROCESSO";6;"STA_PROCESSO";"NUMBER";22;"Y";0;3;5;0;0,0000188593844296922;"NO";5;"Status do processo";"CKC_STA_PROCESSO_PROCESSO (CHECK, ENABLED)"
"SIPAJ";"PROCESSO";7;"DSC_RESULTADO";"VARCHAR2";1024;"Y";;2;59;26446;0,0169491525423729;"NO";1;"Resultado do processo";" (, )"
"SIPAJ";"PROCESSO";8;"STA_BENEFICIO_FDI";"NUMBER";22;"Y";0;2;2;17089;0,5;"NO";1;"se processo concede beneficio para FDI
0=Nao
1=Sim
";"CKC_STA_BENEFICIO_FDI_PROCESSO (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_ADM";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;12000;0;0,0000833333333333333;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_PRO_ADM (FOREIGN KEY, ENABLED); PK_PROCESSO_ADM (PRIMARY KEY, ENABLED); SYS_C0059334 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_ADM";2;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;150;0;0,0000416666666666667;"NO";150;"Identificador unico do assunto do processo";"FK_ASS_R_PRO_ADM (FOREIGN KEY, ENABLED); SYS_C0059335 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_DECISAO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;4;6;0;0,166666666666667;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_PRO_DEC (FOREIGN KEY, ENABLED); PK_PROCESSO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059337 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_DECISAO";2;"SEQ_DECISAO";"NUMBER";22;"N";0;3;3;0;0,333333333333333;"NO";1;"Identificador unico de Tipo de processo judicial.";"FK_DEC_R_PRO_DEC (FOREIGN KEY, ENABLED); PK_PROCESSO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059338 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_DECISAO";3;"STA_JA_EXECUTADA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Indica se a decisão já foi executada. A decisão é executada quando uma mensagem é enviada ao gestor do sistema ao qual a decisão está vinculada.";"CKC_STA_JA_EXECUTADA_PROCESSO (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;15305;0;0,0000653381247958184;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_PRO_JUD (FOREIGN KEY, ENABLED); PK_PROCESSO_JUDICIAL (PRIMARY KEY, ENABLED); SYS_C0059341 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";2;"SEQ_SETOR_ECONOMICO";"NUMBER";22;"Y";0;3;3;0;0,0000326690623979092;"NO";3;"Identificador Único de Setor Econômico.";"FK_SET_ECO_R_PROC_JUD (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";3;"SEQ_PROC_JUDIC_TIPO";"NUMBER";22;"N";0;3;22;0;0,0000326690623979092;"NO";22;"Identificador único de Tipo de processo judicial.";"FK_PRO_JUD_TIP_R_PRO_JUD (FOREIGN KEY, ENABLED); SYS_C0059342 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";4;"SEQ_VARA_TRIBUNAL";"NUMBER";22;"Y";0;4;122;0;0,0000326690623979092;"NO";122;"Identificacao unica da Vara ou Tribunal.";"FK_VAR_TRI_R_PRO_JUD (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";5;"STA_LIMINAR";"NUMBER";22;"N";0;3;5;0;0,0000326690623979092;"NO";5;"Situação da liminar na ação judicial.";"CKC_STA_LIMINAR_PROCESSO (CHECK, ENABLED); SYS_C0059343 (CHECK, ENABLED)"
"SIPAJ";"PROCESSO_JUDICIAL";6;"NOM_JUIZ_RELATOR";"VARCHAR2";100;"Y";;27;1908;0;0,000524109014675052;"NO";1;"Nome do Juiz ou Relator do Processo Judicial.";" (, )"
"SIPAJ";"PROC_INFORMACAO";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;66373;0;0,0000150663673481687;"NO";1;"Identificador único de Informação. ";"FK_PRO_ANE_R_PRO_INF (FOREIGN KEY, ENABLED); PK_PROC_INFORMACAO (PRIMARY KEY, ENABLED); SYS_C0059354 (CHECK, ENABLED); TMP$$_FK_PRO_ANE_R_PRO_INF0 (FOREIGN KEY, DISABLED)"
"SIPAJ";"PROC_INFORMACAO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;17762;2;0,0000562999662200203;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_R_PRO_INF (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROC_INFORMACAO";3;"NUM_PROC_INFORMACAO";"NUMBER";22;"N";0;7;66373;0;0,0000150663673481687;"NO";1;"Número único de Informação de Processo. Deve ser um seqüencial da própria entidade.";"SYS_C0059355 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_ASSUNTO";1;"SEQ_ASSUNTO";"NUMBER";22;"N";0;4;178;0;0,0000312187812187812;"NO";178;"Identificador unico do assunto do processo";"FK_ASS_R_PRO_JUD_ASS (FOREIGN KEY, ENABLED); PK_PROC_JUDIC_ASSUNTO (PRIMARY KEY, ENABLED); SYS_C0059357 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_ASSUNTO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;15447;0;0,000064737489480158;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_JUD_R_PRO_JUD_ASS (FOREIGN KEY, ENABLED); PK_PROC_JUDIC_ASSUNTO (PRIMARY KEY, ENABLED); SYS_C0059358 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_PARTE";1;"SEQ_PROC_JUDIC_PARTE";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Identificador único dos nomes das partes de um Processo Judicial.";"PK_PROC_JUDIC_PARTE (PRIMARY KEY, ENABLED); SYS_C0059360 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_PARTE";2;"SEQ_PROC_JUDIC_TIPO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Identificador único de Tipo de processo judicial.";"FK_PRO_JUD_TIP_R_PRO_JUD_PAR (FOREIGN KEY, ENABLED); SYS_C0059361 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_PARTE";3;"NOM_DEMANDANTE";"VARCHAR2";20;"N";;11;2;0;0,5;"NO";1;"Titulo que sera dado ao demandante.";"SYS_C0059362 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_PARTE";4;"NOM_DEMANDADO";"VARCHAR2";20;"N";;10;2;0;0,5;"NO";1;"Título que será dado ao demandado.";"SYS_C0059363 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_PARTE";5;"STA_PROC_JUDIC_PARTE";"NUMBER";22;"Y";0;3;1;0;0,25;"NO";1;"Situação do registro.";"CKC_STA_PROC_JUDIC_PA_PROC_JUD (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_RECURSO";1;"SEQ_RECURSO";"NUMBER";22;"N";0;4;477;0;0,002073;"NO";254;"Identificador unico que identifica um recurso.";"FK_REC_R_PRO_JUD_REC (FOREIGN KEY, ENABLED); PK_PROC_JUDIC_RECURSO (PRIMARY KEY, ENABLED); SYS_C0059366 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_RECURSO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;464;0;0,0021551724137931;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_JUD_R_PRO_JUD_REC (FOREIGN KEY, ENABLED); PK_PROC_JUDIC_RECURSO (PRIMARY KEY, ENABLED); SYS_C0059367 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_TIPO";1;"SEQ_PROC_JUDIC_TIPO";"NUMBER";22;"N";0;3;22;0;0,0454545454545455;"NO";1;"Identificador único de Tipo de processo judicial.";"PK_PROC_JUDIC_TIPO (PRIMARY KEY, ENABLED); SYS_C0059369 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_TIPO";2;"DSC_PROC_JUDIC_TIPO";"VARCHAR2";60;"N";;21;22;0;0,0454545454545455;"NO";1;"Descrição do Tipo de processo judicial.";"SYS_C0059370 (CHECK, ENABLED)"
"SIPAJ";"PROC_JUDIC_TIPO";3;"STA_PROC_JUDIC_TIPO";"NUMBER";22;"N";0;3;1;0;0,0227272727272727;"NO";1;"Situacao do  Tipo de processo judicial (ativo/inativo).";"CKC_STA_PROC_JUDIC_TI_PROC_JUD (CHECK, ENABLED); SYS_C0059371 (CHECK, ENABLED)"
"SIPAJ";"PROC_PARECER";1;"SEQ_PROC_ANEXO";"NUMBER";22;"N";0;5;5270;0;0,000189753320683112;"NO";1;"Identificador único de Parecer de processo.";"FK_PRO_ANE_R_PRO_PAR (FOREIGN KEY, ENABLED); PK_PROC_PARECER (PRIMARY KEY, ENABLED); SYS_C0059374 (CHECK, ENABLED); TMP$$_FK_PRO_ANE_R_PRO_PAR0 (FOREIGN KEY, DISABLED)"
"SIPAJ";"PROC_PARECER";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;5085;0;0,000196656833824975;"NO";1;"Identificador unico de processo ou documento.";"FK_PRO_R_PRO_PAR (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROC_PARECER";3;"NUM_PROC_PARECER";"NUMBER";22;"N";0;7;5270;0;0,000189753320683112;"NO";1;"Número único de Parecer de Processo. Deve ser um seqüencial da própria entidade.";"SYS_C0059375 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_IMPORT";1;"SEQ_PRODUTO_IMPORT";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador único de Produto para Termo de Acordo Diferimento na Importação.";"PK_PRODUTO_IMPORT (PRIMARY KEY, ENABLED); SYS_C0059377 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_IMPORT";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador único de processo ou documento.";"FK_TER_ACO_R_PRO_IMP (FOREIGN KEY, ENABLED); SYS_C0059378 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_IMPORT";3;"COD_NCM";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Codigo da NCM.";"FK_NCM_R_PRO_IMP (FOREIGN KEY, ENABLED); SYS_C0059379 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_IMPORT";4;"QTD_PRODUTO_IMPORT";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Quantidade permitida do Produto.";" (, )"
"SIPAJ";"PRODUTO_IMPORT";5;"DSC_UNIDADE";"VARCHAR2";20;"Y";;0;0;0;0;"NO";0;"Unidade utilizada.";" (, )"
"SIPAJ";"PRODUTO_RESOLUCAO";1;"SEQ_PRODUTO_RESOLUCAO";"NUMBER";22;"N";0;5;47358;0;0,0000211157565775582;"NO";1;"Identificador unico de Produto para Termo de Acordo Diferimento na Importacao.";"PK_PRODUTO_RESOLUCAO (PRIMARY KEY, ENABLED); SYS_C001010185 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_RESOLUCAO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;2569;0;0,000239;"NO";254;"Identificador unico de processo ou documento.";"FK_RES_CED_R_PRO_RES (FOREIGN KEY, ENABLED); SYS_C001010186 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_RESOLUCAO";3;"COD_NCM";"NUMBER";22;"Y";0;6;2798;188;0,000357398141529664;"NO";1;"Codigo da NCM.";" (, )"
"SIPAJ";"PRODUTO_RESOLUCAO";4;"VLR_DIFERIMENTO";"NUMBER";22;"Y";2;3;14;0;0,0714285714285714;"NO";1;"Quantidade permitida do Produto.";" (, )"
"SIPAJ";"PRODUTO_RESOLUCAO";5;"DSC_PRODUTO_RESOLUCAO";"VARCHAR2";1200;"Y";;165;30656;0;0,0000326200417536534;"NO";1;"Descricao da NCM";" (, )"
"SIPAJ";"PRODUTO_TIPO";1;"SEQ_PRODUTO_TIPO";"NUMBER";22;"N";0;3;21;0;0,0476190476190476;"NO";1;"Identificacao do Tipo de Termo de Acordo.";"PK_PRODUTO_TIPO (PRIMARY KEY, ENABLED); SYS_C001010189 (CHECK, ENABLED)"
"SIPAJ";"PRODUTO_TIPO";2;"DSC_PRODUTO_TIPO";"VARCHAR2";330;"Y";;127;21;0;0,0476190476190476;"NO";1;"Descricao do tipo de termo de acordo.";" (, )"
"SIPAJ";"PRODUTO_TIPO";3;"STA_PRODUTO_TIPO";"NUMBER";22;"Y";0;3;1;0;0,0238095238095238;"NO";1;"Status de ativo do Tipo de Termo de Acordo.";"CKC_STA_PRODUTO_TIPO_PRODUTO_ (CHECK, ENABLED)"
"SIPAJ";"PRORROGACAO";1;"SEQ_PRORROGACAO";"NUMBER";22;"N";0;5;12560;0;0,0000796178343949044;"NO";1;"Identificador único de prorrogação do termo de acordo.";"PK_PRORROGACAO (PRIMARY KEY, ENABLED); SYS_C0059381 (CHECK, ENABLED)"
"SIPAJ";"PRORROGACAO";2;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;5580;0;0,00017921146953405;"NO";1;"Identificador único de processo ou documento.";"FK_TER_ACO_R_PRO (FOREIGN KEY, ENABLED); SYS_C0059382 (CHECK, ENABLED)"
"SIPAJ";"PRORROGACAO";3;"DAT_VALIDADE_FIM";"DATE";7;"N";;8;387;0;0,00258397932816537;"NO";1;"Nova data de validade final de termo de acordo.";"SYS_C0059383 (CHECK, ENABLED)"
"SIPAJ";"PRORROGACAO";4;"DAT_INCLUSAO";"DATE";7;"Y";;8;6348;551;0,00015752993068683;"NO";1;"Data de inclusao da prorrogacao no sistema.";" (, )"
"SIPAJ";"PRORROGACAO";5;"NUM_SPU";"VARCHAR2";20;"Y";;9;4889;5725;0,000204540805890775;"NO";1;"Número do SPU (Sistema de Protocolo Único do Estado)";" (, )"
"SIPAJ";"PRORROGACAO";6;"NUM_CI_PRORROGACAO";"VARCHAR2";20;"Y";;8;177;6635;0,00564971751412429;"NO";1;"Número da CI de justificativa da Prorrogação";" (, )"
"SIPAJ";"PRORROGACAO";7;"DSC_JUSTIFICATIVA";"VARCHAR2";255;"Y";;66;564;0;0,00177304964539007;"NO";1;"Justificativa para prorrogar o termo de acordo.";" (, )"
"SIPAJ";"PROTOCOLO_INTENCOES";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;299;0;0,00334448160535117;"NO";1;"";"FK_DOC_R_PRO_INT (FOREIGN KEY, ENABLED); PK_PROTOCOLO_INTENCOES (PRIMARY KEY, ENABLED); SYS_C001010192 (CHECK, ENABLED)"
"SIPAJ";"PROTOCOLO_INTENCOES";2;"SEQ_PRODUTO_TIPO";"NUMBER";22;"Y";0;0;0;299;0;"NO";0;"Identificacao do Tipo de Termo de Acordo.";"FK_PRO_TIP_R_PRO_INT (FOREIGN KEY, ENABLED)"
"SIPAJ";"PROTOCOLO_INTENCOES";3;"DAT_ASSINATURA";"DATE";7;"Y";;8;131;3;0,00168918918918919;"NO";131;"Data de assinatura do protocolo de intencoes";" (, )"
"SIPAJ";"PROTOCOLO_INTENCOES";4;"DAT_VALIDADE";"DATE";7;"Y";;6;72;94;0,0024390243902439;"NO";72;"Data de validade do protocolo de intencoes";" (, )"
"SIPAJ";"RAMO_DIREITO";1;"SEQ_RAMO_DIREITO";"NUMBER";22;"N";0;3;4;0;0,25;"NO";1;"Identificador unico de Ramo do Direito.";"PK_RAMO_DIREITO (PRIMARY KEY, ENABLED); SYS_C0059385 (CHECK, ENABLED)"
"SIPAJ";"RAMO_DIREITO";2;"DSC_RAMO_DIREITO";"VARCHAR2";60;"N";;12;4;0;0,25;"NO";1;"Descrição do Ramo.";"SYS_C0059386 (CHECK, ENABLED)"
"SIPAJ";"RAMO_DIREITO";3;"STA_RAMO_DIREITO";"NUMBER";22;"N";0;3;1;0;0,125;"NO";1;"Situação do Ramo (ativo/inativo).";"CKC_STA_RAMO_DIREITO_RAMO_DIR (CHECK, ENABLED); SYS_C0059387 (CHECK, ENABLED)"
"SIPAJ";"RECORRENTE_CARGO";1;"SEQ_RECURSO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador unico que identifica um recurso.";"FK_REC_R_RTE_CAR (FOREIGN KEY, ENABLED); PK_RECORRENTE_CARGO (PRIMARY KEY, ENABLED); SYS_C0059390 (CHECK, ENABLED)"
"SIPAJ";"RECORRENTE_CARGO";2;"SEQ_CARGO_FUNCAO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador unico que identifica um cargo.";"PK_RECORRENTE_CARGO (PRIMARY KEY, ENABLED); SYS_C0059391 (CHECK, ENABLED)"
"SIPAJ";"RECORRENTE_PESSOA";1;"SEQ_RECURSO";"NUMBER";22;"N";0;4;518;0;0,001513;"NO";254;"Identificador unico que identifica um recurso.";"FK_REC_R_RTE_PES (FOREIGN KEY, ENABLED); PK_RECORRENTE_PESSOA (PRIMARY KEY, ENABLED); SYS_C0059393 (CHECK, ENABLED)"
"SIPAJ";"RECORRENTE_PESSOA";2;"SEQ_PESSOA";"NUMBER";22;"N";0;6;817;0;0,001211;"NO";254;"Identificador unico de instancia de Pessoa no Cadastro.";"PK_RECORRENTE_PESSOA (PRIMARY KEY, ENABLED); SYS_C0059394 (CHECK, ENABLED)"
"SIPAJ";"RECORRIDO_CARGO";1;"SEQ_RECURSO";"NUMBER";22;"N";0;4;518;0;0,00193050193050193;"NO";1;"Identificador unico que identifica um recurso.";"FK_REC_R_RDO_CAR (FOREIGN KEY, ENABLED); PK_RECORRIDO_CARGO (PRIMARY KEY, ENABLED); SYS_C0059396 (CHECK, ENABLED)"
"SIPAJ";"RECORRIDO_CARGO";2;"SEQ_CARGO_FUNCAO";"NUMBER";22;"N";0;4;25;0;0,00093984962406015;"NO";25;"Identificador unico que identifica um cargo.";"PK_RECORRIDO_CARGO (PRIMARY KEY, ENABLED); SYS_C0059397 (CHECK, ENABLED)"
"SIPAJ";"RECORRIDO_PESSOA";1;"SEQ_RECURSO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador unico que identifica um recurso.";"FK_REC_R_RDO_PES (FOREIGN KEY, ENABLED); PK_RECORRIDO_PESSOA (PRIMARY KEY, ENABLED); SYS_C0059399 (CHECK, ENABLED)"
"SIPAJ";"RECORRIDO_PESSOA";2;"SEQ_PESSOA";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador unico de instancia de Pessoa no Cadastro.";"PK_RECORRIDO_PESSOA (PRIMARY KEY, ENABLED); SYS_C0059400 (CHECK, ENABLED)"
"SIPAJ";"RECURSO";1;"SEQ_RECURSO";"NUMBER";22;"N";0;4;518;0;0,00193050193050193;"NO";1;"Identificador único que identifica um recurso.";"PK_RECURSO (PRIMARY KEY, ENABLED); SYS_C0059402 (CHECK, ENABLED)"
