"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"SIPAJ";"RECURSO";2;"SEQ_VARA_TRIBUNAL";"NUMBER";22;"Y";0;4;20;0;0,05;"NO";1;"Identificação única da Vara ou Tribunal.";"FK_VAR_TRI_R_REC (FOREIGN KEY, ENABLED)"
"SIPAJ";"RECURSO";3;"SEQ_RECURSO_TIPO";"NUMBER";22;"N";0;3;8;0;0,125;"NO";1;"Identificador único de Tipo de recurso.";"FK_REC_TIP_R_REC (FOREIGN KEY, ENABLED); SYS_C0059403 (CHECK, ENABLED)"
"SIPAJ";"RECURSO";4;"NUM_RECURSO";"VARCHAR2";40;"N";;26;468;0;0,002059;"NO";254;"Número do recurso, informado pelo usuário.";"SYS_C0059404 (CHECK, ENABLED)"
"SIPAJ";"RECURSO";5;"DAT_RECURSO";"DATE";7;"Y";;8;427;0;0,00234192037470726;"NO";1;"Data de abertura real do recurso (fora da SEFAZ).";" (, )"
"SIPAJ";"RECURSO";6;"DAT_INCLUSAO";"DATE";7;"Y";;8;518;0;0,001929;"NO";254;"Data de inclusao do recurso no SIPAJ.";" (, )"
"SIPAJ";"RECURSO";7;"NOM_JUIZ_RELATOR";"VARCHAR2";100;"Y";;28;186;0;0,0053763440860215;"NO";1;"Nome do Juiz ou Relator do Recurso do Processo Judicial.";" (, )"
"SIPAJ";"RECURSO";8;"DSC_TEOR_DESPACHO";"CLOB";4000;"Y";;254;0;9;0;"NO";0;"";" (, )"
"SIPAJ";"RECURSO";9;"DSC_OBSERVACAO";"CLOB";4000;"Y";;53;0;330;0;"NO";0;"";" (, )"
"SIPAJ";"RECURSO_DECISAO";1;"SEQ_RECURSO";"NUMBER";22;"N";0;4;3;0;0,333333333333333;"NO";1;"Identificador único que identifica um recurso.";"FK_REC_R_REC_DEC (FOREIGN KEY, ENABLED); PK_RECURSO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059406 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_DECISAO";2;"SEQ_DECISAO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Identificador unico de Tipo de processo judicial.";"FK_DEC_R_REC_DEC (FOREIGN KEY, ENABLED); PK_RECURSO_DECISAO (PRIMARY KEY, ENABLED); SYS_C0059407 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_DECISAO";3;"STA_JA_EXECUTADA";"NUMBER";22;"Y";0;0;0;3;0;"NO";0;"Indica se a decisão já foi executada. A decisão é executada quando uma mensagem é enviada ao gestor do sistema ao qual a decisão está vinculada.";"CKC_STA_JA_EXECUTADA_RECURSO_ (CHECK, ENABLED)"
"SIPAJ";"RECURSO_PARTE";1;"SEQ_RECURSO_PARTE";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador único dos nomes das partes de um recurso.";"PK_RECURSO_PARTE (PRIMARY KEY, ENABLED); SYS_C0059410 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_PARTE";2;"SEQ_RECURSO_TIPO";"NUMBER";22;"N";0;0;0;0;0;"NO";0;"Identificador único de Tipo de recurso.";"FK_REC_TIP_R_REC_PAR (FOREIGN KEY, ENABLED); SYS_C0059411 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_PARTE";3;"NOM_RECORRENTE";"VARCHAR2";20;"N";;0;0;0;0;"NO";0;"Título que será dado ao recorrente.";"SYS_C0059412 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_PARTE";4;"NOM_RECORRIDO";"VARCHAR2";20;"N";;0;0;0;0;"NO";0;"Título que será dado ao recorrido.";"SYS_C0059413 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_PARTE";5;"STA_RECURSO_PARTE";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Situacao do registro.";"CKC_STA_RECURSO_PARTE_RECURSO_ (CHECK, ENABLED)"
"SIPAJ";"RECURSO_TIPO";1;"SEQ_RECURSO_TIPO";"NUMBER";22;"N";0;3;8;0;0,125;"NO";1;"Identificador unico de Tipo de recurso.";"PK_RECURSO_TIPO (PRIMARY KEY, ENABLED); SYS_C0059416 (CHECK, ENABLED)"
"SIPAJ";"RECURSO_TIPO";2;"DSC_RECURSO_TIPO";"VARCHAR2";60;"Y";;19;8;0;0,125;"NO";1;"Descrição do Tipo de recurso.";" (, )"
"SIPAJ";"RECURSO_TIPO";3;"STA_RECURSO_TIPO";"NUMBER";22;"Y";0;3;1;0;1;"NO";1;"Situação do  Tipo de recurso(ativo/inativo).";"CKC_STA_RECURSO_TIPO_RECURSO_ (CHECK, ENABLED)"
"SIPAJ";"RESOLUCAO_CEDIN";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;2964;0;0,000337381916329285;"NO";1;"Identificador unico de processo ou documento.";"FK_DOC_R_RES_CED (FOREIGN KEY, ENABLED); PK_RESOLUCAO_CEDIN (PRIMARY KEY, ENABLED); SYS_C001010194 (CHECK, ENABLED)"
"SIPAJ";"RESOLUCAO_CEDIN";2;"SEQ_PRODUTO_TIPO";"NUMBER";22;"N";0;3;21;0;0,000168690958164642;"NO";21;"Identificacao do Tipo de Termo de Acordo.";"FK_PRO_TIP_R_RES_CED (FOREIGN KEY, ENABLED); SYS_C001010195 (CHECK, ENABLED)"
"SIPAJ";"RESOLUCAO_CEDIN";3;"COD_PROGRAMA_FDI";"NUMBER";22;"N";0;3;7;0;0,000168690958164642;"NO";7;"Identificacao do Tipo de Programa FDI";"CKC_COD_PROGRAMA_FDI_RESOLUCA (CHECK, ENABLED); SYS_C001010196 (CHECK, ENABLED)"
"SIPAJ";"RESOLUCAO_CEDIN";4;"DAT_VIGENCIA_INI";"DATE";7;"Y";;8;1141;0;0,000707;"NO";254;"Data inicio validade.";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";5;"DAT_VIGENCIA_FIM";"DATE";7;"Y";;5;330;1372;0,001797;"NO";254;"Data fim validade.";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";6;"TIP_ATO_NORMATIVO";"NUMBER";22;"Y";0;3;3;1300;0,333333333333333;"NO";1;"Prorrogacao do termo de acordo em dias";"CKC_TIP_ATO_NORMATIVO_RESOLUCA (CHECK, ENABLED)"
"SIPAJ";"RESOLUCAO_CEDIN";7;"NUM_ATO_NORMATIVO";"VARCHAR2";40;"Y";;6;1061;1300;0,000942507068803016;"NO";1;"Numero do Ato que originou a Resolucao CEDIN";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";8;"VLR_DIFERIMENTO";"NUMBER";22;"Y";2;3;15;249;0,0666666666666667;"NO";1;"Quantidade permitida da Resolucao.";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";9;"NUM_PROC_VIPRO";"VARCHAR2";20;"Y";;11;1552;536;0,000522;"NO";254;"Numero do Processo Viproc";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";10;"DAT_PROC_VIPRO";"DATE";7;"Y";;7;973;546;0,00102774922918808;"NO";1;"Data do processo do Vipro";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";11;"STA_REQUERIMENTO";"NUMBER";22;"Y";0;3;2;536;0,000205930807248764;"NO";2;"Status do requerimento
0 - '' (Default)
1 - Requerido
2 - Deferido";" (, )"
"SIPAJ";"RESOLUCAO_CEDIN";12;"SIT_REGISTRO";"NUMBER";22;"Y";0;3;2;0;0,000168690958164642;"NO";2;"Situacao do registro. 0 = pendente de homologacao; 1 = homologado";" (, )"
"SIPAJ";"SETOR_ECONOMICO";1;"SEQ_SETOR_ECONOMICO";"NUMBER";22;"N";0;3;3;0;0,333333333333333;"NO";1;"Identificador Único de Setor Econômico.";"PK_SETOR_ECONOMICO (PRIMARY KEY, ENABLED); SYS_C0059419 (CHECK, ENABLED)"
"SIPAJ";"SETOR_ECONOMICO";2;"DSC_SETOR_ECONOMICO";"VARCHAR2";60;"N";;13;3;0;0,333333333333333;"NO";1;"Descricao de Setor Economico.";"SYS_C0059420 (CHECK, ENABLED)"
"SIPAJ";"SETOR_ECONOMICO";3;"STA_SETOR_ECONOMICO";"NUMBER";22;"N";0;3;1;0;0,166666666666667;"NO";1;"Situação do Setor Econômico.";"CKC_STA_SETOR_ECONOMI_SETOR_EC (CHECK, ENABLED); SYS_C0059421 (CHECK, ENABLED)"
"SIPAJ";"SOL_CRED_RESS_INFORMA_FIS";1;"SEQ_SOL_INFOR";"NUMBER";22;"N";0;4;2923;0;0,000342114266164899;"NO";1;"IDENTIFICADOR UNICO DA SOLICITACAO COM INFORMACAO FISCAL";"PK_SOL_CRED_RESS_INFORMA_FIS (PRIMARY KEY, ENABLED); SYS_C001523297 (CHECK, ENABLED)"
"SIPAJ";"SOL_CRED_RESS_INFORMA_FIS";2;"SEQ_SOLI_CRED_RES";"NUMBER";22;"N";0;4;2418;0;0,000413564929693962;"NO";1;"IDENTIFICADOR UNICO DA SOLICITACAO DE CREDITO/RESSACIMENTO";"FK_SOL_CRED_R_SOL_INF (FOREIGN KEY, ENABLED); SYS_C001523298 (CHECK, ENABLED)"
"SIPAJ";"SOL_CRED_RESS_INFORMA_FIS";3;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;268;0;0,001412;"NO";254;"Identificador unico de informacao fiscal.";"FK_INF_FIS_R_SOL_CRED (FOREIGN KEY, ENABLED); SYS_C001523299 (CHECK, ENABLED)"
"SIPAJ";"SOL_CRED_RESS_INFORMA_FIS";4;"VLR_UTILIZADO";"NUMBER";22;"N";2;5;1316;0;0,000759878419452888;"NO";1;"VALOR QUE FOI UTILIZADO PARA CADA INFORMACAO FISCAL";"SYS_C001523300 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";1;"SEQ_SOLI_CRED_RES";"NUMBER";22;"N";0;4;2418;0;0,000413564929693962;"NO";1;"IDENTIFICADOR UNICO DA SOLICITACAO DE CREDITO/RESSACIMENTO";"PK_SOLICITACAO_CRED_RESSA (PRIMARY KEY, ENABLED); SYS_C001523303 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";2;"SEQ_INF_FISCAL_TIPO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Identificacao do Tipo de Informacao Fiscal.";"FK_INF_TIP_R_SOL_CRED (FOREIGN KEY, ENABLED); SYS_C001523304 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";3;"SEQ_PESSOA";"NUMBER";22;"N";0;6;94;0;0,000206782464846981;"NO";94;"Identificador unico de instancia de Pessoa no Cadastro.";"FK_PES_R_SOL_CRED (FOREIGN KEY, ENABLED); SYS_C001523305 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";4;"NUM_SELO_NOTA";"NUMBER";22;"N";0;9;1204;0;0,000830564784053156;"NO";1;"NUMERO DO SELO DA NOTA FISCAL";"SYS_C001523306 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";5;"VLR_SOLICITADO";"NUMBER";22;"N";2;5;1216;0;0,000822368421052632;"NO";1;"VALOR SOLICITADO";"SYS_C001523307 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";6;"COD_OPERACAO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"TIPO DE OPERACAO: 1- CREDITO; 2- ESTORNO";"SYS_C001523308 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";7;"DAT_SOLICITACAO";"DATE";7;"N";;8;1622;0;0,00061652281134402;"NO";1;"DATA DA SOLICITACAO";"SYS_C001523309 (CHECK, ENABLED)"
"SIPAJ";"SOLICITACAO_CRED_RESSA";8;"DAT_PROCESSADO";"DATE";7;"Y";;8;1622;0;0,00061652281134402;"NO";1;"DATA QUE A SOLICITACAO FOI PROCESSADA";" (, )"
"SIPAJ";"SOLICITACAO_CRED_RESSA";9;"STA_PROCESSADO";"NUMBER";22;"Y";0;3;1;0;1;"NO";1;"STATUS DO PROCESSAMENTO; 0-NAO FOI POSSIVEL PROCESSAR; 1-PROCESSADO COM SUCESSO";" (, )"
"SIPAJ";"SOLICITACAO_CRED_RESSA";10;"DSC_OBSERVACAO";"VARCHAR2";255;"Y";;11;7;1631;0,142857142857143;"NO";1;"OBSERVACAO PARA CASO SEJA INCLUIDO A JUSTIFICATIVA QUE NAO FOI POSSIVEL PROCESSAR";" (, )"
"SIPAJ";"TERMO_ACORDO";1;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"N";0;5;12256;0;0,0000815926892950392;"NO";1;"Identificador único de processo ou documento.";"FK_DOC_R_TER_ACO (FOREIGN KEY, ENABLED); PK_TERMO_ACORDO (PRIMARY KEY, ENABLED); SYS_C0059424 (CHECK, ENABLED)"
"SIPAJ";"TERMO_ACORDO";2;"SEQ_TERMO_TIPO";"NUMBER";22;"N";0;3;49;0;0,0000407963446475196;"NO";49;"Identificação do Tipo de Termo de Acordo.";"FK_TER_TIP_R_TER_ACO (FOREIGN KEY, ENABLED); SYS_C0059425 (CHECK, ENABLED)"
"SIPAJ";"TERMO_ACORDO";3;"SEQ_PROC_DOCUMENTO_ORIGEM";"NUMBER";22;"Y";0;0;0;12256;0;"NO";0;"Identificador único de processo ou documento.";"FK_TER_ACO_R_TER_ACO (FOREIGN KEY, ENABLED)"
"SIPAJ";"TERMO_ACORDO";4;"DAT_VALIDADE_INI";"DATE";7;"Y";;8;2506;0;0,000321;"NO";254;"Data inicio validade.";" (, )"
"SIPAJ";"TERMO_ACORDO";5;"DAT_VALIDADE_FIM";"DATE";7;"Y";;8;2320;0;0,000307;"NO";254;"Data fim validade.";" (, )"
"SIPAJ";"TERMO_ACORDO";6;"TIP_OPERACAO";"NUMBER";22;"Y";0;2;2;12022;0,00213675213675214;"NO";2;"Tipo de operacao para a qual o termo de acordo Exportacao Indireta e valido (Entrada/Saida).";"CKC_TIP_OPERACAO_TERMO_AC (CHECK, ENABLED)"
"SIPAJ";"TERMO_ACORDO";7;"NUM_INVOICE";"VARCHAR2";30;"Y";;0;0;12256;0;"NO";0;"Número da Nota Fiscal Internacional.";" (, )"
"SIPAJ";"TERMO_ACORDO";8;"QTD_PRORROGACAO";"NUMBER";22;"Y";0;3;17;0;0,0588235294117647;"NO";1;"Prorrogação do termo de acordo em dias";" (, )"
"SIPAJ";"TERMO_ACORDO";9;"NUM_CI_PRAZO_TERMO_RESP";"VARCHAR2";20;"Y";;0;0;12256;0;"NO";0;"Número da CI de justificativa da Prorrogação";" (, )"
"SIPAJ";"TERMO_ACORDO";10;"NUM_DIAS_TERMO_RESP";"NUMBER";22;"Y";0;0;0;12256;0;"NO";0;"Prazo para o termo de responsabilidade em dias. Utilizado em Dilatação de Prazo para Termo de Responsabilidade.";" (, )"
"SIPAJ";"TERMO_ACORDO";11;"STA_PRAZO_IND_TERMO_RESP";"NUMBER";22;"Y";0;0;0;12256;0;"NO";0;"Indica se o prazo para de prorrogação do termo de responsabilidade é indeterminado.";" (, )"
"SIPAJ";"TERMO_ACORDO";12;"VLR_BENEFICIO";"NUMBER";22;"Y";2;2;12;11876;0,0833333333333333;"NO";1;"Valor percentual do beneficio concedido.";" (, )"
"SIPAJ";"TERMO_ACORDO";13;"STA_PAGAR_ICMS";"NUMBER";22;"Y";0;2;2;12243;0,0384615384615385;"NO";2;"Pagar ICMS na entrada";"CKC_STA_PAGAR_ICMS_TERMO_AC (CHECK, ENABLED)"
"SIPAJ";"TERMO_ACORDO";14;"DAT_VALIDADE_FIM_ORIG";"DATE";7;"Y";;8;2428;279;0,000411861614497529;"NO";1;"Data fim validade original. Esse campo foi criado para guardar a data fim validade que nunca sera alterada, pois a dataFimValidade e alterada sempre que for criado uma prorrogacao.";" (, )"
"SIPAJ";"TERMO_ACORDO";15;"NUM_PROC_VIPRO";"VARCHAR2";20;"Y";;0;0;12256;0;"NO";0;"NUMERO DO PROCESSO NO VIPRO.";" (, )"
"SIPAJ";"TERMO_ACORDO";16;"DAT_PERIODO_INICIO";"DATE";7;"Y";;3;148;10364;0,000264270613107822;"NO";148;"DATA INICIO DO PERRIODO ANIVERSARIO RET";" (, )"
"SIPAJ";"TERMO_ACORDO";17;"DAT_PERIODO_FIM";"DATE";7;"Y";;3;148;10365;0,000264410364886304;"NO";148;"DATA FIM DO PERRIODO ANIVERSARIO RET";" (, )"
"SIPAJ";"TERMO_TIPO";1;"SEQ_TERMO_TIPO";"NUMBER";22;"N";0;3;60;0;0,0166666666666667;"NO";1;"Identificacao do Tipo de Termo de Acordo.";"PK_TERMO_TIPO (PRIMARY KEY, ENABLED); SYS_C0059428 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO";2;"DSC_TERMO_TIPO";"VARCHAR2";70;"Y";;34;60;0;0,00833333333333333;"NO";60;"Descrição do tipo de termo de acordo.";" (, )"
"SIPAJ";"TERMO_TIPO";3;"STA_TERMO_TIPO";"NUMBER";22;"Y";0;3;2;0;0,00833333333333333;"NO";2;"Status de ativo do Tipo de Termo de Acordo.";"CKC_STA_TERMO_TIPO_TERMO_TI (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO";4;"STA_INTERNO";"NUMBER";22;"N";0;3;2;0;0,00833333333333333;"NO";2;"Indica se o termo de acordo e interno ou externo.";"SYS_C0059429 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO";5;"STA_IMPORTACAO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Indica se o termo de acordo e referente a operacoes de importacao ou exportacao";" (, )"
"SIPAJ";"TERMO_TIPO_CAE";1;"SEQ_TERMO_TIPO_CAE";"NUMBER";22;"N";0;4;137;0;0,0072992700729927;"NO";1;"SEQUENCIAL";"PK_TERMO_TIPO_CAE (PRIMARY KEY, ENABLED); SYS_C001526144 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";2;"SEQ_TERMO_TIPO";"NUMBER";22;"N";0;3;20;0;0,00364963503649635;"NO";20;"Identificacao do Tipo de Termo de Acordo.";"FK_TRM_TIP_R_TRM_TIP_CAE (FOREIGN KEY, ENABLED); SYS_C001526145 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";3;"COD_CAE";"NUMBER";22;"N";0;6;60;0;0,00364963503649635;"NO";60;"Codigo de Atividade Economica";"FK_CAE_R_TRM_TIP_CAE (FOREIGN KEY, ENABLED); SYS_C001526146 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";4;"STA_SITUACAO";"NUMBER";22;"N";0;3;2;0;0,00364963503649635;"NO";2;"STATUS DO CNAE
1 - ATIVO
0 - INATIVO";"SYS_C001526147 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";5;"STA_MONITORAMENTO";"NUMBER";22;"N";0;3;2;0;0,00364963503649635;"NO";2;"STATUS DO MONITORAMENTO
1 - ATIVO
0 - INATIVO";"SYS_C001526148 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";6;"STA_SUSPENDE";"NUMBER";22;"N";0;3;2;0;0,00364963503649635;"NO";2;"STATUS SE SUSPENDE AUTOMATICAMENTE O RET: 0 - INATIVO, 1 - ATIVO";"SYS_C001527743 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";7;"STA_RENOVA";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"STATUS SE REMOVA AUTOMATICAMENTE O RET: 0 - INATIVO, 1 - ATIVO";"SYS_C001527744 (CHECK, ENABLED)"
"SIPAJ";"TERMO_TIPO_CAE";8;"STA_ENVIA_EMAIL";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"STATUS SE ENVIA E-MAIL: 0 - INATIVO, 1 - ATIVO";"SYS_C001527745 (CHECK, ENABLED)"
"SIPAJ";"TRAMITACAO";1;"SEQ_TRAMITACAO";"NUMBER";22;"N";0;5;25710;0;0,0000388953714507973;"NO";1;"Identificador único da tramitação de processo.";"PK_TRAMITACAO (PRIMARY KEY, ENABLED); SYS_C0059432 (CHECK, ENABLED)"
"SIPAJ";"TRAMITACAO";2;"COD_ORGAO_LOCAL_ORI";"NUMBER";22;"Y";0;6;1;0;1;"NO";1;"Orgao origem da tramitacao.";"FK_ORG_LOC_R_TRA_ORI (FOREIGN KEY, ENABLED)"
"SIPAJ";"TRAMITACAO";3;"COD_ORGAO_LOCAL_DES";"NUMBER";22;"Y";0;4;107;14146;0,00934579439252336;"NO";1;"Órgão destino da tramitação.";"FK_ORG_LOC_R_TRA_DES (FOREIGN KEY, ENABLED)"
"SIPAJ";"TRAMITACAO";4;"SEQ_USUARIO_ORI";"NUMBER";22;"Y";0;6;32;0;0,03125;"NO";1;"Usuário origem da tramitação.";"FK_USU_R_TRA_ORI (FOREIGN KEY, ENABLED)"
"SIPAJ";"TRAMITACAO";5;"SEQ_USUARIO_DES";"NUMBER";22;"Y";0;4;25;11564;0,04;"NO";1;"Usuário destino da tramitação.";"FK_USU_R_TRA_DES (FOREIGN KEY, ENABLED)"
"SIPAJ";"TRAMITACAO";6;"SEQ_USUARIO_REC";"NUMBER";22;"Y";0;3;22;17982;0,0454545454545455;"NO";1;"Seqüencial do usuário";"FK_USU_R_TRA_REC (FOREIGN KEY, ENABLED)"
"SIPAJ";"TRAMITACAO";7;"SEQ_PROC_DOCUMENTO";"NUMBER";22;"Y";0;5;12526;0;0,0000798339453935813;"NO";1;"Identificador único de processo ou documento.";"FK_PRO_R_TRA_DES (FOREIGN KEY, ENABLED)"
"SIPAJ";"TRAMITACAO";8;"DAT_ENVIO";"DATE";7;"N";;8;25710;0;0,0000388953714507973;"NO";1;"Data de envio da tramitação pela origem";"SYS_C0059433 (CHECK, ENABLED)"
"SIPAJ";"TRAMITACAO";9;"DAT_RECEBIMENTO";"DATE";7;"Y";;4;7721;17982;0,000129516901955705;"NO";1;"Data de recebimento da tramitação pelo destino.";" (, )"
"SIPAJ";"TRAMITACAO";10;"DSC_MOTIVO";"VARCHAR2";100;"Y";;35;3437;0;0,000290951411114344;"NO";1;"Motivo da tramitação.";" (, )"
"SIPAJ";"TRAMITACAO";11;"TIP_ENVOLVIDO_ORIGEM";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Indica o tipo da origem da tramitação.";"CKC_TIP_ENVOLVIDO_ORI_TRAMITAC (CHECK, ENABLED); SYS_C0059434 (CHECK, ENABLED)"
"SIPAJ";"TRAMITACAO";12;"TIP_ENVOLVIDO_DESTINO";"NUMBER";22;"N";0;3;2;0;0,5;"NO";1;"Indica o tipo do destino da tramitação.";"CKC_TIP_ENVOLVIDO_DES_TRAMITAC (CHECK, ENABLED); SYS_C0059435 (CHECK, ENABLED)"
"SIPAJ";"VARA_TRIBUNAL";1;"SEQ_VARA_TRIBUNAL";"NUMBER";22;"N";0;4;131;0;0,00763358778625954;"NO";1;"Identificacao unica da Vara ou Tribunal.";"PK_VARA_TRIBUNAL (PRIMARY KEY, ENABLED); SYS_C0059439 (CHECK, ENABLED)"
"SIPAJ";"VARA_TRIBUNAL";2;"DSC_VARA_TRIBUNAL";"VARCHAR2";100;"Y";;31;122;0;0,00819672131147541;"NO";1;"Descrição da Vara ou Tribunal.";" (, )"
"SIPAJ";"VARA_TRIBUNAL";3;"STA_VARA_TRIBUNAL";"NUMBER";22;"Y";0;3;2;0;0,00381679389312977;"NO";2;"Status de ativo da Vara ou Tribunal.";"CKC_STA_VARA_TRIBUNAL_VARA_TRI (CHECK, ENABLED)"
