"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"COPAF_AIX";"DEBITO_TEMP";22;"COD_HOR_MOV_SISTEMA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"HORA MOV SISTEMA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";23;"SEQ_PARCELAM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"SEQUENCIAL DO PARCELAMENTO AO QUAL O DEBITO ESTA LIGADO NO ARQUIVO PF-PARCELAMENTO-PAR";" (, )"
"COPAF_AIX";"DEBITO_TEMP";24;"VLR_PARCELADO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PARCELADO DO DEBITO. ESTE VALOR SERA O SALDO DEVEDOR (EM VALOR ORIGINAL) NO MOMENTO EM QUE HOUVER O PARCELAMENTO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";25;"COD_TIP_DOC_ORIGEM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO DO DODOCUMENTO DE ORIGEM
1-AUTO DE INFRACAO
2-AUTO DE INFRACAO E APREENSAO DE MERCADORIAS
3-RECUPERACAO DE CREDITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";26;"NUM_DOC_ORIGEM";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO DO DOCUMENTO DE ORIGEM";" (, )"
"COPAF_AIX";"DEBITO_TEMP";27;"VLR_PRI_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ATUALIZADO E EM MOEDA CORRENTE DO VALOR PRINCIPAL (VLR-PRINCIPAL-DBT)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";28;"VLR_COR_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ATUALIZADO E EM MOEDA CORRENTE DA CORRECAO MONETARIA INCIDENTE SOBRE OS VALORES TOTAIS DE PRINCIPAL(VLR-PRINCIPA-DBT) E MULTA (VLR-MULTA-DBT)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";29;"VLR_MUL_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ATUALIZADO E EM MOEDA CORRENTE DA MULTA TOTAL (VLR-MULTA-DBT)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";30;"VLR_JUR_ATUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR DOS JUROS INCIDENTE SOBRE OS VALORES ATUALIZADOS DE PRINCIPAL, MULTA E CORRECAO MONETARIA";" (, )"
"COPAF_AIX";"DEBITO_TEMP";31;"DAT_VALID";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA DE VALIDADE DA ULTIMA ATUALIZACAO DO DEBITO. UTILIZADA PARA MARCAR O DIA EM QUE OS CALCULOS SERAO REFEITOS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";32;"COD_RECEITA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DA RECEITA DO DEBITO QUANDO DO SEU PAGAMENTO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";33;"COD_PRODUTO_SERVICO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DE PRODUTOS X SERVICOS PARA O DETALHAMENTO DO CODIGO DE RECEITA 1120";" (, )"
"COPAF_AIX";"DEBITO_TEMP";34;"COD_INSCRICAO_OLD";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO DA INSCRICAO NA DIVIDA ATIVA, CASO O DEBITO JA SE ENCONTRE INSCRITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";35;"VLR_MULTA_REMISSAO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"ACUMULAR OS VALORES DISPENSADOS DE MULTAS E JUROS PELA LEI 12772";" (, )"
"COPAF_AIX";"DEBITO_TEMP";36;"COD_STATUS_REMISSAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO STATUS REMISSAO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";37;"DSC_OBSERV_SISTEMA";"VARCHAR2";252;"Y";;0;0;0;0;"NO";0;"OBSERVACOES  SOBRE A ALTERACAO DE  SITUACAO DO  DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";38;"DSC_OBSERV_USUARIO";"VARCHAR2";252;"Y";;0;0;0;0;"NO";0;"ARMAZENAR OBSERVACOES SOBRE A ALTERACAO DE SITUACAO DO DEBITO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";39;"NUM_IDE_HISTORICO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"IDENTIFICADOR DO HISTORICO DO DEBITO, COMPOSTO DE ANO (4 POSICOES) + SEQUENCIAL (7 POSICOES)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";40;"VLR_REFIS";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR ACUMULADO CORRESPONDENTE A DIFERENCA ENTRE O VALOR PAGO DA PARCELA COM REFIS E SEM REFIS MENSALMENTE. UTILIZADO EM CASO DE PERDA DE PARCELAMENTO, PARA RETORNAR O VALOR DOS DEBITOS SEM REFIS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";41;"COD_TIPO_PAGTO_REFIS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DO TIPO DE PAGAMENTO
1 - SOLIC. PAGTO A VISTA(REFIS)
2 - PAGO A VISTA (REFIS)";" (, )"
"COPAF_AIX";"DEBITO_TEMP";42;"NUM_CHASSI";"VARCHAR2";75;"Y";;0;0;0;0;"NO";0;"SE O DEBITO FOR DE IPVA, ENTAO SERA GRAVADO O NUMERO DO CHASSI DO VEICULO AO QUAL O DEBITO SE REFERE";" (, )"
"COPAF_AIX";"DEBITO_TEMP";43;"COD_STATUS_ACUMULADO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DO STATUS ACUMULADO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";44;"DAT_VEN_ACUMULADO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"DATA VENCIMENTO ACUMULADO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";45;"COD_ATUALIZA_REFIS2002";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO ATUALIZACAO REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";46;"VLR_PRI_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PRINCIPAL REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";47;"VLR_MUL_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR MULTA REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";48;"VLR_JUR_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR JUROS REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";49;"VLR_COR_REFIS2002";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR CORRIGIDO REFIS 2002";" (, )"
"COPAF_AIX";"DEBITO_TEMP";50;"VLR_PRI_AUXILIAR";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"VALOR PRINCIPAL AUXILIAR";" (, )"
"COPAF_AIX";"DEBITO_TEMP";51;"NUM_TERMO_NOTIFICACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"NUMERO DO TERMO DE NOTIFICACAO";" (, )"
"COPAF_AIX";"DEBITO_TEMP";52;"STA_ENVIADO_SPED";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"STATUS ENVIADO SPED";" (, )"
"COPAF_AIX";"DEBITO_TEMP";53;"COD_TIP_TRA_ITCD";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO TRANSMISSAO DE UMA GUIA ITCD
1 - INTERVIVOS
2 - CAUSA MORTIS";" (, )"
"COPAF_AIX";"DEBITO_TEMP";54;"COD_TIP_NATUREZA_ITCD";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"TIPO NATUREZA TRANSACAO DE UMA GUIA DE ITCD";" (, )"
"COPAF_AIX";"DEBITO_TEMP";55;"SEQ_DEBITO_ORIGEM_CC";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"SEQUENCIAL DO DEBITO ORIGEM CC";" (, )"
"COPAF_AIX";"DEBITO_TEMP";56;"COD_INSC_ATUAL";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DA INSCRICAO ATUAL";" (, )"
"COPAF_AIX";"DEBITO_TEMP";57;"COD_INSC_ATUAL_PGE";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CODIGO DA INSCRICAO ATUAL PGE";" (, )"
"COPAF_AIX";"DEBITO_TEMP";58;"COD_DEBITO_MIGRADO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"INDICA SE O DÉBITO FOI MIGRADO PARA O CONTA-CORRENTE(ORACLE)";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";1;"SEQ_PARCELA_DBT";"NUMBER";22;"N";0;6;27306779;0;0,0000000366209430998801;"NO";1;"Sequencial da tabela parcelamento";"PK_PF_PARCELA_DBT (PRIMARY KEY, ENABLED); SYS_C00270008 (CHECK, ENABLED)"
"COPAF_AIX";"PF_PARCELA_DBT";2;"SEQ_DEBITO";"NUMBER";22;"Y";0;6;10209280;0;0;"NO";254;"Sequencial do débito correspondente";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";3;"SEQ_PARCELA_DEB";"NUMBER";22;"Y";0;4;757;0;0,00000001831047154994;"NO";254;"Sequencial da parcela do débito";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";4;"DAT_ARRECADACAO";"NUMBER";22;"Y";0;6;10428;0;0,000096;"NO";254;"Data da arrecadação";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";5;"NUM_PARCELA";"NUMBER";22;"Y";0;3;122;0;0,00819672131147541;"NO";1;"Número da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";6;"VLR_PRINCIPAL";"NUMBER";22;"Y";2;5;1129216;0;0,000001;"NO";254;"Valor principal da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";7;"VLR_MULTA";"NUMBER";22;"Y";2;4;180160;0;0,000005550621669627;"NO";1;"Valor da multa da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";8;"VLR_JUROS";"NUMBER";22;"Y";2;4;190336;0;0,00000525386684599866;"NO";1;"Valor do juros da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";9;"VLR_CORRECAO";"NUMBER";22;"Y";2;3;40440;0;0,0000247279920870425;"NO";1;"Valor da correcao da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";10;"VLR_HONORARIOS";"NUMBER";22;"Y";2;3;26484;0;0,0000377586467301012;"NO";1;"Valor pago de honorários desta parcela-débito";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";11;"NUM_ID_DAE";"VARCHAR2";30;"Y";;0;0;27306779;0;"NO";0;"Número identificador do DAE";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";12;"COD_IDENTIFICADOR_UNI";"NUMBER";22;"Y";0;10;14228480;0;0,0000000702815761065131;"NO";1;"Identificador único do DAE";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";13;"NUM_PERCENTUAL";"NUMBER";22;"Y";2;3;11572;0;0,0000864154856550294;"NO";1;"Número do percentual";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";14;"COD_FORMA_PAGAMENTO";"NUMBER";22;"Y";0;3;9;0;0,111111111111111;"NO";1;"Forma de pagamento (1-Dinheiro em espécie, 2-Conversão em renda)";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT";15;"VLR_ENCARGOS";"NUMBER";22;"Y";2;3;39200;0;0,0000255102040816326;"NO";1;"Valor de encargos legais sobre a divida ativa";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";1;"SEQ_PARCELA_DBT";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial da tabela parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";2;"SEQ_DEBITO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial do débito correspondente";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";3;"SEQ_PARCELA_DEB";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial da parcela do débito";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";4;"DAT_ARRECADACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data da arrecadação";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";5;"NUM_PARCELA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";6;"VLR_PRINCIPAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor principal da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";7;"VLR_MULTA";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor da multa da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";8;"VLR_JUROS";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor do juros da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";9;"VLR_CORRECAO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor da correcao da parcela";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";10;"VLR_HONORARIOS";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor pago de honorários desta parcela-débito";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";11;"NUM_ID_DAE";"VARCHAR2";30;"Y";;0;0;0;0;"NO";0;"Número identificador do DAE";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";12;"COD_IDENTIFICADOR_UNI";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Identificador único do DAE";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";13;"NUM_PERCENTUAL";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Número do percentual";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";14;"COD_FORMA_PAGAMENTO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Forma de pagamento (1-Dinheiro em espécie, 2-Conversão em renda)";" (, )"
"COPAF_AIX";"PF_PARCELA_DBT_TEMP";15;"VLR_ENCARGOS";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Valor de encargos legais sobre a divida ativa";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";1;"SEQ_PARCELAM_ORA";"NUMBER";22;"N";0;6;1283616;0;0,00000077904918604941;"NO";1;"Sequencial da tabela parcelamento";"PK_PF_PARCELAMENTO (PRIMARY KEY, ENABLED); SYS_C00270009 (CHECK, ENABLED)"
"COPAF_AIX";"PF_PARCELAMENTO";2;"COD_TIP_DEVEDOR";"NUMBER";22;"Y";0;3;5;0;0,2;"NO";1;"Tipo do identificador do devedor (1-CGF, 2-CGC, 3-CPF, 4-Pessoas sem identificadores)";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";3;"COD_DEVEDOR";"NUMBER";22;"Y";0;8;476320;0;0,00000209942895532415;"NO";1;"Identificador do arquivo de devedores";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";4;"SEQ_PARCELAMENTO";"NUMBER";22;"Y";0;6;1275776;0;0,000000783836660981238;"NO";1;"Sequencial do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";5;"COD_ORGAO_LOCAL";"NUMBER";22;"Y";0;6;53;0;0,0188679245283019;"NO";1;"Código do órgão local";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";6;"DAT_ABERTURA";"NUMBER";22;"Y";0;6;8816;0;0,000113430127041742;"NO";1;"Data de abertura do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";7;"DAT_FINAL";"NUMBER";22;"Y";0;5;9020;0;0,000110864745011086;"NO";1;"Data do encerramento do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";8;"NUM_PARCELAS";"NUMBER";22;"Y";0;4;121;0;0,00826446280991736;"NO";1;"Total de parcelas";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";9;"NUM_PARCELAS_INI";"NUMBER";22;"Y";0;3;34;0;0,0294117647058824;"NO";1;"Número de Parcelas que ja foram pagas inicialmente";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";10;"DSC_OBSERVACAO";"VARCHAR2";300;"Y";;5;26510;1168011;0,0000377216144851;"NO";1;"Observação do usuário";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";11;"COD_STATUS";"NUMBER";22;"Y";0;3;15;0;0,000000389524593024705;"NO";15;"Status do parcelamento
20-Pendente na delegacia
21-Cancelado na delegacia
22-Ativo na delegacia
23-Enviado a divida ativa
24-Inscrito na divida ativa
25-Liquidado na dívida
26-Pendente na dívida
27-Cancelado na dívida ativa
28-Ativo na dívida ativa
28-Ativo na dívida ativa
29-Perda do beneficio do parcelamenteo na dívida ativa
30-Liquidado na dívida ativa";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";12;"NUM_PROCESSO";"NUMBER";22;"Y";0;3;7375;0;0,000135593220338983;"NO";1;"Número do processo";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";13;"COD_USUARIO";"VARCHAR2";24;"Y";;9;1136;1;0,000880281690140845;"NO";1;"Usuário da última atualização no registro";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";14;"DAT_ATUALIZACAO";"NUMBER";22;"Y";0;6;8936;0;0,000111906893464637;"NO";1;"Data da última atualização";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";15;"NUM_HOR_ATUALIZACAO";"NUMBER";22;"Y";0;4;1439;0;0,000694927032661571;"NO";1;"Hora da última atualização do registro";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";16;"COD_ATUALIZACAO";"NUMBER";22;"Y";0;3;6;0;0,166666666666667;"NO";1;"Tipo de atualização do registro
1-Inclusão
3-Alteração";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";17;"NUM_INSCRICOES";"NUMBER";22;"Y";0;3;20;0;0,05;"NO";1;"Inscrição da dívida ativa";" (, )"
