"OWNER";"TABLE_NAME";"COLUMN_ID";"COLUMN_NAME";"DATA_TYPE";"DATA_LENGTH";"NULLABLE";"DATA_SCALE";"AVG_COL_LEN";"NUM_DISTINCT";"NUM_NULLS";"DENSITY";"DEFAULT_ON_NULL";"NUM_BUCKETS";"COMMENTS";"CONSTRAINTS"
"COPAF_AIX";"PF_PARCELAMENTO";18;"NUM_PARCELAS_PAG";"NUMBER";22;"Y";0;3;97;0;0,0103092783505155;"NO";1;"Número de parcelas pagas";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";19;"NUM_PARCELAS_INA";"NUMBER";22;"Y";0;3;60;0;0,0166666666666667;"NO";1;"Número de parcelas inadimplentes";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";20;"DAT_ULTIMO_PGTO";"NUMBER";22;"Y";0;4;6324;0;0,000158127767235927;"NO";1;"Data do último pagamento efetuado";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";21;"NUM_DIAS_ATRASO";"NUMBER";22;"Y";0;3;950;0;0,00105263157894737;"NO";1;"Quantidade de dias em atraso";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";22;"COD_SITUACAO";"NUMBER";22;"Y";0;3;4;0;0,25;"NO";1;"Situação do parcelamento
1-Omissos
2-Que devem ser liquidados
3-Em dia";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";23;"VLR_DEVIDO";"NUMBER";22;"Y";2;3;103456;0;0,00000966594494277761;"NO";1;"Saldo em atraso";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";24;"NUM_ID_CARTA";"NUMBER";22;"Y";0;3;10;0;0,1;"NO";1;"Identificador da emissão da carta de intimação";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";25;"SEQ_PARCELAMENTO_TRA";"NUMBER";22;"Y";0;3;11582;0;0,000002;"NO";53;"Sequencial de reparcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";26;"COD_TIP_FIANCA";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"Tipo de financiamento
1-BANCARIA
2-PESSOAL
3-GARANTIAL REAL";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";27;"COD_CGC_FIANCA";"NUMBER";22;"Y";0;3;97;0;0,0103092783505155;"NO";1;"CGC do fiador bancário";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";28;"NOM_FIADOR_FIANCA";"VARCHAR2";180;"Y";;2;1;1283614;1;"NO";1;"Nome do banco fiador";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";29;"NUM_REG_FIA_BEM";"VARCHAR2";60;"Y";;2;11;1283599;0,0909090909090909;"NO";1;"Número da fiança ou registro do bem";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";30;"DSC_BEM_GARANTIA";"VARCHAR2";300;"Y";;2;16;1283599;0,0625;"NO";1;"Descrição do bem informado como garantia real";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";31;"COD_STA_REMISSAO";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"Indicador se parcelamento tem direito ao desconto LEI 12772";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";32;"DAT_PED_REMISSAO";"NUMBER";22;"Y";0;3;206;0;0,00485436893203883;"NO";1;"Data efetivação do requerimento ao benefício LEI 12772";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";33;"COD_FLG_REFIS";"NUMBER";22;"Y";0;3;16;0;0,0625;"NO";1;"Indicador do parcelamento de REFIS
0-Sem REFIS
1-REFIS 2000
2-REFIS 2002
3-REFIS 2003
4-REFIS 2004
5-REFIS 2009
7-REFIS 2013
8-REFIS 2014
9-REFIS 2015
10-REFIS 2017
11-REFIS IPVA
12-REFIS 2020
13-REFIS 2021";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";34;"STA_COB_BANCARIA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Tipo de cobrança
0-Não é cobrança bancária
1-Cobrança bancária";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";35;"SEQ_PAR_ORIGINAL";"NUMBER";22;"Y";0;3;64;0;0,000000389524593024705;"NO";64;"Sequencial do parcelamento original";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";36;"NUM_DECRETO";"NUMBER";22;"Y";0;3;86;0;0,0116279069767442;"NO";1;"Número do decreto para parcelamento de estoque final";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";37;"NOM_EMAIL_CONTATO";"VARCHAR2";120;"Y";;2;17156;1237689;0,0000582886453718815;"NO";1;"E-mail do contribuinte";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";38;"NUM_FONE_CELULAR";"NUMBER";22;"Y";0;3;16836;0;0,0000593965312425754;"NO";1;"Telefone do contribuinte";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";39;"NUM_FONE_FIXO";"NUMBER";22;"Y";0;3;9982;0;0,000100180324584252;"NO";1;"Telefone fixo do contribuinte";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";40;"COD_FIELD_AS";"NUMBER";22;"Y";0;2;1;0;1;"NO";1;"Campo desconhecido";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";41;"COD_TIP_PARCELAMENTO";"NUMBER";22;"Y";0;0;0;1283616;0;"NO";0;"Tipo de parcelamento
0-Parcelamento (COPAF AIX, ICMS, ITCD)
1-Internet (IPVA)
2-Internet (Retomada)
3-Estoque Final
4-Simples
5-Internet (ICMS)
6-Internet (AI)
9-Internet (SITRAN)";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";42;"COD_ORGAO_INCLUSAO";"NUMBER";22;"Y";0;6;56;0;0,0178571428571429;"NO";1;"Órgão de inclusão do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";43;"COD_USU_INCLUSAO";"VARCHAR2";24;"Y";;8;512;250566;0,001953125;"NO";1;"Usuário que fez a inclusão do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";44;"STA_PERDE_REFIS";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Status da perda do parcelamento REFIS
0-Não perde
1-Perde";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";45;"DAT_PERDE_REFIS";"NUMBER";22;"Y";0;3;3;0;0,333333333333333;"NO";1;"Data da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";46;"COD_USU_CANC_PERDA";"VARCHAR2";24;"Y";;2;1;1283615;1;"NO";1;"Usuário que fez o cancelamento da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";47;"DAT_CAN_PERDA";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Data do cancelamento da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";48;"NUM_TERMO_NOT_PERDA";"NUMBER";22;"Y";0;3;895;0;0,00111731843575419;"NO";1;"Número do termo de notificação da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";49;"COD_PARC_MIGRADO";"NUMBER";22;"Y";0;3;2;0;0,5;"NO";1;"Situação parcelamento migrado para o Oracle";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO";50;"DAT_ULT_ATU_PGE";"NUMBER";22;"Y";0;3;2069;0;0,000483325277912035;"NO";1;"Última atualização feita no parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";1;"SEQ_PARCELAM_ORA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial da tabela parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";2;"COD_TIP_DEVEDOR";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo do identificador do devedor (1-CGF, 2-CGC, 3-CPF, 4-Pessoas sem identificadores)";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";3;"COD_DEVEDOR";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Identificador do arquivo de devedores";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";4;"SEQ_PARCELAMENTO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";5;"COD_ORGAO_LOCAL";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Código do órgão local";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";6;"DAT_ABERTURA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data de abertura do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";7;"DAT_FINAL";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data do encerramento do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";8;"NUM_PARCELAS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Total de parcelas";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";9;"NUM_PARCELAS_INI";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número de Parcelas que ja foram pagas inicialmente";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";10;"DSC_OBSERVACAO";"VARCHAR2";300;"Y";;0;0;0;0;"NO";0;"Observação do usuário";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";11;"COD_STATUS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Status do parcelamento
20-Pendente na delegacia
21-Cancelado na delegacia
22-Ativo na delegacia
23-Enviado a divida ativa
24-Inscrito na divida ativa
25-Liquidado na dívida
26-Pendente na dívida
27-Cancelado na dívida ativa
28-Ativo na dívida ativa
28-Ativo na dívida ativa
29-Perda do beneficio do parcelamenteo na dívida ativa
30-Liquidado na dívida ativa";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";12;"NUM_PROCESSO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número do processo";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";13;"COD_USUARIO";"VARCHAR2";24;"Y";;0;0;0;0;"NO";0;"Usuário da última atualização no registro";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";14;"DAT_ATUALIZACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data da última atualização";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";15;"NUM_HOR_ATUALIZACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Hora da última atualização do registro";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";16;"COD_ATUALIZACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo de atualização do registro
1-Inclusão
3-Alteração";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";17;"NUM_INSCRICOES";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Inscrição da dívida ativa";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";18;"NUM_PARCELAS_PAG";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número de parcelas pagas";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";19;"NUM_PARCELAS_INA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número de parcelas inadimplentes";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";20;"DAT_ULTIMO_PGTO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data do último pagamento efetuado";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";21;"NUM_DIAS_ATRASO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Quantidade de dias em atraso";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";22;"COD_SITUACAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Situação do parcelamento
1-Omissos
2-Que devem ser liquidados
3-Em dia";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";23;"VLR_DEVIDO";"NUMBER";22;"Y";2;0;0;0;0;"NO";0;"Saldo em atraso";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";24;"NUM_ID_CARTA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Identificador da emissão da carta de intimação";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";25;"SEQ_PARCELAMENTO_TRA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial de reparcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";26;"COD_TIP_FIANCA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo de financiamento
1-BANCARIA
2-PESSOAL
3-GARANTIAL REAL";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";27;"COD_CGC_FIANCA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"CGC do fiador bancário";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";28;"NOM_FIADOR_FIANCA";"VARCHAR2";180;"Y";;0;0;0;0;"NO";0;"Nome do banco fiador";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";29;"NUM_REG_FIA_BEM";"VARCHAR2";60;"Y";;0;0;0;0;"NO";0;"Número da fiança ou registro do bem";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";30;"DSC_BEM_GARANTIA";"VARCHAR2";300;"Y";;0;0;0;0;"NO";0;"Descrição do bem informado como garantia real";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";31;"COD_STA_REMISSAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Indicador se parcelamento tem direito ao desconto LEI 12772";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";32;"DAT_PED_REMISSAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data efetivação do requerimento ao benefício LEI 12772";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";33;"COD_FLG_REFIS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Indicador do parcelamento de REFIS
0-Sem REFIS
1-REFIS 2000
2-REFIS 2002
3-REFIS 2003
4-REFIS 2004
5-REFIS 2009
7-REFIS 2013
8-REFIS 2014
9-REFIS 2015
10-REFIS 2017
11-REFIS IPVA
12-REFIS 2020
13-REFIS 2021";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";34;"STA_COB_BANCARIA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo de cobrança
0-Não é cobrança bancária
1-Cobrança bancária";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";35;"SEQ_PAR_ORIGINAL";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Sequencial do parcelamento original";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";36;"NUM_DECRETO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número do decreto para parcelamento de estoque final";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";37;"NOM_EMAIL_CONTATO";"VARCHAR2";120;"Y";;0;0;0;0;"NO";0;"E-mail do contribuinte";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";38;"NUM_FONE_CELULAR";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Telefone do contribuinte";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";39;"NUM_FONE_FIXO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Telefone fixo do contribuinte";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";40;"COD_FIELD_AS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Campo desconhecido";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";41;"COD_TIP_PARCELAMENTO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Tipo de parcelamento
0-Parcelamento (COPAF AIX, ICMS, ITCD)
1-Internet (IPVA)
2-Internet (Retomada)
3-Estoque Final
4-Simples
5-Internet (ICMS)
6-Internet (AI)
9-Internet (SITRAN)";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";42;"COD_ORGAO_INCLUSAO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Órgão de inclusão do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";43;"COD_USU_INCLUSAO";"VARCHAR2";24;"Y";;0;0;0;0;"NO";0;"Usuário que fez a inclusão do parcelamento";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";44;"STA_PERDE_REFIS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Status da perda do parcelamento REFIS
0-Não perde
1-Perde";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";45;"DAT_PERDE_REFIS";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";46;"COD_USU_CANC_PERDA";"VARCHAR2";24;"Y";;0;0;0;0;"NO";0;"Usuário que fez o cancelamento da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";47;"DAT_CAN_PERDA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Data do cancelamento da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";48;"NUM_TERMO_NOT_PERDA";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Número do termo de notificação da perda do parcelamento REFIS";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";49;"COD_PARC_MIGRADO";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Situação parcelamento migrado para o Oracle";" (, )"
"COPAF_AIX";"PF_PARCELAMENTO_TEMP";50;"DAT_ULT_ATU_PGE";"NUMBER";22;"Y";0;0;0;0;0;"NO";0;"Última atualização feita no parcelamento";" (, )"
